match_id,team,player,pass_recipient,minute,second,period,location,pass_end_location,pass_length,pass_angle,pass_height,pass_type,pass_technique,pass_cross,pass_cut_back,pass_switch,pass_deflected,pass_outcome,pass_shot_assist,pass_goal_assist,pass_assisted_shot_id,under_pressure,play_pattern
3857289,Argentina,Nicolás Hernán Otamendi,Rodrigo Javier De Paul,36,8,1,"[69.2, 80.0]","[56.4, 72.6]",14.785128,-2.617413,Low Pass,Throw-in,,,,,,,,,,,From Throw In
3857289,Argentina,Rodrigo Javier De Paul,Guido Rodríguez,36,10,1,"[56.1, 71.0]","[51.0, 51.7]",19.962465,-1.82914,Ground Pass,,,,,,,,,,,,From Throw In
3857289,Argentina,Guido Rodríguez,Lisandro Martínez,36,13,1,"[50.7, 48.2]","[61.6, 25.4]",25.271526,-1.124846,Ground Pass,,,,,,,,,,,,From Throw In
3857289,Argentina,Lisandro Martínez,Marcos Javier Acuña,36,16,1,"[65.9, 20.8]","[77.6, 7.2]",17.940178,-0.8603563,Ground Pass,,,,,,,,,,,,From Throw In
3857289,Argentina,Marcos Javier Acuña,Lisandro Martínez,36,22,1,"[57.8, 9.6]","[75.4, 9.1]",17.607101,-0.028401451,Ground Pass,,,,,,,,,,,,From Throw In
3857289,Argentina,Gonzalo Ariel Montiel,Nicolás Hernán Otamendi,36,46,1,"[52.3, 80.0]","[38.2, 68.2]",18.386137,-2.4447653,Low Pass,Throw-in,,,,,,,,,,,From Throw In
3857289,Argentina,Nicolás Hernán Otamendi,Guido Rodríguez,36,49,1,"[38.2, 68.2]","[31.7, 55.5]",14.266745,-2.043848,Ground Pass,,,,,,,,,,,,From Throw In
3857289,Argentina,Guido Rodríguez,Nicolás Hernán Otamendi,36,51,1,"[31.7, 55.5]","[38.0, 68.2]",14.176742,1.1103033,Ground Pass,,,,,,,,,,,,From Throw In
3857289,Argentina,Nicolás Hernán Otamendi,Lautaro Javier Martínez,36,53,1,"[40.1, 71.0]","[83.3, 59.0]",44.8357,-0.27094686,High Pass,,,,,,,Incomplete,,,,True,From Throw In
3857289,Argentina,Nicolás Hernán Otamendi,Rodrigo Javier De Paul,37,3,1,"[64.0, 71.5]","[75.1, 62.3]",14.417004,-0.692074,Low Pass,Recovery,,,,,,Incomplete,,,,True,Regular Play
3857289,Argentina,Damián Emiliano Martínez,Gonzalo Ariel Montiel,37,27,1,"[6.2, 35.4]","[34.2, 71.5]",45.685993,0.911097,Ground Pass,,,,,,,,,,,,Regular Play
3857289,Argentina,Gonzalo Ariel Montiel,Ángel Fabián Di María Hernández,37,33,1,"[36.1, 71.8]","[39.6, 64.2]",8.367198,-1.1392232,Ground Pass,,,,,,,,,,,,Regular Play
3857289,Argentina,Ángel Fabián Di María Hernández,Nicolás Hernán Otamendi,37,34,1,"[39.6, 64.2]","[24.1, 54.7]",18.179659,-2.5917394,Ground Pass,,,,,,,,,,,,Regular Play
3857289,Argentina,Nicolás Hernán Otamendi,Guido Rodríguez,37,36,1,"[22.5, 50.3]","[21.4, 29.4]",20.928926,-1.6233793,Ground Pass,,,,,,,,,,,,Regular Play
3857289,Argentina,Guido Rodríguez,Alexis Mac Allister,37,38,1,"[21.4, 29.2]","[30.9, 38.1]",13.01768,0.752801,Ground Pass,,,,,,,,,,,,Regular Play
3857289,Argentina,Alexis Mac Allister,Lisandro Martínez,37,39,1,"[31.4, 37.9]","[33.3, 9.4]",28.563263,-1.5042281,Ground Pass,,,,,,,,,,,,Regular Play
3857289,Argentina,Lisandro Martínez,Alexis Mac Allister,37,44,1,"[32.8, 5.6]","[53.2, 13.4]",21.84033,0.36520144,Ground Pass,,,,,,,,,,,,Regular Play
3857289,Argentina,Alexis Mac Allister,Rodrigo Javier De Paul,37,47,1,"[65.1, 12.6]","[63.2, 25.4]",12.940248,1.7181578,Ground Pass,,,,,,,,,,,,Regular Play
3857289,Argentina,Rodrigo Javier De Paul,Lionel Andrés Messi Cuccittini,37,50,1,"[73.2, 30.8]","[77.3, 60.6]",30.080725,1.4340708,Ground Pass,,,,,,,,,,,,Regular Play
3857289,Argentina,Lionel Andrés Messi Cuccittini,Rodrigo Javier De Paul,37,55,1,"[91.2, 54.7]","[97.7, 48.2]",9.192389,-0.7853982,Ground Pass,,,,,,,,,,,,Regular Play
3857289,Argentina,Rodrigo Javier De Paul,Lautaro Javier Martínez,39,7,1,"[43.7, 17.8]","[45.6, 15.6]",2.9068885,-0.85843873,Low Pass,Recovery,,,,,,Incomplete,,,,True,From Throw In
3857289,Argentina,Gonzalo Ariel Montiel,Rodrigo Javier De Paul,39,24,1,"[68.6, 80.0]","[63.5, 71.2]",10.171038,-2.09604,Low Pass,Throw-in,,,,,,,,,,,From Throw In
3857289,Argentina,Rodrigo Javier De Paul,Alexis Mac Allister,39,28,1,"[69.4, 61.7]","[80.8, 52.0]",14.9683,-0.7050031,Ground Pass,,,,,,,,,,,,From Throw In
3857289,Argentina,Alexis Mac Allister,Ángel Fabián Di María Hernández,39,29,1,"[82.5, 53.9]","[87.6, 72.6]",19.382982,1.3045443,Ground Pass,,,,,,,,,,,,From Throw In
3857289,Argentina,Ángel Fabián Di María Hernández,Gonzalo Ariel Montiel,39,32,1,"[88.2, 69.9]","[103.9, 70.1]",15.701274,0.0127381645,Ground Pass,,,,,,,,,,,,From Throw In
3857289,Argentina,Gonzalo Ariel Montiel,,39,35,1,"[111.5, 70.7]","[111.2, 67.7]",3.0149627,-1.670465,Low Pass,,,,,,,Incomplete,,,,,From Throw In
3857289,Argentina,Lionel Andrés Messi Cuccittini,Ángel Fabián Di María Hernández,39,55,1,"[120.0, 80.0]","[104.7, 69.9]",18.33303,-2.5581286,Ground Pass,Corner,,,,,,,,,,,From Corner
3857289,Argentina,Ángel Fabián Di María Hernández,Lautaro Javier Martínez,39,57,1,"[101.7, 68.8]","[112.7, 39.5]",31.296804,-1.2116517,High Pass,,,True,,,,,True,,2e08a493-5c0b-4998-b45d-20c1bacd14af,,From Corner
3857289,Argentina,Lautaro Javier Martínez,Marcos Javier Acuña,41,49,1,"[35.0, 2.3]","[27.1, 0.1]",8.20061,-2.869993,Low Pass,Recovery,,,,,,Out,,,,,From Throw In
3857289,Argentina,Marcos Javier Acuña,Alexis Mac Allister,42,12,1,"[20.3, 4.2]","[26.0, 2.8]",5.8694124,-0.24084646,Ground Pass,Recovery,,,,,,Incomplete,,,,,From Throw In
3857289,Argentina,Marcos Javier Acuña,Lautaro Javier Martínez,42,30,1,"[24.4, 0.1]","[33.1, 10.2]",13.330417,0.85972905,Low Pass,Throw-in,,,,,,,,,,,From Throw In
3857289,Argentina,Damián Emiliano Martínez,Lionel Andrés Messi Cuccittini,44,20,1,"[4.9, 43.0]","[46.4, 69.6]",49.293102,0.56999665,Ground Pass,,,,,,,,,,,,From Keeper
3857289,Argentina,Rodrigo Javier De Paul,Gonzalo Ariel Montiel,44,33,1,"[62.9, 80.0]","[56.4, 72.3]",10.076706,-2.2718878,Low Pass,Throw-in,,,,,,,,,,,From Throw In
3857289,Argentina,Gonzalo Ariel Montiel,Rodrigo Javier De Paul,44,34,1,"[57.0, 72.6]","[61.8, 74.5]",5.162364,0.37690926,Ground Pass,,,,,,,,,,,,From Throw In
3857289,Argentina,Rodrigo Javier De Paul,Nicolás Hernán Otamendi,44,36,1,"[57.0, 69.3]","[45.3, 54.1]",19.181501,-2.2268097,Ground Pass,,,,,,,,,,,,From Throw In
3857289,Argentina,Nicolás Hernán Otamendi,Lisandro Martínez,44,39,1,"[49.4, 49.0]","[65.1, 15.1]",37.35907,-1.13708,High Pass,,,,,,,,,,,,From Throw In
3857289,Argentina,Lisandro Martínez,Guido Rodríguez,44,44,1,"[62.7, 12.1]","[51.8, 21.3]",14.26359,2.4405708,Ground Pass,,,,,,,,,,,,From Throw In
3857289,Argentina,Guido Rodríguez,Rodrigo Javier De Paul,44,47,1,"[50.7, 24.0]","[56.7, 67.2]",43.614677,1.4327903,High Pass,,,,,True,,,,,,,From Throw In
3857289,Argentina,Rodrigo Javier De Paul,Alexis Mac Allister,44,53,1,"[68.6, 56.3]","[65.9, 41.7]",14.847559,-1.7536619,Ground Pass,,,,,,,,,,,,From Throw In
3857289,Argentina,Alexis Mac Allister,Lisandro Martínez,44,55,1,"[66.2, 36.0]","[74.9, 17.0]",20.89713,-1.1413965,Ground Pass,,,,,,,,,,,,From Throw In
3857289,Argentina,Lisandro Martínez,Ángel Fabián Di María Hernández,44,59,1,"[85.7, 15.1]","[90.6, 9.1]",7.746612,-0.88597506,Ground Pass,,,,,,,,,,,,From Throw In
3857289,Argentina,Ángel Fabián Di María Hernández,,45,2,1,"[95.2, 6.1]","[111.5, 79.1]",74.79766,1.3511122,High Pass,,,True,,True,,Out,,,,,From Throw In
3857289,Argentina,Nicolás Hernán Otamendi,Lionel Andrés Messi Cuccittini,45,40,1,"[76.2, 72.6]","[86.3, 62.5]",14.283557,-0.7853982,High Pass,Recovery,,,,,,,,,,True,Regular Play
3857289,Argentina,Lionel Andrés Messi Cuccittini,Alexis Mac Allister,45,42,1,"[86.3, 62.5]","[73.2, 60.4]",13.267253,-2.9826398,Low Pass,,,,,,,,,,,True,Regular Play
3857289,Argentina,Alexis Mac Allister,Lisandro Martínez,45,44,1,"[73.2, 61.7]","[56.4, 56.6]",17.55705,-2.8468626,Ground Pass,,,,,,,,,,,True,Regular Play
3857289,Argentina,Lisandro Martínez,Marcos Javier Acuña,45,45,1,"[55.1, 53.0]","[53.7, 30.8]",22.2441,-1.633776,Ground Pass,,,,,,,,,,,,Regular Play
3857289,Argentina,Marcos Javier Acuña,Lisandro Martínez,45,48,1,"[53.7, 30.8]","[45.0, 39.2]",12.093387,2.3737366,Ground Pass,,,,,,,,,,,,Regular Play
3857289,Argentina,Lisandro Martínez,Nicolás Hernán Otamendi,45,50,1,"[44.5, 42.7]","[45.6, 59.0]",16.337074,1.5034138,Ground Pass,,,,,,,,,,,,Regular Play
3857289,Argentina,Nicolás Hernán Otamendi,Gonzalo Ariel Montiel,45,53,1,"[51.3, 70.1]","[120.0, 58.2]",69.72302,-0.17151502,High Pass,,,,,,,Out,,,,,Regular Play
3857289,Argentina,Nicolás Hernán Otamendi,Lisandro Martínez,46,35,1,"[26.0, 30.8]","[26.3, 21.0]",9.804591,-1.5401937,Low Pass,Recovery,,,,,,,,,,,Regular Play
3857289,Argentina,Lisandro Martínez,Lautaro Javier Martínez,46,37,1,"[26.2, 20.8]","[66.5, 33.2]",42.16456,0.29849893,High Pass,,,,,,,Incomplete,,,,,Regular Play
3857289,Argentina,Rodrigo Javier De Paul,Alexis Mac Allister,46,41,1,"[53.4, 32.7]","[51.3, 25.4]",7.5960517,-1.8509043,Low Pass,Recovery,,,,,,,,,,,Regular Play
3857289,Argentina,Alexis Mac Allister,Gonzalo Ariel Montiel,46,42,1,"[51.3, 25.4]","[46.9, 56.3]",31.211697,1.7122402,High Pass,,,,,,,,,,,,Regular Play
3857289,Argentina,Gonzalo Ariel Montiel,Ángel Fabián Di María Hernández,46,45,1,"[48.8, 63.9]","[54.2, 70.4]",8.450444,0.8775732,Ground Pass,,,,,,,,,,,,Regular Play
3857289,Argentina,Ángel Fabián Di María Hernández,Rodrigo Javier De Paul,46,48,1,"[53.7, 69.3]","[48.5, 58.2]",12.25765,-2.008902,Ground Pass,,,,,,,,,,,,Regular Play
3857289,Argentina,Rodrigo Javier De Paul,Lionel Andrés Messi Cuccittini,46,53,1,"[62.4, 52.0]","[69.4, 53.0]",7.071068,0.14189705,Ground Pass,,,,,,,Incomplete,,,,,Regular Play
3857289,Argentina,Nicolás Hernán Otamendi,Lisandro Martínez,47,49,1,"[39.0, 54.7]","[33.6, 50.3]",6.96563,-2.4578834,Ground Pass,Free Kick,,,,,,,,,,,From Free Kick
3857289,Argentina,Lisandro Martínez,Gonzalo Ariel Montiel,47,52,1,"[33.3, 51.1]","[51.0, 69.1]",25.244604,0.7938013,Ground Pass,,,,,,,,,,,,From Free Kick
3857289,Argentina,Gonzalo Ariel Montiel,Ángel Fabián Di María Hernández,47,55,1,"[61.0, 70.1]","[70.8, 71.5]",9.899495,0.14189705,Ground Pass,,,,,,,,,,,,From Free Kick
3857289,Argentina,Ángel Fabián Di María Hernández,Rodrigo Javier De Paul,47,57,1,"[68.6, 71.8]","[66.7, 63.1]",8.905055,-1.7858112,Ground Pass,,,,,,,,,,,True,From Free Kick
3857289,Argentina,Rodrigo Javier De Paul,Nicolás Hernán Otamendi,47,58,1,"[67.0, 63.4]","[43.1, 64.2]",23.913385,3.1081324,Ground Pass,,,,,,,,,,,,From Free Kick
3857289,Argentina,Nicolás Hernán Otamendi,Guido Rodríguez,48,1,1,"[43.1, 64.2]","[47.2, 54.4]",10.623088,-1.174557,Ground Pass,,,,,,,,,,,,From Free Kick
3857289,Argentina,Guido Rodríguez,Gonzalo Ariel Montiel,48,4,1,"[47.7, 52.2]","[55.6, 72.9]",22.156263,1.2062148,Ground Pass,,,,,,,,,,,,From Free Kick
3857289,Argentina,Gonzalo Ariel Montiel,Lautaro Javier Martínez,48,7,1,"[59.1, 72.0]","[76.8, 58.2]",22.44393,-0.66221553,High Pass,,,,,,,,,,,,From Free Kick
3857289,Argentina,Nicolás Hernán Otamendi,,49,11,1,"[20.1, 72.6]","[29.8, 64.4]",12.701574,-0.7017946,Low Pass,Recovery,,,,,,Incomplete,,,,True,From Throw In
3857289,Argentina,Damián Emiliano Martínez,Lisandro Martínez,49,24,1,"[6.0, 36.0]","[8.7, 21.6]",14.650939,-1.3854483,Ground Pass,Goal Kick,,,,,,,,,,,From Goal Kick
3857289,Argentina,Lisandro Martínez,Damián Emiliano Martínez,49,30,1,"[8.7, 21.6]","[6.2, 36.8]",15.404221,1.7338105,Ground Pass,,,,,,,,,,,,From Goal Kick
3857289,Argentina,Damián Emiliano Martínez,Ángel Fabián Di María Hernández,49,32,1,"[3.8, 39.8]","[57.5, 52.2]",55.113064,0.22693485,High Pass,,,,,,,Incomplete,,,,True,From Goal Kick
3857289,Argentina,Guido Rodríguez,Ángel Fabián Di María Hernández,49,36,1,"[29.8, 51.7]","[60.5, 53.3]",30.741665,0.052070152,High Pass,Recovery,,,,,,Incomplete,,,,,From Goal Kick
3857289,Argentina,Rodrigo Javier De Paul,Lisandro Martínez,49,42,1,"[35.5, 41.7]","[30.1, 31.3]",11.718362,-2.04971,Ground Pass,,,,,,,,,,,,From Goal Kick
3857289,Argentina,Lisandro Martínez,Alexis Mac Allister,49,43,1,"[30.1, 31.3]","[44.7, 24.8]",15.981552,-0.41885966,Ground Pass,,,,,,,,,,,,From Goal Kick
3857289,Argentina,Alexis Mac Allister,Lautaro Javier Martínez,49,45,1,"[50.7, 24.8]","[68.1, 30.3]",18.248562,0.3061539,Ground Pass,,,,,,,,,,,True,From Goal Kick
3857289,Argentina,Lautaro Javier Martínez,Alexis Mac Allister,49,47,1,"[65.4, 32.7]","[59.9, 34.9]",5.9236813,2.7610862,Ground Pass,,,,,,,,,,,,From Goal Kick
3857289,Argentina,Alexis Mac Allister,Ángel Fabián Di María Hernández,49,49,1,"[68.6, 47.3]","[87.1, 68.8]",28.363708,0.860258,Ground Pass,,,,,,,,,,,,From Goal Kick
3857289,Argentina,Ángel Fabián Di María Hernández,Alexis Mac Allister,49,52,1,"[81.1, 66.3]","[87.6, 58.2]",10.385567,-0.89455163,Ground Pass,,,,,,,,,,,True,From Goal Kick
3857289,Argentina,Alexis Mac Allister,Gonzalo Ariel Montiel,49,54,1,"[93.6, 57.4]","[98.2, 52.8]",6.5053825,-0.7853982,Ground Pass,,,,,,,Incomplete,,,,True,From Goal Kick
3857289,Argentina,Gonzalo Ariel Montiel,Ángel Fabián Di María Hernández,49,56,1,"[98.2, 48.2]","[92.8, 40.3]",9.5692215,-2.1703925,Ground Pass,Recovery,,,,,,,,,,,From Goal Kick
3857289,Argentina,Ángel Fabián Di María Hernández,Lionel Andrés Messi Cuccittini,49,57,1,"[92.2, 38.9]","[96.0, 33.0]",7.017834,-0.9986027,Ground Pass,,,,,,,,,,,,From Goal Kick
3857289,Argentina,Lionel Andrés Messi Cuccittini,Marcos Javier Acuña,49,59,1,"[96.3, 31.3]","[109.3, 21.3]",16.40122,-0.6556956,Ground Pass,,,,,,,,,,,,From Goal Kick
3857289,Argentina,Marcos Javier Acuña,Lautaro Javier Martínez,50,0,1,"[108.5, 21.6]","[113.1, 31.9]",11.280514,1.1507719,Ground Pass,,,True,,,,Incomplete,,,,,From Goal Kick
3857289,Argentina,Lionel Andrés Messi Cuccittini,,50,25,1,"[120.0, 0.1]","[114.8, 30.3]",30.644413,1.7413098,Low Pass,Corner,Outswinging,,,,,Incomplete,,,,,From Corner
3857289,Argentina,Lautaro Javier Martínez,Guido Rodríguez,45,0,2,"[61.0, 40.1]","[45.3, 41.3]",15.745793,3.0653079,Ground Pass,Kick Off,,,,,,,,,,,From Kick Off
3857289,Argentina,Guido Rodríguez,Rodrigo Javier De Paul,45,2,2,"[45.3, 42.8]","[42.9, 53.4]",10.868302,1.7934573,Ground Pass,,,,,,,,,,,,From Kick Off
3857289,Argentina,Rodrigo Javier De Paul,Nicolás Hernán Otamendi,45,3,2,"[45.3, 52.4]","[33.8, 45.9]",13.209845,-2.6271412,Ground Pass,,,,,,,,,,,,From Kick Off
3857289,Argentina,Nicolás Hernán Otamendi,Lisandro Martínez,45,5,2,"[34.6, 42.5]","[41.3, 12.5]",30.739063,-1.3510689,Ground Pass,,,,,,,,,,,,From Kick Off
3857289,Argentina,Lisandro Martínez,Lautaro Javier Martínez,45,8,2,"[39.6, 9.4]","[73.7, 19.1]",35.452785,0.2771373,High Pass,,,,,,,Incomplete,,,,True,From Kick Off
3857289,Argentina,Guido Rodríguez,Lionel Andrés Messi Cuccittini,45,11,2,"[45.9, 25.6]","[60.9, 37.4]",19.085073,0.66655785,Ground Pass,Recovery,,,,,,Incomplete,,,,,From Kick Off
3857289,Argentina,Gonzalo Ariel Montiel,Rodrigo Javier De Paul,45,33,2,"[29.5, 68.1]","[39.9, 64.8]",10.911004,-0.3072588,Low Pass,Recovery,,,,,,,,,,True,Regular Play
3857289,Argentina,Rodrigo Javier De Paul,Marcos Javier Acuña,45,37,2,"[38.7, 55.4]","[37.3, 26.1]",29.333427,-1.6185416,Ground Pass,,,,,,,,,,,,Regular Play
3857289,Argentina,Marcos Javier Acuña,Lisandro Martínez,45,40,2,"[37.1, 25.5]","[26.4, 28.7]",11.168259,2.8509934,Ground Pass,,,,,,,,,,,,Regular Play
3857289,Argentina,Lisandro Martínez,Rodrigo Javier De Paul,45,43,2,"[26.4, 26.2]","[52.6, 4.6]",33.955853,-0.68945926,Ground Pass,,,,,,,,,,,True,Regular Play
3857289,Argentina,Rodrigo Javier De Paul,Guido Rodríguez,45,51,2,"[49.2, 12.3]","[37.6, 23.5]",16.124516,2.3737366,Ground Pass,Free Kick,,,,,,,,,,,From Free Kick
3857289,Argentina,Guido Rodríguez,Lionel Andrés Messi Cuccittini,45,54,2,"[37.8, 24.8]","[49.8, 35.5]",16.077623,0.7281919,Ground Pass,,,,,,,,,,,,From Free Kick
3857289,Argentina,Lionel Andrés Messi Cuccittini,Lisandro Martínez,46,0,2,"[60.7, 15.7]","[67.9, 2.9]",14.686048,-1.0584068,Ground Pass,,,,,,,,,,,,From Free Kick
3857289,Argentina,Lisandro Martínez,Marcos Javier Acuña,46,5,2,"[87.7, 9.1]","[85.6, 3.1]",6.356886,-1.9074712,Ground Pass,,,,,,,,,,,,From Free Kick
3857289,Argentina,Marcos Javier Acuña,Lionel Andrés Messi Cuccittini,46,6,2,"[85.6, 3.1]","[76.4, 9.6]",11.264546,2.526503,Ground Pass,,,,,,,,,,,,From Free Kick
3857289,Argentina,Lionel Andrés Messi Cuccittini,Alexis Mac Allister,46,9,2,"[85.1, 17.9]","[86.4, 27.0]",9.192389,1.4288993,Ground Pass,,,,,,,,,,,,From Free Kick
3857289,Argentina,Alexis Mac Allister,Guido Rodríguez,46,10,2,"[85.3, 25.8]","[63.8, 22.8]",21.708294,-3.0029528,Low Pass,,,,,,,,,,,,From Free Kick
3857289,Argentina,Guido Rodríguez,Lisandro Martínez,46,13,2,"[64.4, 22.2]","[76.0, 7.5]",18.72565,-0.9027275,Ground Pass,,,,,,,,,,,,From Free Kick
3857289,Argentina,Lisandro Martínez,Marcos Javier Acuña,46,16,2,"[76.9, 7.5]","[90.9, 1.4]",15.2712145,-0.41091064,Ground Pass,,,,,,,,,,,,From Free Kick
3857289,Argentina,Marcos Javier Acuña,Alexis Mac Allister,46,20,2,"[96.8, 9.4]","[93.0, 16.2]",7.7897367,2.0803885,Ground Pass,,,,,,,Incomplete,,,,,From Free Kick
3857289,Argentina,Alexis Mac Allister,Lautaro Javier Martínez,47,3,2,"[61.1, 50.9]","[75.8, 42.8]",16.78392,-0.5036263,High Pass,Recovery,,,,,,,,,,True,From Free Kick
3857289,Argentina,Damián Emiliano Martínez,Rodrigo Javier De Paul,47,30,2,"[12.9, 46.3]","[30.5, 53.2]",18.904232,0.37363026,Ground Pass,,,,,,,,,,,,From Keeper
3857289,Argentina,Rodrigo Javier De Paul,Gonzalo Ariel Montiel,47,34,2,"[33.6, 59.6]","[38.2, 76.6]",17.61136,1.3065363,Ground Pass,,,,,,,,,,,,From Keeper
3857289,Argentina,Gonzalo Ariel Montiel,Rodrigo Javier De Paul,47,36,2,"[42.0, 77.7]","[41.8, 71.7]",6.0033326,-1.6041173,Ground Pass,,,,,,,,,,,,From Keeper
3857289,Argentina,Rodrigo Javier De Paul,Lionel Andrés Messi Cuccittini,47,38,2,"[44.2, 70.4]","[46.7, 65.0]",5.95063,-1.1372149,Ground Pass,,,,,,,,,,,,From Keeper
3857289,Argentina,Lionel Andrés Messi Cuccittini,Alexis Mac Allister,47,39,2,"[46.7, 65.0]","[59.4, 31.6]",35.733036,-1.20744,Ground Pass,,,,,,,,,,,,From Keeper
3857289,Argentina,Alexis Mac Allister,Marcos Javier Acuña,47,44,2,"[88.0, 20.8]","[96.8, 3.8]",19.142622,-1.093131,Ground Pass,,,,,,,,,,,,From Keeper
3857289,Argentina,Marcos Javier Acuña,Lionel Andrés Messi Cuccittini,47,47,2,"[94.7, 4.3]","[81.9, 20.7]",20.803846,2.2335258,Ground Pass,,,,,,,,,,,,From Keeper
3857289,Argentina,Lionel Andrés Messi Cuccittini,Alexis Mac Allister,47,50,2,"[86.0, 19.3]","[88.3, 18.9]",2.3345234,-0.17219082,Low Pass,,,,,,,Incomplete,,,,True,From Keeper
3857289,Argentina,Damián Emiliano Martínez,Nicolás Hernán Otamendi,48,0,2,"[28.5, 37.4]","[34.0, 55.0]",18.43936,1.2679114,Ground Pass,,,,,,,,,,,,From Keeper
3857289,Argentina,Nicolás Hernán Otamendi,Guido Rodríguez,48,3,2,"[34.0, 55.0]","[42.8, 43.4]",14.56022,-0.9218008,Ground Pass,,,,,,,,,,,,From Keeper
3857289,Argentina,Guido Rodríguez,Rodrigo Javier De Paul,48,5,2,"[43.6, 43.2]","[57.5, 41.3]",14.029255,-0.13584875,Ground Pass,,,,,,,,,,,,From Keeper
