match_id,team,player,pass_recipient,minute,second,period,location,pass_end_location,pass_length,pass_angle,pass_height,pass_type,pass_technique,pass_cross,pass_cut_back,pass_switch,pass_through_ball,pass_deflected,pass_outcome,pass_shot_assist,pass_goal_assist,pass_assisted_shot_id,under_pressure,play_pattern
3930160,Spain,Daniel Carvajal Ramos,Álvaro Borja Morata Martín,0,16,1,"[33.0, 80.0]","[47.5, 69.9]",17.67088,-0.6084079,High Pass,Throw-in,,,,,,,,,,,,From Throw In
3930160,Spain,Álvaro Borja Morata Martín,Pedro González López,0,18,1,"[47.5, 69.9]","[55.4, 57.8]",14.450605,-0.99239033,Low Pass,,,,,,,,Incomplete,,,,True,From Throw In
3930160,Spain,José Ignacio Fernández Iglesias,Unai Simón Mendibil,0,29,1,"[27.2, 24.0]","[10.0, 34.1]",19.946178,2.6106312,Ground Pass,,,,,,,,,,,,True,From Throw In
3930160,Spain,Unai Simón Mendibil,Robin Aime Robert Le Normand,0,33,1,"[9.7, 33.9]","[12.0, 55.2]",21.423819,1.4632319,Ground Pass,,,,,,,,,,,,,From Throw In
3930160,Spain,Robin Aime Robert Le Normand,José Ignacio Fernández Iglesias,0,38,1,"[18.1, 54.5]","[22.1, 21.4]",33.340816,-1.4505336,Ground Pass,,,,,,,,,,,,,From Throw In
3930160,Spain,José Ignacio Fernández Iglesias,Unai Simón Mendibil,0,47,1,"[35.8, 10.7]","[17.9, 34.8]",30.020327,2.2096338,Ground Pass,,,,,,,,,,,,,From Throw In
3930160,Spain,Unai Simón Mendibil,José Ignacio Fernández Iglesias,0,52,1,"[21.2, 35.2]","[26.3, 9.8]",25.906948,-1.3726437,Ground Pass,,,,,,,,,,,,,From Throw In
3930160,Spain,José Ignacio Fernández Iglesias,Fabián Ruiz Peña,1,0,1,"[35.3, 10.1]","[49.1, 10.1]",13.8,0.0,Ground Pass,,,,,,,,,,,,,From Throw In
3930160,Spain,Fabián Ruiz Peña,Marc Cucurella Saseta,1,1,1,"[49.1, 10.1]","[55.9, 0.6]",11.682894,-0.9495518,Ground Pass,,,,,,,,,,,,,From Throw In
3930160,Spain,Marc Cucurella Saseta,Álvaro Borja Morata Martín,1,3,1,"[71.9, 2.3]","[70.7, 16.4]",14.150971,1.6556981,Ground Pass,,,,,,,,,,,,True,From Throw In
3930160,Spain,Álvaro Borja Morata Martín,Fabián Ruiz Peña,1,4,1,"[70.7, 16.4]","[63.4, 15.8]",7.324616,-3.059585,Ground Pass,,,,,,,,,,,,,From Throw In
3930160,Spain,Fabián Ruiz Peña,Rodrigo Hernández Cascante,1,5,1,"[63.2, 17.8]","[61.4, 32.1]",14.412842,1.6960119,Ground Pass,,,,,,,,,,,,True,From Throw In
3930160,Spain,Rodrigo Hernández Cascante,Daniel Carvajal Ramos,1,7,1,"[60.4, 33.5]","[64.5, 65.1]",31.86487,1.4417703,Ground Pass,,,,,,,,,,,,,From Throw In
3930160,Spain,Daniel Carvajal Ramos,Lamine Yamal Nasraoui Ebana,1,10,1,"[64.5, 65.1]","[84.4, 75.6]",22.500223,0.4855129,Ground Pass,,,,,,,,,,,,,From Throw In
3930160,Spain,Lamine Yamal Nasraoui Ebana,Daniel Carvajal Ramos,1,15,1,"[93.7, 69.3]","[81.3, 70.0]",12.419743,3.0852008,Ground Pass,,,,,,,,,,,,,From Throw In
3930160,Spain,Daniel Carvajal Ramos,Robin Aime Robert Le Normand,1,17,1,"[81.3, 70.0]","[57.1, 58.9]",26.624237,-2.711546,Ground Pass,,,,,,,,,,,,,From Throw In
3930160,Spain,Robin Aime Robert Le Normand,José Ignacio Fernández Iglesias,1,20,1,"[56.4, 58.0]","[57.4, 33.5]",24.5204,-1.5300026,Ground Pass,,,,,,,,,,,,,From Throw In
3930160,Spain,José Ignacio Fernández Iglesias,Robin Aime Robert Le Normand,1,24,1,"[57.4, 33.5]","[56.8, 52.9]",19.409277,1.6017143,Ground Pass,,,,,,,,,,,,,From Throw In
3930160,Spain,Robin Aime Robert Le Normand,Daniel Carvajal Ramos,1,27,1,"[56.8, 53.2]","[64.1, 69.9]",18.225805,1.1587001,Ground Pass,,,,,,,,,,,,,From Throw In
3930160,Spain,Daniel Carvajal Ramos,Robin Aime Robert Le Normand,1,30,1,"[57.9, 63.3]","[41.3, 56.9]",17.79101,-2.7736118,Ground Pass,,,,,,,,,,,,,From Throw In
3930160,Spain,Robin Aime Robert Le Normand,Daniel Carvajal Ramos,1,35,1,"[42.4, 56.8]","[51.4, 70.3]",16.224981,0.98279375,Ground Pass,,,,,,,,,,,,,From Throw In
3930160,Spain,Daniel Carvajal Ramos,Pedro González López,1,39,1,"[54.7, 71.5]","[57.1, 52.9]",18.7542,-1.442473,Ground Pass,,,,,,,,,,,,,From Throw In
3930160,Spain,Pedro González López,José Ignacio Fernández Iglesias,1,40,1,"[55.7, 50.7]","[43.5, 26.4]",27.190624,-2.0360887,Ground Pass,,,,,,,,,,,,True,From Throw In
3930160,Spain,José Ignacio Fernández Iglesias,Álvaro Borja Morata Martín,1,45,1,"[59.9, 18.9]","[83.3, 18.4]",23.405342,-0.02136427,Ground Pass,,,,,,,,Incomplete,,,,,From Throw In
3930160,Spain,Nicholas Williams Arthuer,Pedro González López,1,50,1,"[89.5, 7.8]","[96.3, 14.4]",9.476286,0.7704739,Ground Pass,,,,,,,,Incomplete,,,,True,From Throw In
3930160,Spain,Rodrigo Hernández Cascante,Robin Aime Robert Le Normand,1,56,1,"[64.5, 16.0]","[55.9, 24.6]",12.162236,2.3561945,Low Pass,Recovery,,,,,,,,,,,True,From Throw In
3930160,Spain,Robin Aime Robert Le Normand,Unai Simón Mendibil,2,0,1,"[37.6, 18.9]","[27.8, 22.6]",10.475209,2.7805874,Ground Pass,,,,,,,,,,,,,From Throw In
3930160,Spain,Unai Simón Mendibil,José Ignacio Fernández Iglesias,2,3,1,"[27.8, 22.4]","[41.6, 8.7]",19.445564,-0.7817618,Ground Pass,,,,,,,,,,,,,From Throw In
3930160,Spain,José Ignacio Fernández Iglesias,Rodrigo Hernández Cascante,2,5,1,"[42.2, 8.7]","[50.1, 8.5]",7.902531,-0.02531105,Ground Pass,,,,,,,,,,,,,From Throw In
3930160,Spain,Rodrigo Hernández Cascante,Marc Cucurella Saseta,2,7,1,"[50.1, 8.5]","[62.9, 1.7]",14.494137,-0.48833394,Ground Pass,,,,,,,,,,,,,From Throw In
3930160,Spain,Marc Cucurella Saseta,Unai Simón Mendibil,2,11,1,"[43.6, 2.1]","[15.2, 27.9]",38.36926,2.4041283,Ground Pass,,,,,,,,,,,,True,From Throw In
3930160,Spain,Unai Simón Mendibil,Robin Aime Robert Le Normand,2,15,1,"[15.9, 35.0]","[27.8, 51.4]",20.262527,0.9430886,Ground Pass,,,,,,,,,,,,,From Throw In
3930160,Spain,Robin Aime Robert Le Normand,Álvaro Borja Morata Martín,2,23,1,"[41.9, 58.0]","[108.3, 52.2]",66.65283,-0.08712825,High Pass,,Through Ball,,,,True,,Incomplete,,,,True,From Throw In
3930160,Spain,Daniel Carvajal Ramos,Unai Simón Mendibil,3,45,1,"[39.6, 46.5]","[11.9, 45.2]",27.730488,-3.0946956,High Pass,Recovery,,,,,,,,,,,,Regular Play
3930160,Spain,Unai Simón Mendibil,José Ignacio Fernández Iglesias,3,49,1,"[11.9, 45.2]","[22.8, 18.1]",29.20993,-1.1883827,Ground Pass,,,,,,,,,,,,,Regular Play
3930160,Spain,José Ignacio Fernández Iglesias,Marc Cucurella Saseta,3,52,1,"[23.0, 17.8]","[35.8, 2.1]",20.256603,-0.8868035,Ground Pass,,,,,,,,,,,,,Regular Play
3930160,Spain,Marc Cucurella Saseta,Fabián Ruiz Peña,3,54,1,"[35.4, 2.1]","[50.4, 2.6]",15.008331,0.033320997,Ground Pass,,,,,,,,,,,,True,Regular Play
3930160,Spain,Fabián Ruiz Peña,Lamine Yamal Nasraoui Ebana,3,59,1,"[77.7, 9.4]","[101.8, 68.7]",64.010155,1.184778,High Pass,,,,,True,,,,,,,True,Regular Play
3930160,Spain,Lamine Yamal Nasraoui Ebana,Álvaro Borja Morata Martín,4,7,1,"[104.1, 65.5]","[104.5, 58.2]",7.3109508,-1.5160565,Low Pass,,,,,,,,Incomplete,,,,,Regular Play
3930160,Spain,Pedro González López,Fabián Ruiz Peña,4,9,1,"[102.3, 53.6]","[99.0, 39.9]",14.091842,-1.8071693,Ground Pass,,,,,,,,,,,,True,Regular Play
3930160,Spain,Fabián Ruiz Peña,Pedro González López,4,11,1,"[99.2, 39.5]","[114.2, 45.7]",16.230835,0.39194754,Ground Pass,,,,,,,,Incomplete,,,,,Regular Play
3930160,Spain,Rodrigo Hernández Cascante,José Ignacio Fernández Iglesias,4,33,1,"[67.8, 56.9]","[56.4, 38.3]",21.81559,-2.1206496,Ground Pass,,,,,,,,,,,,,Regular Play
3930160,Spain,José Ignacio Fernández Iglesias,Robin Aime Robert Le Normand,4,37,1,"[56.3, 34.2]","[55.0, 52.5]",18.346117,1.6417154,Ground Pass,,,,,,,,,,,,,Regular Play
3930160,Spain,Robin Aime Robert Le Normand,Daniel Carvajal Ramos,4,40,1,"[54.4, 57.1]","[63.4, 71.9]",17.321663,1.0244364,Ground Pass,,,,,,,,,,,,True,Regular Play
3930160,Spain,Daniel Carvajal Ramos,Rodrigo Hernández Cascante,4,41,1,"[63.4, 71.9]","[64.3, 60.4]",11.535164,-1.4926946,Ground Pass,,,,,,,,,,,,,Regular Play
3930160,Spain,Rodrigo Hernández Cascante,Daniel Carvajal Ramos,4,42,1,"[64.1, 61.7]","[50.2, 73.7]",18.36328,2.4294224,Ground Pass,,,,,,,,,,,,True,Regular Play
3930160,Spain,Daniel Carvajal Ramos,José Ignacio Fernández Iglesias,4,45,1,"[49.3, 71.0]","[49.3, 31.7]",39.3,-1.5707964,Ground Pass,,,,,,,,,,,,,Regular Play
3930160,Spain,José Ignacio Fernández Iglesias,Marc Cucurella Saseta,4,49,1,"[56.8, 33.5]","[78.5, 2.8]",37.594948,-0.9554942,High Pass,,,,,,,,,,,,,Regular Play
3930160,Spain,Marc Cucurella Saseta,Rodrigo Hernández Cascante,4,53,1,"[78.5, 2.8]","[58.8, 17.3]",24.460989,2.5070856,Ground Pass,,,,,,,,,,,,,Regular Play
3930160,Spain,Rodrigo Hernández Cascante,Robin Aime Robert Le Normand,4,58,1,"[64.3, 15.4]","[56.3, 44.4]",30.083218,1.8399638,Ground Pass,,,,,,,,,,,,,Regular Play
3930160,Spain,Robin Aime Robert Le Normand,Lamine Yamal Nasraoui Ebana,5,1,1,"[63.7, 51.0]","[91.3, 73.6]",35.672398,0.68612397,Ground Pass,,,,,,,,,,,,,Regular Play
3930160,Spain,Lamine Yamal Nasraoui Ebana,Daniel Carvajal Ramos,5,9,1,"[114.6, 57.8]","[99.8, 65.7]",16.776472,2.6512847,Ground Pass,,,,,,,,,,,,,Regular Play
3930160,Spain,Daniel Carvajal Ramos,Pedro González López,5,11,1,"[99.8, 65.7]","[110.5, 45.4]",22.94733,-1.0857095,Low Pass,,,True,,,,,Incomplete,,,,,Regular Play
3930160,Spain,Rodrigo Hernández Cascante,Daniel Carvajal Ramos,5,14,1,"[85.0, 51.4]","[85.3, 60.8]",9.404786,1.5388923,Ground Pass,Recovery,,,,,,,,,,,True,Regular Play
3930160,Spain,Daniel Carvajal Ramos,Robin Aime Robert Le Normand,5,15,1,"[85.1, 61.3]","[69.8, 57.2]",15.839823,-2.8797703,Ground Pass,,,,,,,,,,,,,Regular Play
3930160,Spain,Robin Aime Robert Le Normand,José Ignacio Fernández Iglesias,5,19,1,"[59.7, 60.8]","[61.9, 42.7]",18.233212,-1.4498427,Ground Pass,,,,,,,,,,,,,Regular Play
3930160,Spain,José Ignacio Fernández Iglesias,Rodrigo Hernández Cascante,5,27,1,"[76.1, 30.1]","[68.9, 35.5]",9.0,2.4980915,Ground Pass,,,,,,,,,,,,True,Regular Play
3930160,Spain,Rodrigo Hernández Cascante,Fabián Ruiz Peña,5,27,1,"[68.9, 35.5]","[63.2, 26.1]",10.993179,-2.115896,Ground Pass,,,,,,,,,,,,,Regular Play
3930160,Spain,Fabián Ruiz Peña,Robin Aime Robert Le Normand,5,30,1,"[63.2, 26.1]","[57.0, 48.8]",23.531467,1.8374211,Ground Pass,,,,,,,,,,,,,Regular Play
3930160,Spain,Robin Aime Robert Le Normand,Daniel Carvajal Ramos,5,32,1,"[56.1, 50.3]","[69.9, 72.6]",26.224607,1.0166432,Ground Pass,,,,,,,,,,,,,Regular Play
3930160,Spain,Daniel Carvajal Ramos,Robin Aime Robert Le Normand,5,35,1,"[65.0, 72.5]","[52.3, 56.6]",20.349447,-2.2447698,Ground Pass,,,,,,,,,,,,True,Regular Play
3930160,Spain,Robin Aime Robert Le Normand,Fabián Ruiz Peña,5,39,1,"[55.2, 53.4]","[56.7, 19.8]",33.633465,-1.5261831,Ground Pass,,,,,,,,,,,,,Regular Play
3930160,Spain,Fabián Ruiz Peña,Nicholas Williams Arthuer,5,43,1,"[63.5, 14.3]","[111.5, 15.4]",48.012604,0.022912657,High Pass,,,,,,,,,,,,,Regular Play
3930160,Spain,Rodrigo Hernández Cascante,Lamine Yamal Nasraoui Ebana,6,18,1,"[78.1, 65.2]","[92.1, 67.0]",14.11524,0.12786992,Ground Pass,,,,,,,,,,,,,Regular Play
3930160,Spain,Lamine Yamal Nasraoui Ebana,Álvaro Borja Morata Martín,6,21,1,"[100.8, 64.7]","[96.8, 54.5]",10.956277,-1.9445231,Low Pass,,,,,,,,,True,,063e0113-672c-4475-b6fe-8d3141164c3d,,Regular Play
3930160,Spain,Robin Aime Robert Le Normand,Rodrigo Hernández Cascante,6,47,1,"[62.1, 34.9]","[80.1, 38.5]",18.35647,0.19739556,High Pass,Recovery,,,,,,,,,,,,Regular Play
3930160,Spain,Rodrigo Hernández Cascante,Daniel Carvajal Ramos,6,49,1,"[79.0, 39.2]","[64.1, 54.1]",21.071781,2.3561945,Low Pass,,,,,,,,,,,,,Regular Play
3930160,Spain,Daniel Carvajal Ramos,Rodrigo Hernández Cascante,6,55,1,"[69.7, 66.4]","[63.4, 55.2]",12.850292,-2.0831857,Ground Pass,,,,,,,,,,,,,Regular Play
3930160,Spain,Rodrigo Hernández Cascante,Pedro González López,6,58,1,"[63.2, 59.2]","[71.6, 59.2]",8.4,0.0,Ground Pass,,,,,,,,,,,,True,Regular Play
3930160,Spain,Pedro González López,Rodrigo Hernández Cascante,6,59,1,"[71.7, 58.8]","[63.9, 53.2]",9.602083,-2.5189219,Ground Pass,,,,,,,,,,,,True,Regular Play
3930160,Spain,Rodrigo Hernández Cascante,Robin Aime Robert Le Normand,7,0,1,"[64.1, 53.7]","[46.5, 39.1]",22.867445,-2.449094,Low Pass,,,,,,,True,,,,,True,Regular Play
3930160,Spain,Robin Aime Robert Le Normand,José Ignacio Fernández Iglesias,7,3,1,"[46.2, 41.4]","[46.3, 36.9]",4.501111,-1.5485778,Ground Pass,,,,,,,,,,,,,Regular Play
3930160,Spain,José Ignacio Fernández Iglesias,Robin Aime Robert Le Normand,7,7,1,"[51.8, 37.6]","[54.7, 53.2]",15.867262,1.386997,Ground Pass,,,,,,,,,,,,,Regular Play
3930160,Spain,Robin Aime Robert Le Normand,Daniel Carvajal Ramos,7,10,1,"[63.9, 60.1]","[57.8, 71.9]",13.283448,2.0479112,Ground Pass,,,,,,,,,,,,True,Regular Play
3930160,Spain,Daniel Carvajal Ramos,José Ignacio Fernández Iglesias,7,13,1,"[55.7, 69.0]","[42.6, 31.6]",39.627895,-1.9077094,Ground Pass,,,,,,,,,,,,True,Regular Play
3930160,Spain,José Ignacio Fernández Iglesias,Marc Cucurella Saseta,7,19,1,"[49.2, 29.9]","[56.8, 3.8]",27.184002,-1.2874436,Ground Pass,,,,,,,,,,,,,Regular Play
3930160,Spain,Marc Cucurella Saseta,Fabián Ruiz Peña,7,21,1,"[57.2, 3.6]","[78.3, 10.0]",22.049263,0.2944976,Ground Pass,,,,,,,,,,,,,Regular Play
3930160,Spain,Fabián Ruiz Peña,Álvaro Borja Morata Martín,7,23,1,"[81.3, 10.5]","[100.6, 13.1]",19.474342,0.13390884,Ground Pass,,,,,,,,,,,,,Regular Play
3930160,Spain,Álvaro Borja Morata Martín,Fabián Ruiz Peña,7,25,1,"[101.2, 12.7]","[99.1, 11.2]",2.5806975,-2.5213432,Ground Pass,,,,,,,,Incomplete,,,,True,Regular Play
3930160,Spain,Marc Cucurella Saseta,Fabián Ruiz Peña,7,38,1,"[104.8, 0.1]","[89.9, 6.7]",16.296318,2.7246144,High Pass,Throw-in,,,,,,,,,,,,From Throw In
3930160,Spain,Fabián Ruiz Peña,José Ignacio Fernández Iglesias,7,42,1,"[80.1, 5.4]","[66.1, 6.7]",14.060227,3.049001,Ground Pass,,,,,,,,,,,,True,From Throw In
3930160,Spain,José Ignacio Fernández Iglesias,Robin Aime Robert Le Normand,7,44,1,"[63.5, 7.2]","[56.4, 40.7]",34.244125,1.7796462,Ground Pass,,,,,,,,,,,,,From Throw In
3930160,Spain,Robin Aime Robert Le Normand,Daniel Carvajal Ramos,7,48,1,"[63.0, 52.6]","[70.6, 70.1]",19.079046,1.1610869,Ground Pass,,,,,,,,,,,,,From Throw In
3930160,Spain,Daniel Carvajal Ramos,Lamine Yamal Nasraoui Ebana,7,51,1,"[74.6, 73.7]","[82.7, 75.9]",8.39345,0.2652071,Ground Pass,,,,,,,,,,,,True,From Throw In
3930160,Spain,Lamine Yamal Nasraoui Ebana,Rodrigo Hernández Cascante,7,53,1,"[78.4, 67.2]","[70.8, 49.8]",18.987364,-1.9826037,Ground Pass,,,,,,,,,,,,True,From Throw In
3930160,Spain,Rodrigo Hernández Cascante,Fabián Ruiz Peña,7,55,1,"[71.0, 47.6]","[66.8, 21.6]",26.337046,-1.7309513,Ground Pass,,,,,,,,,,,,True,From Throw In
3930160,Spain,Fabián Ruiz Peña,Nicholas Williams Arthuer,7,58,1,"[70.6, 20.1]","[92.8, 3.3]",27.84026,-0.6478114,Low Pass,,,,,,,,,,,,,From Throw In
3930160,Spain,Nicholas Williams Arthuer,Fabián Ruiz Peña,8,6,1,"[99.9, 3.3]","[89.5, 8.2]",11.496521,2.701287,Ground Pass,,,,,,,,,,,,,From Throw In
3930160,Spain,Fabián Ruiz Peña,Rodrigo Hernández Cascante,8,9,1,"[89.5, 8.2]","[81.6, 12.1]",8.810222,2.683021,Ground Pass,,,,,,,,,,,,,From Throw In
3930160,Spain,Rodrigo Hernández Cascante,José Ignacio Fernández Iglesias,8,11,1,"[78.3, 11.6]","[61.8, 25.8]",21.769014,2.4309733,Ground Pass,,,,,,,,,,,,,From Throw In
3930160,Spain,José Ignacio Fernández Iglesias,Fabián Ruiz Peña,8,16,1,"[55.2, 28.3]","[63.2, 19.3]",12.0415945,-0.844154,Ground Pass,,,,,,,,,,,,,From Throw In
3930160,Spain,Fabián Ruiz Peña,Robin Aime Robert Le Normand,8,18,1,"[61.8, 19.9]","[56.1, 51.5]",32.109966,1.7492571,High Pass,,,,,,,,,,,,True,From Throw In
3930160,Spain,Robin Aime Robert Le Normand,Daniel Carvajal Ramos,8,24,1,"[70.6, 53.2]","[78.3, 73.6]",21.804815,1.2098786,Ground Pass,,,,,,,,,,,,,From Throw In
3930160,Spain,Daniel Carvajal Ramos,José Ignacio Fernández Iglesias,8,28,1,"[71.6, 72.3]","[56.1, 35.3]",40.11546,-1.967505,Low Pass,,,,,,,,,,,,True,From Throw In
3930160,Spain,José Ignacio Fernández Iglesias,Pedro González López,8,33,1,"[62.8, 34.3]","[84.3, 26.7]",22.803728,-0.3397791,Ground Pass,,,,,,,,,,,,,From Throw In
3930160,Spain,Marc Cucurella Saseta,Nicholas Williams Arthuer,8,37,1,"[84.8, 4.3]","[92.4, 2.0]",7.940403,-0.29386935,Ground Pass,,,,,,,,,,,,True,From Throw In
3930160,Spain,Nicholas Williams Arthuer,Marc Cucurella Saseta,8,38,1,"[93.5, 2.7]","[88.8, 4.9]",5.189412,2.7038014,Ground Pass,,,,,,,,Incomplete,,,,,From Throw In
3930160,Spain,Rodrigo Hernández Cascante,Nicholas Williams Arthuer,8,52,1,"[76.1, 19.0]","[92.7, 24.5]",17.487425,0.31994224,High Pass,Recovery,,,,,,,Incomplete,,,,,Regular Play
3930160,Spain,Robin Aime Robert Le Normand,Nicholas Williams Arthuer,8,58,1,"[63.2, 33.9]","[83.2, 14.3]",28.002857,-0.7752975,High Pass,Recovery,,,,,,,,,,,,Regular Play
3930160,Spain,Nicholas Williams Arthuer,Álvaro Borja Morata Martín,9,0,1,"[83.2, 14.3]","[86.8, 19.8]",6.5734315,0.99123234,Low Pass,,,,,,,,Unknown,,,,True,Regular Play
3930160,Spain,Nicholas Williams Arthuer,Rodrigo Hernández Cascante,9,54,1,"[86.4, 23.6]","[120.0, 48.7]",41.940075,0.64159364,High Pass,Free Kick,,,,,,,Out,,,,,From Free Kick
3930160,Spain,Robin Aime Robert Le Normand,Fabián Ruiz Peña,10,25,1,"[43.3, 16.8]","[54.7, 14.3]",11.670904,-0.21588086,High Pass,Recovery,,,,,,,Incomplete,,,,True,From Goal Kick
3930160,Spain,Fabián Ruiz Peña,Rodrigo Hernández Cascante,10,56,1,"[65.3, 71.0]","[56.7, 65.4]",10.262553,-2.5644004,Ground Pass,,,,,,,,,,,,True,Regular Play
3930160,Spain,Rodrigo Hernández Cascante,José Ignacio Fernández Iglesias,10,58,1,"[55.6, 64.3]","[52.5, 38.8]",25.68774,-1.6917713,Ground Pass,,,,,,,,,,,,True,Regular Play
3930160,Spain,José Ignacio Fernández Iglesias,Marc Cucurella Saseta,11,2,1,"[55.3, 23.8]","[48.6, 3.8]",21.092415,-1.8940462,Ground Pass,,,,,,,,,,,,True,Regular Play
3930160,Spain,Marc Cucurella Saseta,Unai Simón Mendibil,11,4,1,"[49.0, 4.5]","[19.4, 39.9]",46.144554,2.2671995,Ground Pass,,,,,,,,,,,,True,Regular Play
3930160,Spain,Unai Simón Mendibil,Robin Aime Robert Le Normand,11,8,1,"[20.5, 42.7]","[28.8, 51.0]",11.737972,0.7853982,Ground Pass,,,,,,,,,,,,,Regular Play
3930160,Spain,Robin Aime Robert Le Normand,Fabián Ruiz Peña,11,11,1,"[33.0, 53.4]","[56.3, 52.5]",23.317375,-0.038607415,Ground Pass,,,,,,,,,,,,,Regular Play
3930160,Spain,Fabián Ruiz Peña,Nicholas Williams Arthuer,11,16,1,"[54.7, 53.6]","[120.0, 18.5]",74.13569,-0.4932105,High Pass,,,,,,,,Out,,,,True,Regular Play
3930160,Spain,Fabián Ruiz Peña,Pedro González López,11,40,1,"[91.6, 49.4]","[100.2, 43.1]",10.660675,-0.6322445,Low Pass,Recovery,,,,,,,,,,,,From Goal Kick
3930160,Spain,Daniel Carvajal Ramos,Lamine Yamal Nasraoui Ebana,13,8,1,"[4.2, 65.8]","[5.3, 66.3]",1.2083046,0.4266275,Ground Pass,,,,,,,,Incomplete,,,,True,Regular Play
3930160,Spain,Unai Simón Mendibil,José Ignacio Fernández Iglesias,13,35,1,"[6.0, 38.1]","[5.6, 32.1]",6.0133185,-1.6373645,Ground Pass,Goal Kick,,,,,,,,,,,,From Goal Kick
3930160,Spain,José Ignacio Fernández Iglesias,Unai Simón Mendibil,13,36,1,"[5.6, 32.1]","[3.2, 36.3]",4.8373547,2.0899425,Ground Pass,,,,,,,,,,,,,From Goal Kick
3930160,Spain,Unai Simón Mendibil,Nicholas Williams Arthuer,13,38,1,"[3.4, 38.7]","[57.2, 30.5]",54.421318,-0.15125228,High Pass,,,,,,,,Unknown,,,,,From Goal Kick
3930160,Spain,Marc Cucurella Saseta,Pedro González López,14,6,1,"[55.0, 12.8]","[59.5, 21.4]",9.706183,1.0887176,Ground Pass,Interception,,,,,,,,,,,,Regular Play
3930160,Spain,Pedro González López,Lamine Yamal Nasraoui Ebana,14,8,1,"[59.5, 25.8]","[90.6, 55.9]",43.280712,0.7690598,Ground Pass,,,,,,,,,True,,b12e43bd-d03f-40aa-a192-6c118243f92e,,Regular Play
3930160,Spain,Marc Cucurella Saseta,Nicholas Williams Arthuer,18,14,1,"[66.7, 0.1]","[72.4, 3.6]",6.6887965,0.5506756,Low Pass,Throw-in,,,,,,,,,,,,From Throw In
3930160,Spain,Nicholas Williams Arthuer,Marc Cucurella Saseta,18,15,1,"[72.4, 3.6]","[64.8, 2.2]",7.7278714,-2.9594243,Low Pass,,,,,,,,,,,,,From Throw In
3930160,Spain,Marc Cucurella Saseta,Álvaro Borja Morata Martín,18,16,1,"[64.8, 2.0]","[77.4, 7.4]",13.708391,0.4048918,Low Pass,,,,,,,,Incomplete,,,,True,From Throw In
3930160,Spain,Rodrigo Hernández Cascante,Fabián Ruiz Peña,18,19,1,"[65.0, 19.9]","[66.3, 13.9]",6.1392183,-1.3574277,Ground Pass,,,,,,,,,,,,,From Throw In
