match_id,team,player,pass_recipient,minute,second,period,location,pass_end_location,pass_length,pass_angle,pass_height,pass_type,pass_technique,pass_cross,pass_cut_back,pass_switch,pass_outcome,pass_shot_assist,pass_goal_assist,pass_assisted_shot_id,under_pressure,play_pattern
3942752,Spain,José Ignacio Fernández Iglesias,Rodrigo Hernández Cascante,58,44,2,"[48.5, 50.8]","[56.9, 43.8]",10.93435,-0.69473827,Ground Pass,,,,,,,,,,,Other
3942752,Spain,Rodrigo Hernández Cascante,José Ignacio Fernández Iglesias,58,45,2,"[56.9, 43.8]","[49.5, 52.8]",11.651609,2.2589412,Ground Pass,,,,,,,,,,,Other
3942752,Spain,José Ignacio Fernández Iglesias,Fabián Ruiz Peña,58,46,2,"[49.5, 52.8]","[65.3, 54.2]",15.861904,0.08837678,Ground Pass,,,,,,,,,,,Other
3942752,Spain,Fabián Ruiz Peña,Álvaro Borja Morata Martín,58,52,2,"[63.2, 62.1]","[73.3, 49.1]",16.462381,-0.91028595,Ground Pass,,,,,,,,,,,Other
3942752,Spain,Fabián Ruiz Peña,Aymeric Laporte,59,0,2,"[72.5, 48.6]","[57.0, 28.7]",25.224195,-2.232535,Ground Pass,Free Kick,,,,,,,,,,From Free Kick
3942752,Spain,Aymeric Laporte,Marc Cucurella Saseta,59,4,2,"[70.9, 23.4]","[69.7, 7.5]",15.945219,-1.6461252,Ground Pass,,,,,,,,,,,From Free Kick
3942752,Spain,Marc Cucurella Saseta,Nicholas Williams Arthuer,59,6,2,"[70.1, 7.5]","[85.1, 2.4]",15.843295,-0.3277385,Ground Pass,,,,,,,,,,,From Free Kick
3942752,Spain,Marc Cucurella Saseta,Rodrigo Hernández Cascante,59,15,2,"[78.8, 11.0]","[77.1, 18.3]",7.495332,1.7995951,Ground Pass,Recovery,,,,,,,,,True,From Free Kick
3942752,Spain,Rodrigo Hernández Cascante,Daniel Vivian Moreno,59,16,2,"[77.2, 19.8]","[60.5, 25.4]",17.613914,2.8180468,Ground Pass,,,,,,,,,,True,From Free Kick
3942752,Spain,Daniel Vivian Moreno,Aymeric Laporte,59,18,2,"[60.4, 25.4]","[60.5, 11.4]",14.000357,-1.5636536,Ground Pass,,,,,,,,,,,From Free Kick
3942752,Spain,Aymeric Laporte,Marc Cucurella Saseta,59,23,2,"[63.6, 10.8]","[66.9, 3.9]",7.648529,-1.1246908,Ground Pass,,,,,,,,,,True,From Free Kick
3942752,Spain,Aymeric Laporte,Nicholas Williams Arthuer,60,27,2,"[40.5, 48.6]","[77.9, 6.2]",56.537773,-0.847973,High Pass,Free Kick,,,,True,Incomplete,,,,,From Free Kick
3942752,Spain,Unai Simón Mendibil,Aymeric Laporte,62,47,2,"[7.0, 40.5]","[31.5, 21.4]",31.065414,-0.6621725,Ground Pass,Goal Kick,,,,,,,,,,From Goal Kick
3942752,Spain,Aymeric Laporte,Lamine Yamal Nasraoui Ebana,62,50,2,"[42.8, 19.0]","[88.4, 62.6]",63.08978,0.7629804,High Pass,,,,,True,Incomplete,,,,,From Goal Kick
3942752,Spain,Marc Cucurella Saseta,Fabián Ruiz Peña,63,31,2,"[83.1, 0.1]","[78.6, 12.3]",13.003461,1.9241666,Low Pass,Throw-in,,,,,,,,,,From Throw In
3942752,Spain,Fabián Ruiz Peña,Marc Cucurella Saseta,63,32,2,"[78.8, 12.1]","[84.6, 4.5]",9.560335,-0.9189272,Ground Pass,,,,,,,,,,,From Throw In
3942752,Spain,Marc Cucurella Saseta,Nicholas Williams Arthuer,63,35,2,"[91.1, 7.9]","[98.6, 4.3]",8.319255,-0.44752,Ground Pass,,,,,,,,,,,From Throw In
3942752,Spain,Nicholas Williams Arthuer,Aymeric Laporte,63,40,2,"[90.8, 4.3]","[63.4, 17.0]",30.200165,2.707566,Ground Pass,,,,,,,,,,True,From Throw In
3942752,Spain,Aymeric Laporte,Fabián Ruiz Peña,63,43,2,"[62.5, 17.2]","[69.8, 18.0]",7.3437047,0.109153464,Ground Pass,,,,,,,,,,,From Throw In
3942752,Spain,Marc Cucurella Saseta,Daniel Olmo Carvajal,63,54,2,"[72.7, 14.4]","[75.4, 38.7]",24.44954,1.4601392,Ground Pass,,,,,,,,,,,From Throw In
3942752,Spain,Daniel Olmo Carvajal,Álvaro Borja Morata Martín,63,59,2,"[90.2, 43.3]","[91.5, 28.1]",15.255491,-1.4854777,Ground Pass,,,,,,,,,,,From Throw In
3942752,Spain,Álvaro Borja Morata Martín,Nicholas Williams Arthuer,64,1,2,"[91.9, 24.9]","[100.8, 7.3]",19.722322,-1.1026136,Ground Pass,,,,,,,,,,,From Throw In
3942752,Spain,Nicholas Williams Arthuer,Marc Cucurella Saseta,64,4,2,"[103.1, 6.7]","[87.9, 8.8]",15.34438,3.004304,Ground Pass,,,,,,,,,,,From Throw In
3942752,Spain,Marc Cucurella Saseta,Rodrigo Hernández Cascante,64,6,2,"[87.9, 8.8]","[82.7, 14.6]",7.7897367,2.301703,Ground Pass,,,,,,,,,,,From Throw In
3942752,Spain,Rodrigo Hernández Cascante,Aymeric Laporte,64,9,2,"[80.2, 15.8]","[62.2, 36.9]",27.734636,2.277076,Ground Pass,,,,,,,,,,True,From Throw In
3942752,Spain,Aymeric Laporte,Daniel Vivian Moreno,64,11,2,"[62.2, 36.9]","[62.7, 61.1]",24.205164,1.5501381,Ground Pass,,,,,,,,,,,From Throw In
3942752,Spain,Daniel Vivian Moreno,Fabián Ruiz Peña,64,13,2,"[62.7, 61.1]","[70.5, 50.6]",13.080137,-0.9318823,Ground Pass,,,,,,,,,,,From Throw In
3942752,Spain,Fabián Ruiz Peña,Aymeric Laporte,64,15,2,"[70.5, 50.6]","[53.4, 40.9]",19.659603,-2.625601,Ground Pass,,,,,,,,,,,From Throw In
3942752,Spain,Aymeric Laporte,Álvaro Borja Morata Martín,64,22,2,"[64.0, 24.7]","[77.4, 26.9]",13.579396,0.16272737,Ground Pass,,,,,,,,,,,From Throw In
3942752,Spain,Álvaro Borja Morata Martín,Marc Cucurella Saseta,64,25,2,"[72.2, 18.0]","[70.7, 6.3]",11.795762,-1.6983058,Ground Pass,,,,,,,,,,,From Throw In
3942752,Spain,Marc Cucurella Saseta,Aymeric Laporte,64,27,2,"[68.7, 6.3]","[56.7, 8.1]",12.134249,2.9927027,Ground Pass,,,,,,,,,,True,From Throw In
3942752,Spain,Aymeric Laporte,Daniel Vivian Moreno,64,30,2,"[57.0, 10.8]","[47.4, 38.9]",29.694613,1.9000015,Low Pass,,,,,,,,,,,From Throw In
3942752,Spain,Daniel Vivian Moreno,Daniel Olmo Carvajal,64,34,2,"[56.9, 45.8]","[73.3, 39.3]",17.641146,-0.37734848,Ground Pass,,,,,,,,,,,From Throw In
3942752,Spain,Daniel Olmo Carvajal,José Ignacio Fernández Iglesias,64,35,2,"[73.3, 38.5]","[64.9, 77.1]",39.503418,1.7850721,High Pass,,,,,,,,,,,From Throw In
3942752,Spain,Unai Simón Mendibil,Aymeric Laporte,65,17,2,"[6.5, 40.7]","[18.6, 23.1]",21.358137,-0.96850896,Ground Pass,Goal Kick,,,,,,,,,,From Goal Kick
3942752,Spain,Aymeric Laporte,Unai Simón Mendibil,65,23,2,"[27.2, 20.9]","[11.8, 34.4]",20.479502,2.421844,Ground Pass,,,,,,,,,,,From Goal Kick
3942752,Spain,Unai Simón Mendibil,Daniel Vivian Moreno,65,26,2,"[12.7, 39.1]","[16.2, 56.6]",17.84657,1.3734008,Ground Pass,,,,,,,,,,,From Goal Kick
3942752,Spain,Daniel Vivian Moreno,Unai Simón Mendibil,65,32,2,"[22.8, 61.9]","[8.2, 41.9]",24.762068,-2.201374,Ground Pass,,,,,,,,,,,From Goal Kick
3942752,Spain,Unai Simón Mendibil,Aymeric Laporte,65,34,2,"[8.2, 41.9]","[19.7, 24.1]",21.191744,-0.99719065,Ground Pass,,,,,,,,,,,From Goal Kick
3942752,Spain,Aymeric Laporte,Unai Simón Mendibil,65,47,2,"[52.9, 20.1]","[26.4, 35.2]",30.500164,2.6236665,Ground Pass,,,,,,,,,,,From Goal Kick
3942752,Spain,Unai Simón Mendibil,Daniel Vivian Moreno,65,53,2,"[26.2, 35.2]","[32.5, 63.1]",28.602448,1.3487145,Ground Pass,,,,,,,,,,,From Goal Kick
3942752,Spain,Daniel Vivian Moreno,Fabián Ruiz Peña,65,56,2,"[36.6, 63.5]","[44.3, 57.1]",10.012492,-0.6934595,Ground Pass,,,,,,,,,,,From Goal Kick
3942752,Spain,Fabián Ruiz Peña,Daniel Vivian Moreno,65,58,2,"[44.3, 57.1]","[37.9, 62.6]",8.4386015,2.431681,Ground Pass,,,,,,,,,,,From Goal Kick
3942752,Spain,Daniel Vivian Moreno,Lamine Yamal Nasraoui Ebana,66,1,2,"[43.0, 63.9]","[90.8, 55.1]",48.60329,-0.18206182,High Pass,,,,,,,,,,,From Goal Kick
3942752,Spain,Unai Simón Mendibil,Daniel Vivian Moreno,66,52,2,"[7.0, 43.8]","[8.9, 58.4]",14.723111,1.4413866,Ground Pass,Goal Kick,,,,,,,,,,From Goal Kick
3942752,Spain,Daniel Vivian Moreno,Unai Simón Mendibil,66,53,2,"[8.9, 58.4]","[4.2, 45.3]",13.917615,-1.9152702,Ground Pass,,,,,,,,,,,From Goal Kick
3942752,Spain,Unai Simón Mendibil,Daniel Olmo Carvajal,66,59,2,"[12.9, 46.9]","[48.9, 35.2]",37.853535,-0.3142319,Ground Pass,,,,,,,,,,,From Goal Kick
3942752,Spain,Daniel Olmo Carvajal,Fabián Ruiz Peña,67,2,2,"[44.3, 35.6]","[39.0, 31.8]",6.521503,-2.5195606,Ground Pass,,,,,,,,,,,From Goal Kick
3942752,Spain,Fabián Ruiz Peña,Rodrigo Hernández Cascante,67,3,2,"[39.0, 31.8]","[43.6, 53.0]",21.693317,1.3571273,Ground Pass,,,,,,,,,,,From Goal Kick
3942752,Spain,Rodrigo Hernández Cascante,Lamine Yamal Nasraoui Ebana,67,7,2,"[67.8, 57.1]","[79.3, 77.5]",23.418156,1.0574764,Ground Pass,,,,,,,,,,,From Goal Kick
3942752,Spain,Lamine Yamal Nasraoui Ebana,José Ignacio Fernández Iglesias,67,11,2,"[83.9, 76.3]","[63.6, 75.0]",20.341583,-3.0776405,Ground Pass,,,,,,,,,,,From Goal Kick
3942752,Spain,José Ignacio Fernández Iglesias,Daniel Vivian Moreno,67,14,2,"[63.6, 75.0]","[48.9, 62.3]",19.426271,-2.429058,Ground Pass,,,,,,,,,,,From Goal Kick
3942752,Spain,Daniel Vivian Moreno,Unai Simón Mendibil,67,18,2,"[48.9, 62.3]","[23.6, 46.2]",29.98833,-2.5748634,Ground Pass,,,,,,,,,,,From Goal Kick
3942752,Spain,Unai Simón Mendibil,Aymeric Laporte,67,21,2,"[27.5, 44.9]","[36.6, 30.0]",17.459095,-1.0225184,Ground Pass,,,,,,,,,,,From Goal Kick
3942752,Spain,Aymeric Laporte,Unai Simón Mendibil,67,26,2,"[39.9, 27.4]","[23.2, 39.5]",20.622803,2.5145788,Ground Pass,,,,,,,,,,,From Goal Kick
3942752,Spain,Unai Simón Mendibil,Daniel Vivian Moreno,67,28,2,"[24.4, 42.9]","[34.5, 62.6]",22.138203,1.097048,Ground Pass,,,,,,,,,,,From Goal Kick
3942752,Spain,Daniel Vivian Moreno,Lamine Yamal Nasraoui Ebana,67,33,2,"[41.2, 64.2]","[57.2, 65.7]",16.070158,0.09347678,Ground Pass,,,,,,,,,,,From Goal Kick
3942752,Spain,Lamine Yamal Nasraoui Ebana,José Ignacio Fernández Iglesias,67,34,2,"[57.2, 65.7]","[66.1, 78.5]",15.590061,0.9632233,Ground Pass,,,,,,,,,,,From Goal Kick
3942752,Spain,José Ignacio Fernández Iglesias,Daniel Vivian Moreno,67,40,2,"[62.9, 77.9]","[42.4, 78.1]",20.500975,3.131837,Ground Pass,,,,,,,,,,,From Goal Kick
3942752,Spain,Daniel Vivian Moreno,Unai Simón Mendibil,67,43,2,"[35.9, 77.5]","[11.1, 55.9]",32.887688,-2.425051,Ground Pass,,,,,,,,,,,From Goal Kick
3942752,Spain,Unai Simón Mendibil,José Ignacio Fernández Iglesias,67,48,2,"[11.5, 56.9]","[50.1, 77.9]",43.94269,0.498257,High Pass,,,,,,,,,,,From Goal Kick
3942752,Spain,José Ignacio Fernández Iglesias,Lamine Yamal Nasraoui Ebana,67,50,2,"[50.1, 77.9]","[58.8, 77.3]",8.720665,-0.06885649,Low Pass,,,,,,,,,,,From Goal Kick
3942752,Spain,Lamine Yamal Nasraoui Ebana,José Ignacio Fernández Iglesias,67,52,2,"[57.6, 78.3]","[56.3, 78.3]",1.3,3.1415927,Ground Pass,,,,,,Incomplete,,,,True,From Goal Kick
3942752,Spain,Aymeric Laporte,Unai Simón Mendibil,68,42,2,"[25.7, 28.0]","[12.2, 37.1]",16.280663,2.5484793,Ground Pass,Free Kick,,,,,,,,,,From Free Kick
3942752,Spain,Unai Simón Mendibil,Aymeric Laporte,68,45,2,"[16.2, 35.6]","[16.9, 24.1]",11.521285,-1.5100018,Ground Pass,,,,,,,,,,True,From Free Kick
3942752,Spain,Aymeric Laporte,Unai Simón Mendibil,68,47,2,"[17.1, 23.4]","[5.6, 39.3]",19.622946,2.19697,Ground Pass,,,,,,,,,,,From Free Kick
3942752,Spain,Unai Simón Mendibil,José Ignacio Fernández Iglesias,68,50,2,"[7.8, 40.5]","[39.4, 77.7]",48.809834,0.86661446,High Pass,,,,,,,,,,,From Free Kick
3942752,Spain,José Ignacio Fernández Iglesias,Daniel Vivian Moreno,68,54,2,"[42.6, 77.1]","[41.4, 75.2]",2.2472205,-2.1341126,Ground Pass,,,,,,Incomplete,,,,,From Free Kick
3942752,Spain,José Ignacio Fernández Iglesias,Fabián Ruiz Peña,69,15,2,"[45.7, 80.0]","[49.4, 71.7]",9.087354,-1.1514547,Low Pass,Throw-in,,,,,,,,,,From Throw In
3942752,Spain,Fabián Ruiz Peña,Rodrigo Hernández Cascante,69,17,2,"[49.4, 73.2]","[37.5, 77.5]",12.653063,2.7948472,Ground Pass,,,,,,,,,,True,From Throw In
3942752,Spain,Rodrigo Hernández Cascante,Fabián Ruiz Peña,69,18,2,"[36.6, 77.1]","[43.0, 66.6]",12.296747,-1.0234034,Ground Pass,,,,,,,,,,,From Throw In
3942752,Spain,Fabián Ruiz Peña,Marc Cucurella Saseta,69,20,2,"[42.1, 60.1]","[55.8, 33.2]",30.187746,-1.0997415,Ground Pass,,,,,,,,,,,From Throw In
3942752,Spain,Marc Cucurella Saseta,Nicholas Williams Arthuer,69,24,2,"[70.5, 24.3]","[85.3, 7.3]",22.539743,-0.8544705,Ground Pass,,,,,,,,,,,From Throw In
3942752,Spain,Nicholas Williams Arthuer,Marc Cucurella Saseta,69,28,2,"[99.2, 12.3]","[111.2, 19.6]",14.045996,0.5465244,Ground Pass,,,,,,,,,,,From Throw In
3942752,Spain,Marc Cucurella Saseta,Álvaro Borja Morata Martín,69,29,2,"[115.2, 21.6]","[114.8, 23.4]",1.8439089,1.7894653,Ground Pass,,,,,,Incomplete,,,,,From Throw In
3942752,Spain,Unai Simón Mendibil,Aymeric Laporte,69,44,2,"[20.4, 17.8]","[31.5, 13.0]",12.093387,-0.4081491,Ground Pass,,,,,,,,,,,From Throw In
3942752,Spain,Aymeric Laporte,Fabián Ruiz Peña,69,47,2,"[33.9, 12.3]","[44.3, 10.5]",10.55462,-0.17137912,Ground Pass,,,,,,,,,,,From Throw In
3942752,Spain,Fabián Ruiz Peña,Aymeric Laporte,69,52,2,"[48.9, 10.5]","[36.3, 13.0]",12.845622,2.9457238,Ground Pass,,,,,,,,,,,From Throw In
3942752,Spain,Aymeric Laporte,José Ignacio Fernández Iglesias,69,56,2,"[39.4, 13.4]","[67.1, 74.3]",66.90366,1.1439214,High Pass,,,,,True,Incomplete,,,,,From Throw In
3942752,Spain,Nicholas Williams Arthuer,Álvaro Borja Morata Martín,70,15,2,"[44.3, 7.7]","[42.2, 15.8]",8.367795,1.8244704,Low Pass,Recovery,,,,,,,,,,Regular Play
3942752,Spain,Rodrigo Hernández Cascante,Aymeric Laporte,70,51,2,"[43.2, 22.7]","[49.7, 6.3]",17.641146,-1.1934478,Ground Pass,Free Kick,,,,,,,,,,From Free Kick
3942752,Spain,Aymeric Laporte,Rodrigo Hernández Cascante,70,54,2,"[55.6, 5.9]","[63.4, 22.5]",18.341211,1.1315341,Ground Pass,,,,,,,,,,,From Free Kick
3942752,Spain,Rodrigo Hernández Cascante,Álvaro Borja Morata Martín,70,56,2,"[67.1, 23.4]","[75.3, 16.0]",11.045361,-0.734161,Ground Pass,,,,,,,,,,True,From Free Kick
3942752,Spain,Daniel Vivian Moreno,Álvaro Borja Morata Martín,73,3,2,"[56.9, 55.7]","[70.5, 9.5]",48.16015,-1.2845105,High Pass,,,,,True,,,,,,Regular Play
3942752,Spain,Álvaro Borja Morata Martín,Daniel Olmo Carvajal,73,7,2,"[70.5, 9.7]","[70.3, 26.7]",17.001177,1.5825605,Ground Pass,,,,,,,,,,,Regular Play
3942752,Spain,Daniel Olmo Carvajal,Fabián Ruiz Peña,73,9,2,"[70.1, 26.7]","[63.4, 27.6]",6.7601776,3.0080636,Ground Pass,,,,,,,,,,,Regular Play
3942752,Spain,Fabián Ruiz Peña,Marc Cucurella Saseta,73,10,2,"[63.4, 27.6]","[64.5, 16.8]",10.855874,-1.4692945,Ground Pass,,,,,,,,,,,Regular Play
3942752,Spain,Marc Cucurella Saseta,Daniel Olmo Carvajal,73,12,2,"[65.3, 17.0]","[71.8, 20.9]",7.5802374,0.5404195,Ground Pass,,,,,,,,,,,Regular Play
3942752,Spain,Daniel Olmo Carvajal,Rodrigo Hernández Cascante,73,13,2,"[71.8, 20.9]","[64.3, 30.2]",11.947385,2.2494588,Ground Pass,,,,,,,,,,,Regular Play
3942752,Spain,Rodrigo Hernández Cascante,José Ignacio Fernández Iglesias,73,15,2,"[64.2, 34.0]","[59.2, 58.7]",25.200993,1.7705265,Ground Pass,,,,,,,,,,True,Regular Play
3942752,Spain,José Ignacio Fernández Iglesias,Lamine Yamal Nasraoui Ebana,73,16,2,"[59.2, 58.7]","[76.8, 73.2]",22.803728,0.6891235,Ground Pass,,,,,,,,,,,Regular Play
3942752,Spain,Lamine Yamal Nasraoui Ebana,Nicholas Williams Arthuer,73,25,2,"[95.6, 70.8]","[100.3, 76.1]",7.083784,0.8453263,Ground Pass,,,,,,,,,,,Regular Play
3942752,Spain,Nicholas Williams Arthuer,Lamine Yamal Nasraoui Ebana,73,27,2,"[99.9, 76.1]","[95.4, 73.9]",5.0089917,-2.6868734,Ground Pass,,,,,,,,,,,Regular Play
3942752,Spain,Lamine Yamal Nasraoui Ebana,Fabián Ruiz Peña,73,28,2,"[94.8, 75.0]","[79.6, 55.9]",24.410038,-2.242978,High Pass,,,,,,,,,,,Regular Play
3942752,Spain,Fabián Ruiz Peña,Aymeric Laporte,73,32,2,"[79.6, 55.9]","[69.1, 26.9]",30.84234,-1.9181823,Ground Pass,,,,,,,,,,,Regular Play
3942752,Spain,Aymeric Laporte,Marc Cucurella Saseta,73,34,2,"[69.1, 26.9]","[88.4, 4.5]",29.567719,-0.8596022,Ground Pass,,,,,,,,,,,Regular Play
3942752,Spain,Marc Cucurella Saseta,Fabián Ruiz Peña,73,37,2,"[89.5, 4.5]","[78.8, 17.8]",17.069857,2.248282,Ground Pass,,,,,,,,,,,Regular Play
3942752,Spain,Fabián Ruiz Peña,Daniel Olmo Carvajal,73,41,2,"[78.8, 17.8]","[84.4, 27.1]",10.855874,1.028797,Ground Pass,,,,,,,,,,,Regular Play
3942752,Spain,Daniel Olmo Carvajal,Aymeric Laporte,73,43,2,"[79.8, 27.8]","[65.3, 20.9]",16.05802,-2.697441,Ground Pass,,,,,,,,,,,Regular Play
3942752,Spain,Aymeric Laporte,Fabián Ruiz Peña,73,47,2,"[66.7, 20.1]","[72.5, 12.5]",9.560335,-0.9189272,Ground Pass,,,,,,,,,,,Regular Play
3942752,Spain,Fabián Ruiz Peña,Rodrigo Hernández Cascante,73,48,2,"[72.5, 12.6]","[73.1, 22.7]",10.117806,1.5114601,Ground Pass,,,,,,,,,,,Regular Play
3942752,Spain,Rodrigo Hernández Cascante,Daniel Olmo Carvajal,73,50,2,"[75.8, 24.5]","[76.8, 39.1]",14.634207,1.5024099,Ground Pass,,,,,,,,,,,Regular Play
3942752,Spain,Daniel Olmo Carvajal,José Ignacio Fernández Iglesias,73,52,2,"[73.6, 39.5]","[63.8, 57.1]",20.144478,2.078859,Ground Pass,,,,,,,,,,,Regular Play
3942752,Spain,José Ignacio Fernández Iglesias,Daniel Olmo Carvajal,73,56,2,"[65.8, 57.5]","[71.1, 49.6]",9.513149,-0.9798783,Ground Pass,,,,,,,,,,,Regular Play
3942752,Spain,Daniel Olmo Carvajal,Rodrigo Hernández Cascante,73,58,2,"[71.3, 49.6]","[69.3, 36.2]",13.548431,-1.7189564,Ground Pass,,,,,,,,,,,Regular Play
3942752,Spain,Rodrigo Hernández Cascante,Fabián Ruiz Peña,74,0,2,"[70.1, 36.9]","[72.2, 23.6]",13.464768,-1.4141945,Ground Pass,,,,,,,,,,True,Regular Play
3942752,Spain,Fabián Ruiz Peña,Aymeric Laporte,74,3,2,"[72.9, 21.6]","[62.0, 25.4]",11.543396,2.8061442,Ground Pass,,,,,,,,,,,Regular Play
3942752,Spain,Aymeric Laporte,Rodrigo Hernández Cascante,74,5,2,"[65.3, 25.9]","[78.6, 29.4]",13.752818,0.2573237,Ground Pass,,,,,,,,,,,Regular Play
3942752,Spain,Rodrigo Hernández Cascante,Marc Cucurella Saseta,74,7,2,"[83.9, 29.6]","[100.1, 5.7]",28.872997,-0.975109,Ground Pass,,,,,,,,,,,Regular Play
3942752,Spain,Marc Cucurella Saseta,Daniel Olmo Carvajal,74,14,2,"[84.6, 10.8]","[78.6, 29.8]",19.924858,1.8766752,Ground Pass,,,,,,,,,,,Regular Play
