match_id,team,player,pass_recipient,minute,second,period,location,pass_end_location,pass_length,pass_angle,pass_height,pass_type,pass_technique,pass_cross,pass_cut_back,pass_switch,pass_through_ball,pass_outcome,pass_shot_assist,pass_goal_assist,pass_assisted_shot_id,under_pressure,play_pattern
3943043,Spain,Aymeric Laporte,Nicholas Williams Arthuer,33,1,1,"[47.8, 18.8]","[60.2, 23.0]",13.091982,0.32658145,Ground Pass,,,,,,,,,,,,Other
3943043,Spain,Nicholas Williams Arthuer,Rodrigo Hernández Cascante,33,2,1,"[61.0, 23.0]","[51.7, 26.5]",9.9368,2.781644,Ground Pass,,,,,,,,,,,True,Other
3943043,Spain,Rodrigo Hernández Cascante,Aymeric Laporte,33,3,1,"[51.5, 25.3]","[44.0, 13.1]",14.320964,-2.1219938,Ground Pass,,,,,,,,,,,True,Other
3943043,Spain,Aymeric Laporte,Robin Aime Robert Le Normand,33,5,1,"[44.0, 13.1]","[44.9, 39.5]",26.415337,1.5367186,Ground Pass,,,,,,,,,,,,Other
3943043,Spain,Robin Aime Robert Le Normand,Aymeric Laporte,33,11,1,"[56.6, 45.3]","[54.6, 24.5]",20.895933,-1.6666554,Ground Pass,,,,,,,,,,,,Other
3943043,Spain,Aymeric Laporte,Marc Cucurella Saseta,33,17,1,"[83.3, 23.3]","[96.1, 8.8]",19.341406,-0.8475889,Ground Pass,,,,,,,,,,,,Other
3943043,Spain,Marc Cucurella Saseta,Rodrigo Hernández Cascante,33,19,1,"[96.7, 9.1]","[85.3, 15.3]",12.976903,2.643476,Ground Pass,,,,,,,,,,,,Other
3943043,Spain,Rodrigo Hernández Cascante,Fabián Ruiz Peña,33,21,1,"[83.7, 24.9]","[82.8, 39.1]",14.228493,1.634092,Ground Pass,,,,,,,,,,,,Other
3943043,Spain,Fabián Ruiz Peña,Daniel Carvajal Ramos,33,24,1,"[84.4, 40.2]","[83.1, 68.0]",27.83038,1.6175249,Ground Pass,,,,,,,,,,,,Other
3943043,Spain,Daniel Carvajal Ramos,Lamine Yamal Nasraoui Ebana,33,27,1,"[83.1, 67.8]","[93.4, 74.8]",12.453513,0.5969111,Ground Pass,,,,,,,,,,,,Other
3943043,Spain,Lamine Yamal Nasraoui Ebana,,34,5,1,"[120.0, 80.0]","[111.8, 34.3]",46.42984,-1.7483381,High Pass,Corner,Inswinging,,,True,,Incomplete,,,,,From Corner
3943043,Spain,Nicholas Williams Arthuer,Lamine Yamal Nasraoui Ebana,34,53,1,"[120.0, 0.1]","[115.5, 7.1]",8.321658,2.1421337,Ground Pass,Corner,,,,,,,,,,,From Corner
3943043,Spain,Lamine Yamal Nasraoui Ebana,Daniel Olmo Carvajal,34,55,1,"[115.0, 11.3]","[93.9, 28.7]",27.349041,2.4520042,Ground Pass,,,,,,,,True,,064d60aa-8976-42ad-9186-b26265fe1d1a,,From Corner
3943043,Spain,Daniel Olmo Carvajal,Álvaro Borja Morata Martín,35,11,1,"[69.2, 12.2]","[72.7, 24.3]",12.596031,1.2892251,Ground Pass,,,,,,,,,,,,From Corner
3943043,Spain,Álvaro Borja Morata Martín,Rodrigo Hernández Cascante,35,12,1,"[72.7, 24.3]","[68.7, 23.7]",4.0447497,-2.9927027,Ground Pass,,,,,,,,,,,,From Corner
3943043,Spain,Rodrigo Hernández Cascante,Robin Aime Robert Le Normand,35,13,1,"[70.0, 24.1]","[56.4, 45.1]",25.019192,2.145496,Ground Pass,,,,,,,,,,,,From Corner
3943043,Spain,Robin Aime Robert Le Normand,Fabián Ruiz Peña,35,15,1,"[56.4, 45.1]","[63.2, 56.7]",13.446189,1.0405805,Ground Pass,,,,,,,,,,,,From Corner
3943043,Spain,Fabián Ruiz Peña,Rodrigo Hernández Cascante,35,18,1,"[63.9, 56.7]","[66.1, 40.8]",16.05148,-1.4333045,Ground Pass,,,,,,,,,,,,From Corner
3943043,Spain,Rodrigo Hernández Cascante,Aymeric Laporte,35,20,1,"[64.3, 39.8]","[64.9, 23.0]",16.81071,-1.5350972,Ground Pass,,,,,,,,,,,,From Corner
3943043,Spain,Aymeric Laporte,Rodrigo Hernández Cascante,35,25,1,"[78.4, 11.1]","[68.0, 26.5]",18.582788,2.164769,Ground Pass,,,,,,,,,,,,From Corner
3943043,Spain,Rodrigo Hernández Cascante,Fabián Ruiz Peña,35,28,1,"[68.0, 26.5]","[73.6, 40.6]",15.171354,1.1927379,Ground Pass,,,,,,,,,,,,From Corner
3943043,Spain,Fabián Ruiz Peña,Robin Aime Robert Le Normand,35,30,1,"[71.8, 42.8]","[61.9, 46.7]",10.640489,2.766322,Ground Pass,,,,,,,,,,,True,From Corner
3943043,Spain,Robin Aime Robert Le Normand,Rodrigo Hernández Cascante,35,32,1,"[61.4, 47.7]","[63.7, 36.9]",11.0421915,-1.360968,Ground Pass,,,,,,,,,,,,From Corner
3943043,Spain,Rodrigo Hernández Cascante,Robin Aime Robert Le Normand,35,35,1,"[60.6, 38.7]","[67.4, 53.4]",16.196604,1.1375262,Ground Pass,,,,,,,,,,,,From Corner
3943043,Spain,Robin Aime Robert Le Normand,Daniel Carvajal Ramos,35,41,1,"[83.7, 64.7]","[89.7, 77.7]",14.3178215,1.1383885,Ground Pass,,,,,,,,,,,,From Corner
3943043,Spain,Daniel Carvajal Ramos,Lamine Yamal Nasraoui Ebana,35,43,1,"[89.7, 77.7]","[84.9, 68.1]",10.733127,-2.0344439,Ground Pass,,,,,,,,,,,,From Corner
3943043,Spain,Lamine Yamal Nasraoui Ebana,Fabián Ruiz Peña,35,46,1,"[86.9, 62.7]","[90.4, 48.1]",15.01366,-1.3355104,Ground Pass,,,,,,,,,,,,From Corner
3943043,Spain,Fabián Ruiz Peña,Marc Cucurella Saseta,35,48,1,"[88.8, 44.2]","[84.9, 28.3]",16.371317,-1.8113306,Ground Pass,,,,,,,,,,,,From Corner
3943043,Spain,Marc Cucurella Saseta,Nicholas Williams Arthuer,35,50,1,"[84.8, 26.9]","[93.4, 5.3]",23.249086,-1.1918874,Ground Pass,,,,,,,,,,,True,From Corner
3943043,Spain,Nicholas Williams Arthuer,,35,55,1,"[100.3, 8.0]","[120.0, 51.6]",47.844017,1.1464176,High Pass,,,True,,True,,Out,,,,,From Corner
3943043,Spain,Marc Cucurella Saseta,Nicholas Williams Arthuer,36,40,1,"[37.8, 15.5]","[56.6, 24.7]",20.93036,0.4551008,High Pass,Recovery,,,,,,,,,,,Regular Play
3943043,Spain,Nicholas Williams Arthuer,Daniel Carvajal Ramos,36,45,1,"[57.0, 43.5]","[48.4, 66.0]",24.08755,1.9358838,Ground Pass,,,,,,,,,,,True,Regular Play
3943043,Spain,Daniel Carvajal Ramos,Rodrigo Hernández Cascante,36,47,1,"[51.3, 69.1]","[55.1, 58.5]",11.2605505,-1.2265776,Ground Pass,,,,,,,,,,,,Regular Play
3943043,Spain,Rodrigo Hernández Cascante,Lamine Yamal Nasraoui Ebana,36,52,1,"[76.0, 62.7]","[82.8, 76.8]",15.654073,1.1214335,Ground Pass,,,,,,,,,,,,Regular Play
3943043,Spain,Lamine Yamal Nasraoui Ebana,Nicholas Williams Arthuer,36,54,1,"[82.8, 76.8]","[100.9, 77.3]",18.106905,0.027617285,Ground Pass,,,,,,,,,,,,Regular Play
3943043,Spain,Nicholas Williams Arthuer,Daniel Carvajal Ramos,36,58,1,"[98.3, 76.2]","[76.7, 76.0]",21.600925,-3.1323338,Ground Pass,,,,,,,,,,,True,Regular Play
3943043,Spain,Daniel Carvajal Ramos,Aymeric Laporte,37,2,1,"[79.3, 70.0]","[69.6, 28.1]",43.00814,-1.7982923,High Pass,,,,,True,,,,,,,Regular Play
3943043,Spain,Aymeric Laporte,Rodrigo Hernández Cascante,37,9,1,"[85.3, 18.2]","[77.5, 31.6]",15.504838,2.0979424,Ground Pass,,,,,,,,,,,,Regular Play
3943043,Spain,Rodrigo Hernández Cascante,Nicholas Williams Arthuer,37,11,1,"[77.5, 31.6]","[98.5, 76.6]",49.658836,1.1341692,High Pass,,,,,True,,,,,,,Regular Play
3943043,Spain,Nicholas Williams Arthuer,Lamine Yamal Nasraoui Ebana,37,18,1,"[105.8, 66.7]","[103.8, 57.7]",9.219544,-1.7894653,Ground Pass,,,,,,,,,,,,Regular Play
3943043,Spain,Lamine Yamal Nasraoui Ebana,,37,21,1,"[104.9, 57.9]","[105.3, 56.7]",1.264911,-1.2490457,Ground Pass,,,,,,,Incomplete,,,,,Regular Play
3943043,Spain,Daniel Carvajal Ramos,,37,26,1,"[91.0, 73.8]","[104.0, 58.1]",20.383572,-0.87919873,High Pass,,,,,,,Incomplete,,,,,Regular Play
3943043,Spain,Daniel Carvajal Ramos,Lamine Yamal Nasraoui Ebana,37,30,1,"[89.7, 68.1]","[97.1, 76.8]",11.421471,0.8659687,Low Pass,Recovery,,,,,,,,,,,Regular Play
3943043,Spain,Lamine Yamal Nasraoui Ebana,,37,35,1,"[104.5, 72.8]","[106.9, 57.9]",15.092051,-1.4110942,Low Pass,,,,,,,Incomplete,,,,True,Regular Play
3943043,Spain,Robin Aime Robert Le Normand,Aymeric Laporte,37,42,1,"[75.3, 44.9]","[64.7, 40.6]",11.438969,-2.7562163,Ground Pass,Recovery,,,,,,,,,,,Regular Play
3943043,Spain,Aymeric Laporte,Fabián Ruiz Peña,37,48,1,"[84.4, 29.6]","[92.0, 24.3]",9.265528,-0.60895765,Ground Pass,,,,,,,,,,,,Regular Play
3943043,Spain,Fabián Ruiz Peña,,37,50,1,"[96.7, 21.8]","[120.0, 50.2]",36.73486,0.88372606,High Pass,,,,,,,Out,,,,,Regular Play
3943043,Spain,Aymeric Laporte,Rodrigo Hernández Cascante,38,41,1,"[44.9, 34.7]","[56.8, 34.9]",11.901681,0.01680514,High Pass,Recovery,,,,,,,,,,True,Regular Play
3943043,Spain,Rodrigo Hernández Cascante,Aymeric Laporte,38,44,1,"[50.6, 30.2]","[39.4, 26.7]",11.7341385,-2.8387077,Ground Pass,,,,,,,,,,,,Regular Play
3943043,Spain,Aymeric Laporte,Marc Cucurella Saseta,38,47,1,"[42.5, 16.1]","[46.6, 5.5]",11.365298,-1.2017274,Ground Pass,,,,,,,,,,,True,Regular Play
3943043,Spain,Marc Cucurella Saseta,Nicholas Williams Arthuer,38,49,1,"[47.8, 4.9]","[69.2, 7.1]",21.512787,0.10244385,Ground Pass,,,,,,,,,,,,Regular Play
3943043,Spain,Fabián Ruiz Peña,Nicholas Williams Arthuer,39,37,1,"[24.8, 38.9]","[45.3, 28.3]",23.078344,-0.47721267,Ground Pass,,,,,,,,,,,,Regular Play
3943043,Spain,Nicholas Williams Arthuer,Lamine Yamal Nasraoui Ebana,39,42,1,"[61.9, 36.9]","[69.4, 70.7]",34.622105,1.3524407,Low Pass,,,,,,,,,,,True,Regular Play
3943043,Spain,Lamine Yamal Nasraoui Ebana,Nicholas Williams Arthuer,39,47,1,"[69.6, 71.6]","[76.0, 61.2]",12.21147,-1.0191413,Ground Pass,,,,,,,,,,,,Regular Play
3943043,Spain,Nicholas Williams Arthuer,Lamine Yamal Nasraoui Ebana,39,49,1,"[76.0, 61.2]","[70.4, 71.5]",11.723907,2.0687816,Ground Pass,,,,,,,,,,,True,Regular Play
3943043,Spain,Lamine Yamal Nasraoui Ebana,Daniel Carvajal Ramos,39,52,1,"[70.4, 71.5]","[63.2, 70.5]",7.2691126,-3.0035865,Ground Pass,,,,,,,,,,,,Regular Play
3943043,Spain,Daniel Carvajal Ramos,Rodrigo Hernández Cascante,39,54,1,"[63.5, 65.8]","[63.2, 52.2]",13.603309,-1.5928515,Ground Pass,,,,,,,,,,,,Regular Play
3943043,Spain,Rodrigo Hernández Cascante,Aymeric Laporte,39,55,1,"[63.2, 52.2]","[66.1, 26.3]",26.06185,-1.4592917,Ground Pass,,,,,,,,,,,,Regular Play
3943043,Spain,Aymeric Laporte,Marc Cucurella Saseta,39,58,1,"[70.0, 25.2]","[83.5, 6.0]",23.471046,-0.9579761,Ground Pass,,,,,,,,,,,,Regular Play
3943043,Spain,Marc Cucurella Saseta,Aymeric Laporte,40,0,1,"[83.5, 6.0]","[67.8, 15.5]",18.350477,2.5974348,Ground Pass,,,,,,,,,,,,Regular Play
3943043,Spain,Aymeric Laporte,Robin Aime Robert Le Normand,40,5,1,"[73.8, 7.6]","[61.0, 37.8]",32.80061,1.9716849,Ground Pass,,,,,,,,,,,,Regular Play
3943043,Spain,Robin Aime Robert Le Normand,Daniel Olmo Carvajal,40,14,1,"[70.7, 51.2]","[84.4, 43.3]",15.81455,-0.52306765,Ground Pass,,,,,,,,,,,,Regular Play
3943043,Spain,Daniel Olmo Carvajal,Nicholas Williams Arthuer,40,14,1,"[84.4, 44.9]","[98.1, 74.8]",32.88921,1.1411492,High Pass,,,,,,,,,,,True,Regular Play
3943043,Spain,Nicholas Williams Arthuer,Daniel Carvajal Ramos,40,20,1,"[98.1, 74.8]","[84.6, 75.0]",13.501481,3.1267788,Ground Pass,,,,,,,,,,,,Regular Play
3943043,Spain,Daniel Carvajal Ramos,Daniel Olmo Carvajal,40,22,1,"[84.4, 75.0]","[89.2, 74.4]",4.8373547,-0.124354996,Ground Pass,,,,,,,Incomplete,,,,,Regular Play
3943043,Spain,Daniel Carvajal Ramos,Lamine Yamal Nasraoui Ebana,40,30,1,"[84.9, 80.0]","[82.0, 69.5]",10.893117,-1.840269,Low Pass,Throw-in,,,,,,,,,,,From Throw In
3943043,Spain,Lamine Yamal Nasraoui Ebana,Daniel Olmo Carvajal,40,34,1,"[85.5, 66.2]","[92.2, 57.4]",11.060289,-0.92006207,Ground Pass,,,,,,,Incomplete,,,,,From Throw In
3943043,Spain,Daniel Carvajal Ramos,Fabián Ruiz Peña,40,36,1,"[76.9, 59.6]","[83.9, 48.3]",13.2924795,-1.0161842,Ground Pass,Interception,,,,,,,,,,,From Throw In
3943043,Spain,Fabián Ruiz Peña,Rodrigo Hernández Cascante,40,38,1,"[83.9, 48.3]","[82.6, 54.1]",5.9439044,1.79129,Ground Pass,,,,,,,,,,,,From Throw In
3943043,Spain,Rodrigo Hernández Cascante,Daniel Olmo Carvajal,40,39,1,"[83.0, 53.2]","[85.3, 53.9]",2.4041631,0.29544082,Ground Pass,,,,,,,Incomplete,,,,True,From Throw In
3943043,Spain,Robin Aime Robert Le Normand,Nicholas Williams Arthuer,41,3,1,"[35.2, 40.2]","[49.8, 16.1]",28.177473,-1.0261164,Ground Pass,,,,,,,,,,,,Regular Play
3943043,Spain,Nicholas Williams Arthuer,Marc Cucurella Saseta,41,12,1,"[58.4, 13.9]","[51.3, 15.9]",7.376313,2.8670173,Ground Pass,,,,,,,,,,,,Regular Play
3943043,Spain,Marc Cucurella Saseta,Fabián Ruiz Peña,41,13,1,"[51.3, 15.9]","[50.2, 25.5]",9.662815,1.6848822,Ground Pass,,,,,,,,,,,,Regular Play
3943043,Spain,Fabián Ruiz Peña,Rodrigo Hernández Cascante,41,15,1,"[50.4, 25.3]","[52.1, 32.9]",7.787811,1.3507346,Ground Pass,,,,,,,,,,,,Regular Play
3943043,Spain,Rodrigo Hernández Cascante,Robin Aime Robert Le Normand,41,18,1,"[53.5, 36.9]","[51.3, 57.2]",20.418863,1.6787494,Ground Pass,,,,,,,,,,,,Regular Play
3943043,Spain,Robin Aime Robert Le Normand,Lamine Yamal Nasraoui Ebana,41,20,1,"[55.3, 61.6]","[70.7, 76.4]",21.358839,0.7655332,Ground Pass,,,,,,,,,,,,Regular Play
3943043,Spain,Lamine Yamal Nasraoui Ebana,Daniel Carvajal Ramos,41,23,1,"[72.2, 76.6]","[79.6, 65.6]",13.257451,-0.9786096,Ground Pass,,,,,,,,,,,,Regular Play
3943043,Spain,Daniel Carvajal Ramos,Lamine Yamal Nasraoui Ebana,41,24,1,"[77.5, 66.7]","[71.0, 76.6]",11.843142,2.1517732,Ground Pass,,,,,,,,,,,,Regular Play
3943043,Spain,Lamine Yamal Nasraoui Ebana,Daniel Carvajal Ramos,41,25,1,"[70.7, 76.6]","[99.1, 80.0]",28.602797,0.11915123,Ground Pass,,,,,,,Out,,,,,Regular Play
3943043,Spain,Aymeric Laporte,Unai Simón Mendibil,42,2,1,"[44.9, 63.2]","[12.9, 44.4]",37.11388,-2.610415,Ground Pass,,,,,,,,,,,,Regular Play
3943043,Spain,Unai Simón Mendibil,Robin Aime Robert Le Normand,42,7,1,"[12.9, 44.4]","[28.6, 58.1]",20.836987,0.7174756,Ground Pass,,,,,,,,,,,,Regular Play
3943043,Spain,Robin Aime Robert Le Normand,Aymeric Laporte,42,10,1,"[26.8, 58.1]","[34.1, 26.7]",32.2374,-1.3423699,Ground Pass,,,,,,,,,,,,Regular Play
3943043,Spain,Aymeric Laporte,Álvaro Borja Morata Martín,42,19,1,"[73.3, 17.5]","[106.0, 24.5]",33.44084,0.21088448,Ground Pass,,,,,,,,,,,,Regular Play
3943043,Spain,Nicholas Williams Arthuer,Álvaro Borja Morata Martín,42,59,1,"[120.0, 0.1]","[114.9, 38.7]",38.93546,1.7021598,High Pass,Corner,Inswinging,,,,,Incomplete,,,,,From Corner
3943043,Spain,Rodrigo Hernández Cascante,Robin Aime Robert Le Normand,43,53,1,"[28.8, 24.9]","[26.6, 38.7]",13.974262,1.7288862,Ground Pass,,,,,,,,,,,True,Regular Play
3943043,Spain,Robin Aime Robert Le Normand,Daniel Carvajal Ramos,43,55,1,"[26.2, 40.6]","[30.5, 62.0]",21.827734,1.3725023,Ground Pass,,,,,,,,,,,True,Regular Play
3943043,Spain,Unai Simón Mendibil,Aymeric Laporte,46,3,1,"[3.6, 43.5]","[31.7, 26.9]",32.636944,-0.5335883,Ground Pass,,,,,,,,,,,,From Keeper
3943043,Spain,Aymeric Laporte,Lamine Yamal Nasraoui Ebana,46,6,1,"[35.4, 24.9]","[120.0, 10.2]",85.86763,-0.17204116,High Pass,,,,,,,Out,,,,,From Keeper
3943043,Spain,Marc Cucurella Saseta,Nicholas Williams Arthuer,46,45,1,"[32.7, 5.1]","[42.9, 4.0]",10.259142,-0.107427955,Low Pass,Recovery,,,,,,,,,,True,Regular Play
3943043,Spain,Nicholas Williams Arthuer,Lamine Yamal Nasraoui Ebana,46,48,1,"[42.2, 4.5]","[48.0, 62.7]",58.48829,1.471468,High Pass,,,,,True,,,,,,,Regular Play
3943043,Spain,Lamine Yamal Nasraoui Ebana,Daniel Carvajal Ramos,46,55,1,"[41.6, 64.4]","[57.2, 75.1]",18.916924,0.6011983,Ground Pass,,,,,,,,,,,,Regular Play
3943043,Spain,Daniel Carvajal Ramos,Robin Aime Robert Le Normand,46,57,1,"[55.1, 76.2]","[29.2, 63.0]",29.069744,-2.6702528,High Pass,,,,,,,,,,,,Regular Play
3943043,Spain,Álvaro Borja Morata Martín,Martín Zubimendi Ibáñez,45,0,2,"[60.0, 40.0]","[46.9, 41.0]",13.138112,3.0654044,Ground Pass,Kick Off,,,,,,,,,,,From Kick Off
3943043,Spain,Martín Zubimendi Ibáñez,Daniel Carvajal Ramos,45,2,2,"[46.5, 48.6]","[46.4, 70.5]",21.900229,1.5753626,Ground Pass,,,,,,,,,,,,From Kick Off
3943043,Spain,Daniel Carvajal Ramos,Robin Aime Robert Le Normand,45,4,2,"[46.1, 70.3]","[27.5, 58.5]",22.027256,-2.5762563,Ground Pass,,,,,,,,,,,,From Kick Off
3943043,Spain,Robin Aime Robert Le Normand,Aymeric Laporte,45,8,2,"[28.4, 52.0]","[31.5, 21.9]",30.259214,-1.4681681,Ground Pass,,,,,,,,,,,,From Kick Off
3943043,Spain,Aymeric Laporte,Robin Aime Robert Le Normand,45,13,2,"[35.3, 20.5]","[35.4, 52.2]",31.700157,1.5676417,Ground Pass,,,,,,,,,,,,From Kick Off
3943043,Spain,Robin Aime Robert Le Normand,Unai Simón Mendibil,45,16,2,"[27.6, 52.2]","[9.3, 35.2]",24.97779,-2.3930051,Ground Pass,,,,,,,,,,,,From Kick Off
3943043,Spain,Unai Simón Mendibil,Álvaro Borja Morata Martín,45,22,2,"[10.7, 33.8]","[56.8, 24.7]",46.989574,-0.1948914,High Pass,,,,,,,Incomplete,,,,,From Kick Off
3943043,Spain,Daniel Olmo Carvajal,Marc Cucurella Saseta,45,27,2,"[53.1, 23.1]","[47.8, 12.2]",12.120231,-2.0233743,Ground Pass,,,,,,,,,,,,From Kick Off
3943043,Spain,Marc Cucurella Saseta,Nicholas Williams Arthuer,45,28,2,"[46.4, 8.1]","[61.1, 3.8]",15.316005,-0.2845776,Ground Pass,,,,,,,,,,,,From Kick Off
3943043,Spain,Nicholas Williams Arthuer,Marc Cucurella Saseta,45,31,2,"[55.6, 1.1]","[53.2, 1.3]",2.408319,3.0584514,Ground Pass,,,,,,,Incomplete,,,,True,From Kick Off
3943043,Spain,Marc Cucurella Saseta,Aymeric Laporte,45,35,2,"[40.7, 0.1]","[30.4, 6.1]",11.920151,2.6141222,Low Pass,Throw-in,,,,,,,,,,,From Throw In
3943043,Spain,Aymeric Laporte,Robin Aime Robert Le Normand,45,38,2,"[30.4, 6.1]","[27.5, 46.6]",40.603695,1.6422793,Ground Pass,,,,,True,,,,,,,From Throw In
3943043,Spain,Robin Aime Robert Le Normand,Martín Zubimendi Ibáñez,45,41,2,"[27.5, 52.2]","[40.6, 51.4]",13.124405,-0.060992956,Ground Pass,,,,,,,,,,,,From Throw In
3943043,Spain,Martín Zubimendi Ibáñez,Marc Cucurella Saseta,45,49,2,"[48.6, 27.8]","[49.2, 6.6]",21.208488,-1.542502,Ground Pass,,,,,,,,,,,,From Throw In
3943043,Spain,Marc Cucurella Saseta,Nicholas Williams Arthuer,45,51,2,"[49.2, 6.6]","[64.2, 2.5]",15.550241,-0.26681608,Ground Pass,,,,,,,,,,,,From Throw In
3943043,Spain,Nicholas Williams Arthuer,Aymeric Laporte,45,53,2,"[62.8, 2.5]","[38.7, 14.9]",27.102951,2.6663945,Ground Pass,,,,,,,,,,,,From Throw In
3943043,Spain,Aymeric Laporte,Fabián Ruiz Peña,45,59,2,"[47.1, 38.5]","[47.6, 67.7]",29.20428,1.5536747,Ground Pass,,,,,,,,,,,,From Throw In
3943043,Spain,Fabián Ruiz Peña,Daniel Carvajal Ramos,46,2,2,"[49.7, 68.1]","[69.2, 74.7]",20.586647,0.32635882,Ground Pass,,,,,,,,,,,,From Throw In
3943043,Spain,Daniel Carvajal Ramos,Lamine Yamal Nasraoui Ebana,46,3,2,"[69.7, 74.3]","[93.9, 60.6]",27.808811,-0.5151319,Low Pass,,,,,,,,,,,,From Throw In
3943043,Spain,Lamine Yamal Nasraoui Ebana,Nicholas Williams Arthuer,46,8,2,"[100.6, 47.0]","[109.9, 28.0]",21.15396,-1.1156052,Low Pass,,,,,,,,,True,64e7e679-4246-4172-b59e-56905a09ffbf,,From Throw In
3943043,Spain,Aymeric Laporte,Nicholas Williams Arthuer,47,31,2,"[25.4, 20.6]","[32.2, 10.2]",12.425779,-0.99172205,High Pass,Recovery,,,,,,,,,,True,Regular Play
3943043,Spain,Nicholas Williams Arthuer,Fabián Ruiz Peña,47,35,2,"[36.8, 2.4]","[54.3, 3.3]",17.523129,0.0513833,Ground Pass,,,,,,,,,,,,Regular Play
3943043,Spain,Fabián Ruiz Peña,Aymeric Laporte,47,41,2,"[55.0, 7.8]","[30.1, 12.0]",25.251732,2.974491,Ground Pass,,,,,,,,,,,,Regular Play
3943043,Spain,Aymeric Laporte,Robin Aime Robert Le Normand,47,43,2,"[30.4, 11.0]","[30.1, 33.8]",22.801973,1.5839535,Ground Pass,,,,,,,,,,,,Regular Play
3943043,Spain,Robin Aime Robert Le Normand,Unai Simón Mendibil,47,50,2,"[26.2, 47.5]","[7.3, 39.9]",20.370813,-2.759263,Ground Pass,,,,,,,,,,,,Regular Play
3943043,Spain,Unai Simón Mendibil,Aymeric Laporte,47,53,2,"[6.8, 37.5]","[23.6, 11.6]",30.871508,-0.9953717,Ground Pass,,,,,,,,,,,,Regular Play
3943043,Spain,Aymeric Laporte,Unai Simón Mendibil,47,56,2,"[23.2, 13.8]","[10.4, 28.8]",19.719027,2.2772224,Ground Pass,,,,,,,,,,,,Regular Play
