match_id,team,player,pass_recipient,minute,second,period,location,pass_end_location,pass_length,pass_angle,pass_height,pass_type,pass_technique,pass_cross,pass_cut_back,pass_switch,pass_through_ball,pass_outcome,pass_shot_assist,pass_assisted_shot_id,under_pressure,play_pattern
3930172,Spain,Robin Aime Robert Le Normand,,30,30,1,"[57.0, 69.8]","[87.9, 63.6]",31.51587,-0.19801784,Ground Pass,Interception,,,,,,Incomplete,,,True,From Free Kick
3930172,Spain,Robin Aime Robert Le Normand,,31,49,1,"[42.9, 34.4]","[63.3, 37.8]",20.681393,0.16514868,High Pass,Recovery,,,,,,Incomplete,,,,Other
3930172,Spain,Aymeric Laporte,Rodrigo Hernández Cascante,32,19,1,"[14.2, 31.9]","[31.3, 44.3]",21.122736,0.62740403,Ground Pass,Free Kick,,,,,,,,,,From Free Kick
3930172,Spain,Rodrigo Hernández Cascante,Aymeric Laporte,32,23,1,"[29.2, 47.6]","[26.9, 24.2]",23.512762,-1.6687722,Ground Pass,,,,,,,,,,,From Free Kick
3930172,Spain,Aymeric Laporte,Marc Cucurella Saseta,32,27,1,"[35.2, 20.9]","[43.7, 1.9]",20.81466,-1.150133,Ground Pass,,,,,,,,,,,From Free Kick
3930172,Spain,Marc Cucurella Saseta,Fabián Ruiz Peña,32,30,1,"[44.7, 3.2]","[62.5, 21.6]",25.60078,0.80197126,Ground Pass,,,,,,,,,,True,From Free Kick
3930172,Spain,Fabián Ruiz Peña,Marc Cucurella Saseta,32,34,1,"[63.9, 2.9]","[49.3, 2.9]",14.6,3.1415927,Ground Pass,,,,,,,,,,,From Free Kick
3930172,Spain,Marc Cucurella Saseta,Aymeric Laporte,32,37,1,"[43.7, 2.9]","[12.9, 17.1]",33.91578,2.7095966,Ground Pass,,,,,,,,,,True,From Free Kick
3930172,Spain,Aymeric Laporte,Unai Simón Mendibil,32,40,1,"[10.6, 19.8]","[7.3, 39.1]",19.580091,1.7401432,Ground Pass,,,,,,,,,,,From Free Kick
3930172,Spain,Unai Simón Mendibil,Marc Cucurella Saseta,32,44,1,"[8.2, 40.2]","[43.7, 0.1]",53.556137,-0.8461698,High Pass,,,,,True,,Out,,,True,From Free Kick
3930172,Spain,Marc Cucurella Saseta,Nicholas Williams Arthuer,34,1,1,"[28.0, 8.8]","[42.3, 7.1]",14.400695,-0.118325785,High Pass,Interception,,,,,,,,,True,Regular Play
3930172,Spain,Nicholas Williams Arthuer,Fabián Ruiz Peña,34,12,1,"[91.4, 8.5]","[79.6, 9.6]",11.85116,3.048641,Ground Pass,,,,,,,,,,,Regular Play
3930172,Spain,Fabián Ruiz Peña,Robin Aime Robert Le Normand,34,14,1,"[79.6, 9.6]","[63.6, 40.2]",34.530567,2.0525768,Ground Pass,,,,,,,,,,,Regular Play
3930172,Spain,Robin Aime Robert Le Normand,Daniel Carvajal Ramos,34,18,1,"[71.6, 52.1]","[72.4, 70.0]",17.917868,1.5261333,Ground Pass,,,,,,,,,,,Regular Play
3930172,Spain,Daniel Carvajal Ramos,Robin Aime Robert Le Normand,34,21,1,"[72.4, 65.3]","[57.0, 54.8]",18.638937,-2.5431738,Ground Pass,,,,,,,,,,,Regular Play
3930172,Spain,Robin Aime Robert Le Normand,Aymeric Laporte,34,26,1,"[63.0, 53.5]","[63.0, 24.8]",28.7,-1.5707964,Ground Pass,,,,,,,,,,,Regular Play
3930172,Spain,Aymeric Laporte,Robin Aime Robert Le Normand,34,30,1,"[63.0, 24.8]","[60.3, 55.6]",30.918118,1.6582352,Ground Pass,,,,,,,,,,,Regular Play
3930172,Spain,Robin Aime Robert Le Normand,Daniel Carvajal Ramos,34,33,1,"[60.3, 58.6]","[66.9, 74.9]",17.585505,1.1860662,Ground Pass,,,,,,,,,,,Regular Play
3930172,Spain,Daniel Carvajal Ramos,Rodrigo Hernández Cascante,34,36,1,"[63.0, 72.5]","[54.7, 51.8]",22.302017,-1.9521353,Ground Pass,,,,,,,,,,True,Regular Play
3930172,Spain,Rodrigo Hernández Cascante,Fabián Ruiz Peña,34,38,1,"[54.7, 51.8]","[64.4, 27.5]",26.16448,-1.1909996,Ground Pass,,,,,,,,,,,Regular Play
3930172,Spain,Fabián Ruiz Peña,Nicholas Williams Arthuer,34,40,1,"[63.0, 23.1]","[78.0, 7.9]",21.355093,-0.79202056,Low Pass,,,,,,,,,,,Regular Play
3930172,Spain,Nicholas Williams Arthuer,Marc Cucurella Saseta,34,42,1,"[77.7, 6.8]","[64.4, 3.2]",13.778606,-2.8772502,Ground Pass,,,,,,,,,,,Regular Play
3930172,Spain,Marc Cucurella Saseta,Fabián Ruiz Peña,34,44,1,"[64.7, 3.5]","[61.4, 9.6]",6.935416,2.066691,Ground Pass,,,,,,,,,,True,Regular Play
3930172,Spain,Fabián Ruiz Peña,Aymeric Laporte,34,45,1,"[58.6, 9.1]","[48.5, 10.9]",10.259142,2.9652264,Ground Pass,,,,,,,,,,,Regular Play
3930172,Spain,Aymeric Laporte,Rodrigo Hernández Cascante,34,47,1,"[48.2, 14.8]","[52.9, 37.5]",23.181458,1.3666327,Ground Pass,,,,,,,,,,,Regular Play
3930172,Spain,Rodrigo Hernández Cascante,Pedro González López,34,50,1,"[54.7, 38.5]","[75.4, 35.5]",20.916262,-0.14392544,Ground Pass,,,,,,,,,,,Regular Play
3930172,Spain,Pedro González López,Álvaro Borja Morata Martín,34,54,1,"[92.6, 35.5]","[99.1, 35.2]",6.5069194,-0.046121117,Ground Pass,,Through Ball,,,,True,Incomplete,,,,Regular Play
3930172,Spain,Fabián Ruiz Peña,Nicholas Williams Arthuer,34,59,1,"[90.6, 15.9]","[100.9, 12.1]",10.978616,-0.35344023,Ground Pass,Recovery,,,,,,,,,,Regular Play
3930172,Spain,Nicholas Williams Arthuer,Fabián Ruiz Peña,35,4,1,"[99.1, 19.5]","[103.0, 14.2]",6.5802736,-0.9364135,Ground Pass,,,,,,,,,,,Regular Play
3930172,Spain,Fabián Ruiz Peña,,35,5,1,"[103.0, 14.2]","[105.6, 19.8]",6.1741395,1.1361262,Low Pass,,,,,,,Incomplete,,,,Regular Play
3930172,Spain,Rodrigo Hernández Cascante,Marc Cucurella Saseta,35,8,1,"[85.4, 19.5]","[76.3, 7.4]",15.140013,-2.2156184,Ground Pass,Recovery,,,,,,,,,,Regular Play
3930172,Spain,Marc Cucurella Saseta,Aymeric Laporte,35,10,1,"[78.4, 6.8]","[64.4, 8.5]",14.102837,3.0207558,Ground Pass,,,,,,,,,,True,Regular Play
3930172,Spain,Aymeric Laporte,Rodrigo Hernández Cascante,35,11,1,"[64.4, 8.5]","[72.4, 13.5]",9.433981,0.5585993,Ground Pass,,,,,,,,,,,Regular Play
3930172,Spain,Rodrigo Hernández Cascante,Marc Cucurella Saseta,35,12,1,"[72.4, 13.5]","[75.7, 4.4]",9.679876,-1.2229079,Ground Pass,,,,,,,,,,,Regular Play
3930172,Spain,Marc Cucurella Saseta,Fabián Ruiz Peña,35,13,1,"[76.9, 3.5]","[89.6, 3.5]",12.7,0.0,Ground Pass,,,,,,,,,,,Regular Play
3930172,Spain,Fabián Ruiz Peña,Rodrigo Hernández Cascante,35,16,1,"[84.6, 3.5]","[76.3, 11.5]",11.527793,2.3745973,Ground Pass,,,,,,,,,,,Regular Play
3930172,Spain,Rodrigo Hernández Cascante,Robin Aime Robert Le Normand,35,20,1,"[76.0, 16.5]","[75.2, 49.3]",32.809753,1.5951817,Ground Pass,,,,,,,,,,,Regular Play
3930172,Spain,Robin Aime Robert Le Normand,Nicholas Williams Arthuer,35,22,1,"[73.6, 49.9]","[99.1, 11.2]",46.345875,-0.9881797,High Pass,,,,,,,,,,,Regular Play
3930172,Spain,Nicholas Williams Arthuer,Fabián Ruiz Peña,36,28,1,"[107.7, 10.9]","[92.9, 57.6]",48.98908,1.8776997,High Pass,Free Kick,,,,True,,,True,5f830011-c2a3-4378-bc0d-3e588b46c488,,From Free Kick
3930172,Spain,Robin Aime Robert Le Normand,Pedro González López,37,29,1,"[41.3, 48.8]","[49.6, 44.1]",9.538343,-0.51524496,Ground Pass,Interception,,,,,,,,,,Regular Play
3930172,Spain,Pedro González López,Lamine Yamal Nasraoui Ebana,37,31,1,"[49.6, 44.1]","[63.9, 67.8]",27.679956,1.0278986,Ground Pass,,,,,,,,,,,Regular Play
3930172,Spain,Lamine Yamal Nasraoui Ebana,Daniel Carvajal Ramos,37,40,1,"[65.6, 73.9]","[58.6, 74.9]",7.071068,2.9996955,Ground Pass,,,,,,,,,,,Regular Play
3930172,Spain,Daniel Carvajal Ramos,Rodrigo Hernández Cascante,37,41,1,"[57.9, 74.9]","[55.3, 57.1]",17.988886,-1.7158381,Ground Pass,,,,,,,,,,,Regular Play
3930172,Spain,Rodrigo Hernández Cascante,Aymeric Laporte,37,47,1,"[56.5, 39.6]","[55.3, 9.1]",30.523598,-1.6101203,Ground Pass,,,,,,,,,,True,Regular Play
3930172,Spain,Aymeric Laporte,Nicholas Williams Arthuer,37,52,1,"[64.2, 6.2]","[92.3, 12.1]",28.712715,0.20695812,High Pass,,,,,,,,,,,Regular Play
3930172,Spain,Nicholas Williams Arthuer,Pedro González López,37,53,1,"[92.3, 12.9]","[100.3, 23.4]",13.200378,0.9197196,Ground Pass,,,,,,,,,,True,Regular Play
3930172,Spain,Pedro González López,Nicholas Williams Arthuer,37,56,1,"[108.9, 23.4]","[104.7, 35.5]",12.808201,1.904892,Ground Pass,,,,,,,,,,,Regular Play
3930172,Spain,Marc Cucurella Saseta,Robin Aime Robert Le Normand,38,35,1,"[55.0, 0.1]","[35.2, 28.4]",34.53882,2.1812851,Low Pass,Throw-in,,,,,,,,,,From Throw In
3930172,Spain,Robin Aime Robert Le Normand,Aymeric Laporte,38,44,1,"[42.3, 51.5]","[29.2, 17.1]",36.809917,-1.9346544,Ground Pass,,,,,,,,,,,From Throw In
3930172,Spain,Aymeric Laporte,Unai Simón Mendibil,38,47,1,"[22.8, 24.2]","[12.3, 40.5]",19.389172,2.1430635,Ground Pass,,,,,,,,,,,From Throw In
3930172,Spain,Unai Simón Mendibil,Robin Aime Robert Le Normand,38,50,1,"[13.2, 44.9]","[13.2, 60.1]",15.2,1.5707964,Ground Pass,,,,,,,,,,True,From Throw In
3930172,Spain,Robin Aime Robert Le Normand,Pedro González López,38,54,1,"[13.2, 67.2]","[67.7, 76.3]",55.2545,0.1654462,High Pass,,,,,,,,,,,From Throw In
3930172,Spain,Nicholas Williams Arthuer,Rodrigo Hernández Cascante,39,51,1,"[87.3, 11.8]","[100.0, 7.4]",13.44061,-0.33351472,Ground Pass,,,,,,,,,,,Regular Play
3930172,Spain,Rodrigo Hernández Cascante,Lamine Yamal Nasraoui Ebana,39,55,1,"[99.1, 12.4]","[89.9, 64.8]",53.201504,1.7445974,High Pass,,,,,True,,,,,,Regular Play
3930172,Spain,Lamine Yamal Nasraoui Ebana,Daniel Carvajal Ramos,40,2,1,"[95.9, 69.5]","[108.0, 66.2]",12.541929,-0.26625204,Ground Pass,,,,,,,,,,,Regular Play
3930172,Spain,Daniel Carvajal Ramos,Lamine Yamal Nasraoui Ebana,40,5,1,"[108.0, 66.6]","[107.1, 68.6]",2.1931713,1.9936502,Ground Pass,,,,,,,Incomplete,,,True,Regular Play
3930172,Spain,Daniel Carvajal Ramos,Fabián Ruiz Peña,40,10,1,"[110.3, 80.0]","[87.9, 71.9]",23.81953,-2.794615,Low Pass,Throw-in,,,,,,,,,,From Throw In
3930172,Spain,Fabián Ruiz Peña,Daniel Carvajal Ramos,40,13,1,"[87.6, 70.0]","[100.6, 76.9]",14.717676,0.48795894,Ground Pass,,,,,,,,,,,From Throw In
3930172,Spain,Daniel Carvajal Ramos,Lamine Yamal Nasraoui Ebana,40,18,1,"[104.1, 75.5]","[97.6, 75.2]",6.5069194,-3.0954716,Ground Pass,,,,,,,,,,,From Throw In
3930172,Spain,Lamine Yamal Nasraoui Ebana,Fabián Ruiz Peña,40,19,1,"[96.7, 74.2]","[88.1, 68.9]",10.10198,-2.5892892,Ground Pass,,,,,,,,,,,From Throw In
3930172,Spain,Fabián Ruiz Peña,Rodrigo Hernández Cascante,40,22,1,"[84.0, 66.9]","[75.7, 25.1]",42.616077,-1.7668113,Ground Pass,,,,,True,,,,,,From Throw In
3930172,Spain,Rodrigo Hernández Cascante,Marc Cucurella Saseta,40,26,1,"[78.7, 23.9]","[98.9, 2.9]",29.13829,-0.8048132,Ground Pass,,,,,,,,,,,From Throw In
3930172,Spain,Marc Cucurella Saseta,Aymeric Laporte,40,29,1,"[98.9, 2.9]","[79.9, 11.2]",20.73379,2.7297347,Ground Pass,,,,,,,,,,,From Throw In
3930172,Spain,Aymeric Laporte,Nicholas Williams Arthuer,40,33,1,"[82.9, 10.9]","[92.0, 10.9]",9.1,0.0,Ground Pass,,,,,,,,,,,From Throw In
3930172,Spain,Nicholas Williams Arthuer,Aymeric Laporte,40,34,1,"[91.4, 10.4]","[79.3, 9.9]",12.110326,-3.1002939,Ground Pass,,,,,,,,,,True,From Throw In
3930172,Spain,Aymeric Laporte,Unai Simón Mendibil,40,38,1,"[51.2, 12.9]","[28.3, 41.9]",36.951454,2.2391975,Ground Pass,,,,,,,,,,,From Throw In
3930172,Spain,Unai Simón Mendibil,Daniel Carvajal Ramos,40,43,1,"[30.5, 47.1]","[63.9, 77.8]",45.365734,0.7433014,High Pass,,,,,,,,,,,From Throw In
3930172,Spain,Daniel Carvajal Ramos,Pedro González López,40,46,1,"[63.9, 77.8]","[73.6, 55.1]",24.685623,-1.1669683,Low Pass,,,,,,,,,,,From Throw In
3930172,Spain,Pedro González López,Álvaro Borja Morata Martín,40,52,1,"[90.1, 42.6]","[95.0, 26.4]",16.924833,-1.2770758,Ground Pass,,,,,,,,,,,From Throw In
3930172,Spain,Daniel Carvajal Ramos,Fabián Ruiz Peña,41,52,1,"[85.7, 80.0]","[73.3, 67.2]",17.821335,-2.3403227,Low Pass,Throw-in,,,,,,,,,,From Throw In
3930172,Spain,Fabián Ruiz Peña,Aymeric Laporte,41,53,1,"[70.4, 57.6]","[61.4, 31.9]",27.230314,-1.9076445,Ground Pass,,,,,,,,,,,From Throw In
3930172,Spain,Aymeric Laporte,Robin Aime Robert Le Normand,41,57,1,"[62.7, 32.5]","[55.0, 56.5]",25.20496,1.881255,Ground Pass,,,,,,,,,,True,From Throw In
3930172,Spain,Robin Aime Robert Le Normand,Unai Simón Mendibil,42,0,1,"[42.9, 57.6]","[19.5, 39.6]",29.522196,-2.485897,Ground Pass,,,,,,,,,,,From Throw In
3930172,Spain,Unai Simón Mendibil,Rodrigo Hernández Cascante,42,6,1,"[15.9, 39.9]","[26.3, 42.9]",10.824047,0.2808377,Ground Pass,,,,,,,,,,,From Throw In
3930172,Spain,Rodrigo Hernández Cascante,Robin Aime Robert Le Normand,42,7,1,"[26.3, 44.1]","[17.0, 65.0]",22.875751,1.9894645,Low Pass,,,,,,,,,,,From Throw In
3930172,Spain,Robin Aime Robert Le Normand,Daniel Carvajal Ramos,42,11,1,"[23.9, 68.9]","[34.6, 76.6]",13.182564,0.6237768,Ground Pass,,,,,,,,,,,From Throw In
3930172,Spain,Daniel Carvajal Ramos,Robin Aime Robert Le Normand,42,12,1,"[34.6, 77.2]","[37.2, 70.0]",7.6550636,-1.2242575,Ground Pass,,,,,,,,,,,From Throw In
3930172,Spain,Daniel Carvajal Ramos,Rodrigo Hernández Cascante,42,49,1,"[58.2, 72.8]","[56.2, 55.6]",17.31589,-1.6865555,Ground Pass,Free Kick,,,,,,,,,,From Free Kick
3930172,Spain,Rodrigo Hernández Cascante,Aymeric Laporte,42,55,1,"[58.2, 38.8]","[55.0, 16.2]",22.825424,-1.7114543,Ground Pass,,,,,,,,,,True,From Free Kick
3930172,Spain,Aymeric Laporte,Marc Cucurella Saseta,42,58,1,"[55.9, 11.8]","[103.9, 0.1]",49.405365,-0.23908772,Ground Pass,,,,,,,Out,,,,From Free Kick
3930172,Spain,Fabián Ruiz Peña,Pedro González López,43,23,1,"[85.4, 8.5]","[94.3, 9.4]",8.94539,0.100781,Low Pass,Recovery,,,,,,,,,,From Throw In
3930172,Spain,Pedro González López,Marc Cucurella Saseta,43,24,1,"[93.4, 9.9]","[76.0, 13.5]",17.76851,2.9375746,High Pass,,,,,,,Incomplete,,,,From Throw In
3930172,Spain,Aymeric Laporte,Unai Simón Mendibil,43,59,1,"[45.2, 17.4]","[25.6, 31.4]",24.086512,2.5213432,Ground Pass,Free Kick,,,,,,,,,,From Free Kick
3930172,Spain,Unai Simón Mendibil,Lamine Yamal Nasraoui Ebana,44,5,1,"[26.9, 34.4]","[109.4, 58.2]",85.86437,0.28085923,High Pass,,,,,,,Incomplete,,,,From Free Kick
3930172,Spain,Daniel Carvajal Ramos,Rodrigo Hernández Cascante,44,30,1,"[85.1, 80.0]","[83.4, 65.0]",15.096026,-1.6836481,Low Pass,Throw-in,,,,,,,,,,From Throw In
3930172,Spain,Lamine Yamal Nasraoui Ebana,Nicholas Williams Arthuer,44,39,1,"[90.9, 55.1]","[107.1, 20.6]",38.11417,-1.1317916,High Pass,,,,,,,,,,,From Throw In
3930172,Spain,Nicholas Williams Arthuer,Lamine Yamal Nasraoui Ebana,44,44,1,"[106.9, 20.6]","[108.9, 37.8]",17.31589,1.4550371,Ground Pass,,,True,,,,Incomplete,,,,From Throw In
3930172,Spain,Unai Simón Mendibil,Fabián Ruiz Peña,45,40,1,"[6.0, 44.6]","[62.0, 51.2]",56.38759,0.117315955,High Pass,Goal Kick,,,,,,Incomplete,,,,From Goal Kick
3930172,Spain,Aymeric Laporte,Pedro González López,46,31,1,"[36.6, 23.9]","[76.6, 28.6]",40.275177,0.11696369,High Pass,Free Kick,,,,,,,,,,From Free Kick
3930172,Spain,Pedro González López,Álvaro Borja Morata Martín,46,33,1,"[74.9, 28.6]","[78.0, 29.8]",3.3241541,0.36933365,Low Pass,,,,,,,Incomplete,,,,From Free Kick
3930172,Spain,Robin Aime Robert Le Normand,Unai Simón Mendibil,46,37,1,"[47.3, 38.8]","[16.8, 39.1]",30.501476,3.131757,Ground Pass,Recovery,,,,,,,,,,Regular Play
3930172,Spain,Unai Simón Mendibil,Nicholas Williams Arthuer,46,45,1,"[19.2, 39.9]","[79.3, 19.5]",63.467865,-0.32723132,High Pass,,,,,,,,,,,Regular Play
3930172,Spain,Álvaro Borja Morata Martín,Rodrigo Hernández Cascante,45,0,2,"[61.0, 40.1]","[45.2, 41.1]",15.831614,3.0783858,Ground Pass,Kick Off,,,,,,,,,,From Kick Off
3930172,Spain,Rodrigo Hernández Cascante,Fabián Ruiz Peña,45,2,2,"[50.8, 42.7]","[48.9, 31.0]",11.85327,-1.7317841,Ground Pass,,,,,,,,,,True,From Kick Off
3930172,Spain,Fabián Ruiz Peña,Robin Aime Robert Le Normand,45,4,2,"[49.1, 31.0]","[47.5, 57.1]",26.148996,1.6320224,Ground Pass,,,,,,,,,,,From Kick Off
3930172,Spain,Robin Aime Robert Le Normand,Daniel Carvajal Ramos,45,7,2,"[47.5, 57.1]","[54.7, 75.8]",20.038214,1.2032642,Ground Pass,,,,,,,,,,,From Kick Off
3930172,Spain,Daniel Carvajal Ramos,Pedro González López,45,9,2,"[54.7, 75.8]","[72.7, 71.2]",18.578482,-0.25020054,Low Pass,,,,,,,,,,,From Kick Off
3930172,Spain,Pedro González López,Lamine Yamal Nasraoui Ebana,45,10,2,"[73.4, 74.3]","[76.5, 78.4]",5.140039,0.9234042,Low Pass,,,,,,,,,,,From Kick Off
3930172,Spain,Lamine Yamal Nasraoui Ebana,Pedro González López,45,13,2,"[77.0, 78.7]","[76.2, 74.3]",4.472136,-1.7506498,Ground Pass,,,,,,,,,,True,From Kick Off
3930172,Spain,Pedro González López,Rodrigo Hernández Cascante,45,14,2,"[76.8, 74.9]","[74.4, 72.9]",3.1241,-2.4468544,Ground Pass,,,,,,,,,,,From Kick Off
3930172,Spain,Lamine Yamal Nasraoui Ebana,,47,34,2,"[77.6, 67.1]","[105.7, 44.7]",35.93564,-0.67300254,High Pass,Free Kick,,,,,,Incomplete,,,,From Free Kick
3930172,Spain,Fabián Ruiz Peña,Marc Cucurella Saseta,47,43,2,"[62.7, 42.5]","[59.8, 24.7]",18.034689,-1.7322987,Ground Pass,,,,,,,,,,True,From Free Kick
3930172,Spain,Marc Cucurella Saseta,Aymeric Laporte,47,48,2,"[65.5, 23.8]","[55.3, 28.9]",11.403947,2.6779451,Ground Pass,,,,,,,,,,,From Free Kick
3930172,Spain,Aymeric Laporte,Robin Aime Robert Le Normand,47,51,2,"[55.4, 30.0]","[46.8, 49.6]",21.403738,1.9842769,Ground Pass,,,,,,,,,,,From Free Kick
3930172,Spain,Robin Aime Robert Le Normand,Rodrigo Hernández Cascante,47,54,2,"[41.6, 46.4]","[47.2, 35.8]",11.988328,-1.0847644,Ground Pass,,,,,,,,,,,From Free Kick
3930172,Spain,Rodrigo Hernández Cascante,Fabián Ruiz Peña,47,55,2,"[47.2, 35.8]","[49.1, 53.2]",17.503428,1.4620318,Ground Pass,,,,,,,,,,,From Free Kick
3930172,Spain,Fabián Ruiz Peña,Daniel Carvajal Ramos,47,57,2,"[49.1, 53.4]","[57.7, 77.0]",25.11812,1.2213451,Ground Pass,,,,,,,,,,True,From Free Kick
3930172,Spain,Daniel Carvajal Ramos,Fabián Ruiz Peña,47,59,2,"[57.7, 77.0]","[74.1, 39.0]",41.38792,-1.1633664,Ground Pass,,,,,,,Incomplete,,,,From Free Kick
3930172,Spain,Daniel Carvajal Ramos,Pedro González López,48,15,2,"[51.2, 51.3]","[69.9, 56.6]",19.436563,0.27617952,Ground Pass,,,,,,,,,,,Regular Play
3930172,Spain,Pedro González López,Lamine Yamal Nasraoui Ebana,48,18,2,"[78.9, 60.5]","[85.6, 75.3]",16.245922,1.1456971,Ground Pass,,,,,,,,,,,Regular Play
3930172,Spain,Lamine Yamal Nasraoui Ebana,Pedro González López,48,22,2,"[98.6, 64.6]","[98.8, 55.0]",9.602083,-1.549966,Ground Pass,,,,,,,Incomplete,,,,Regular Play
3930172,Spain,Lamine Yamal Nasraoui Ebana,Pedro González López,48,25,2,"[99.2, 56.0]","[99.8, 54.6]",1.5231546,-1.1659045,Ground Pass,,,,,,,Incomplete,,,,Regular Play
3930172,Spain,Rodrigo Hernández Cascante,Daniel Carvajal Ramos,48,27,2,"[91.4, 55.6]","[106.0, 69.8]",20.36664,0.7715102,Ground Pass,,,,,,,,,,,Regular Play
3930172,Spain,Daniel Carvajal Ramos,,48,30,2,"[110.3, 72.1]","[111.5, 58.9]",13.254434,-1.4801364,High Pass,,,,,,,Incomplete,,,,Regular Play
3930172,Spain,Lamine Yamal Nasraoui Ebana,Robin Aime Robert Le Normand,49,8,2,"[120.0, 80.0]","[116.7, 44.8]",35.354347,-1.6642731,High Pass,Corner,Inswinging,,,,,Incomplete,,,,From Corner
3930172,Spain,Marc Cucurella Saseta,Pedro González López,49,16,2,"[71.7, 44.2]","[77.3, 20.5]",24.352617,-1.3387651,Ground Pass,,,,,,,,,,,From Corner
3930172,Spain,Pedro González López,Lamine Yamal Nasraoui Ebana,49,19,2,"[77.3, 21.5]","[104.9, 64.2]",50.843388,0.99697715,High Pass,,,,,True,,,,,,From Corner
3930172,Spain,Fabián Ruiz Peña,Nicholas Williams Arthuer,49,36,2,"[93.5, 34.4]","[100.6, 27.1]",10.18332,-0.7992862,Ground Pass,,,,,,,Incomplete,,,,From Corner
3930172,Spain,Fabián Ruiz Peña,Nicholas Williams Arthuer,49,39,2,"[90.6, 25.3]","[100.6, 11.5]",17.042301,-0.94372565,Ground Pass,Recovery,,,,,,,,,,From Corner
3930172,Spain,Nicholas Williams Arthuer,Fabián Ruiz Peña,49,41,2,"[98.8, 11.3]","[91.6, 13.5]",7.528612,2.8450468,Ground Pass,,,,,,,,,,,From Corner
3930172,Spain,Fabián Ruiz Peña,Álvaro Borja Morata Martín,49,43,2,"[91.6, 13.5]","[108.9, 41.6]",32.998486,1.0189428,High Pass,,,True,,,,Incomplete,,,,From Corner
3930172,Spain,Rodrigo Hernández Cascante,Daniel Carvajal Ramos,49,47,2,"[89.8, 48.0]","[78.3, 62.4]",18.42851,2.2446897,Low Pass,Recovery,,,,,,,,,,From Corner
3930172,Spain,Daniel Carvajal Ramos,Robin Aime Robert Le Normand,49,50,2,"[78.3, 62.4]","[60.2, 53.4]",20.214104,-2.6801574,Ground Pass,,,,,,,,,,,From Corner
3930172,Spain,Robin Aime Robert Le Normand,Fabián Ruiz Peña,49,53,2,"[57.2, 47.0]","[65.3, 37.0]",12.868955,-0.88998747,Ground Pass,,,,,,,,,,,From Corner
3930172,Spain,Fabián Ruiz Peña,Marc Cucurella Saseta,49,56,2,"[67.4, 36.2]","[88.8, 4.1]",38.5794,-0.98279375,Low Pass,,,,,,,,,,,From Corner
