match_id,team,player,pass_recipient,minute,second,period,location,pass_end_location,pass_length,pass_angle,pass_height,pass_type,pass_cross,pass_switch,pass_deflected,pass_outcome,pass_shot_assist,pass_goal_assist,pass_assisted_shot_id,under_pressure,play_pattern
7580,France,Antoine Griezmann,Raphaël Varane,0,1,1,"[60.0, 42.0]","[33.0, 55.0]",29.966648,2.6928694,Ground Pass,Kick Off,,,,,,,,,From Kick Off
7580,France,Raphaël Varane,,0,6,1,"[40.0, 53.0]","[87.0, 65.0]",48.507732,0.24997862,High Pass,,,,,Unknown,,,,,From Kick Off
7580,France,Paul Pogba,Kylian Mbappé Lottin,0,50,1,"[37.0, 55.0]","[45.0, 75.0]",21.540659,1.19029,Low Pass,,,,,,,,,,Regular Play
7580,France,Kylian Mbappé Lottin,Benjamin Pavard,0,52,1,"[47.0, 75.0]","[28.0, 73.0]",19.104973,-3.0367157,High Pass,,,,,,,,,,Regular Play
7580,France,Benjamin Pavard,Hugo Lloris,0,54,1,"[26.0, 67.0]","[8.0, 44.0]",29.206163,-2.2348425,Ground Pass,,,,,,,,,,Regular Play
7580,France,Hugo Lloris,Samuel Yves Umtiti,0,59,1,"[8.0, 42.0]","[12.0, 21.0]",21.377558,-1.3825748,Ground Pass,,,,,,,,,,Regular Play
7580,France,Samuel Yves Umtiti,Raphaël Varane,1,3,1,"[21.0, 25.0]","[24.0, 55.0]",30.149628,1.4711276,Ground Pass,,,,,,,,,,Regular Play
7580,France,Raphaël Varane,Benjamin Pavard,1,8,1,"[34.0, 63.0]","[49.0, 77.0]",20.518284,0.75092906,Ground Pass,,,,,,,,,,Regular Play
7580,France,Benjamin Pavard,Kylian Mbappé Lottin,1,10,1,"[48.0, 78.0]","[62.0, 74.0]",14.56022,-0.27829966,Ground Pass,,,,,,,,,,Regular Play
7580,France,Kylian Mbappé Lottin,Paul Pogba,1,14,1,"[57.0, 66.0]","[54.0, 59.0]",7.615773,-1.9756881,Ground Pass,,,,,,,,,True,Regular Play
7580,France,Paul Pogba,Benjamin Pavard,1,17,1,"[53.0, 77.0]","[58.0, 80.0]",5.8309517,0.5404195,Ground Pass,,,,,Out,,,,True,Regular Play
7580,France,N''Golo Kanté,Kylian Mbappé Lottin,1,52,1,"[56.0, 41.0]","[62.0, 54.0]",14.3178215,1.1383885,Low Pass,,,,,,,,,,Regular Play
7580,France,Paul Pogba,Antoine Griezmann,2,24,1,"[56.0, 37.0]","[60.0, 38.0]",4.1231055,0.24497867,Ground Pass,Recovery,,,,Incomplete,,,,True,Regular Play
7580,France,Kylian Mbappé Lottin,Antoine Griezmann,4,6,1,"[21.0, 27.0]","[32.0, 41.0]",17.804493,0.9048271,High Pass,Recovery,,,,,,,,,Regular Play
7580,France,Antoine Griezmann,Paul Pogba,4,8,1,"[32.0, 41.0]","[45.0, 36.0]",13.928389,-0.36717382,High Pass,,,,,Incomplete,,,,,Regular Play
7580,France,Benjamin Pavard,Raphaël Varane,4,13,1,"[30.0, 54.0]","[23.0, 53.0]",7.071068,-2.9996955,Ground Pass,,,,,,,,,,Regular Play
7580,France,Raphaël Varane,N''Golo Kanté,4,15,1,"[22.0, 54.0]","[34.0, 42.0]",16.970562,-0.7853982,Ground Pass,,,,,,,,,,Regular Play
7580,France,N''Golo Kanté,Samuel Yves Umtiti,4,17,1,"[33.0, 41.0]","[22.0, 22.0]",21.954498,-2.095592,Ground Pass,,,,,,,,,,Regular Play
7580,France,Samuel Yves Umtiti,Blaise Matuidi,4,20,1,"[29.0, 19.0]","[41.0, 24.0]",13.0,0.39479113,Ground Pass,,,,,,,,,,Regular Play
7580,France,Blaise Matuidi,N''Golo Kanté,4,23,1,"[41.0, 22.0]","[34.0, 27.0]",8.602325,2.5213432,Ground Pass,,,,,,,,,,Regular Play
7580,France,N''Golo Kanté,Paul Pogba,4,25,1,"[35.0, 28.0]","[46.0, 30.0]",11.18034,0.1798535,Ground Pass,,,,,,,,,,Regular Play
7580,France,Paul Pogba,N''Golo Kanté,4,26,1,"[47.0, 36.0]","[37.0, 27.0]",13.453624,-2.4087775,Ground Pass,,,,,,,,,,Regular Play
7580,France,N''Golo Kanté,Raphaël Varane,4,27,1,"[38.0, 29.0]","[41.0, 61.0]",32.140316,1.4773196,Ground Pass,,,,,,,,,,Regular Play
7580,France,Raphaël Varane,Olivier Giroud,4,32,1,"[56.0, 68.0]","[80.0, 60.0]",25.298222,-0.32175055,Ground Pass,,,,,,,,,,Regular Play
7580,France,Olivier Giroud,Kylian Mbappé Lottin,4,33,1,"[80.0, 60.0]","[86.0, 49.0]",12.529964,-1.0714496,Ground Pass,,,,,,,,,,Regular Play
7580,France,Kylian Mbappé Lottin,Antoine Griezmann,4,34,1,"[86.0, 41.0]","[88.0, 44.0]",3.6055512,0.98279375,Ground Pass,,,,,Incomplete,,,,,Regular Play
7580,France,Raphaël Varane,Olivier Giroud,5,6,1,"[33.0, 63.0]","[59.0, 61.0]",26.076809,-0.07677189,Ground Pass,,,,,,,,,,Regular Play
7580,France,Raphaël Varane,Paul Pogba,5,53,1,"[60.0, 58.0]","[59.0, 67.0]",9.055386,1.6814536,High Pass,Recovery,,,,,,,,,From Throw In
7580,France,Hugo Lloris,Olivier Giroud,6,47,1,"[17.0, 30.0]","[79.0, 25.0]",62.201286,-0.08047101,High Pass,,,,,,,,,,Regular Play
7580,France,Olivier Giroud,Antoine Griezmann,6,52,1,"[81.0, 26.0]","[86.0, 28.0]",5.3851647,0.38050637,High Pass,,,,,Incomplete,,,,,Regular Play
7580,France,N''Golo Kanté,Kylian Mbappé Lottin,8,28,1,"[100.0, 40.0]","[105.0, 46.0]",7.81025,0.87605804,High Pass,Recovery,,,,Incomplete,,,,True,From Free Kick
7580,France,Samuel Yves Umtiti,,8,36,1,"[49.0, 58.0]","[41.0, 66.0]",11.313708,2.3561945,High Pass,Recovery,,,,Unknown,,,,,From Free Kick
7580,France,Samuel Yves Umtiti,,8,39,1,"[44.0, 67.0]","[48.0, 64.0]",5.0,-0.6435011,Low Pass,Recovery,,,,Unknown,,,,True,From Free Kick
7580,France,Samuel Yves Umtiti,Antoine Griezmann,8,46,1,"[70.0, 54.0]","[68.0, 53.0]",2.236068,-2.6779451,Ground Pass,,,,,,,,,,From Free Kick
7580,France,Antoine Griezmann,Lucas Hernández Pi,8,48,1,"[67.0, 53.0]","[71.0, 14.0]",39.20459,-1.4685897,Ground Pass,,,,,,,,,,From Free Kick
7580,France,Lucas Hernández Pi,Kylian Mbappé Lottin,8,53,1,"[95.0, 28.0]","[102.0, 39.0]",13.038404,1.0040671,Ground Pass,,,,,Incomplete,,,,,From Free Kick
7580,France,Lucas Hernández Pi,Antoine Griezmann,10,12,1,"[27.0, 10.0]","[42.0, 12.0]",15.132746,0.13255154,High Pass,Recovery,,,,Incomplete,,,,,From Throw In
7580,France,Paul Pogba,,10,27,1,"[22.0, 25.0]","[20.0, 22.0]",3.6055512,-2.158799,High Pass,Recovery,,,,Incomplete,,,,,From Throw In
7580,France,Raphaël Varane,Kylian Mbappé Lottin,14,43,1,"[18.0, 59.0]","[23.0, 75.0]",16.763054,1.2679114,Low Pass,Recovery,,,,,,,,,Regular Play
7580,France,Kylian Mbappé Lottin,Antoine Griezmann,14,45,1,"[23.0, 76.0]","[32.0, 71.0]",10.29563,-0.5070985,Low Pass,,,,,Incomplete,,,,,Regular Play
7580,France,Paul Pogba,Antoine Griezmann,14,49,1,"[28.0, 62.0]","[54.0, 76.0]",29.529646,0.49394137,High Pass,,,,,,,,,,Regular Play
7580,France,Lucas Hernández Pi,Antoine Griezmann,15,23,1,"[35.0, 5.0]","[38.0, 17.0]",12.369317,1.3258177,Ground Pass,,,,,,,,,True,Regular Play
7580,France,Samuel Yves Umtiti,Hugo Lloris,15,29,1,"[27.0, 22.0]","[8.0, 41.0]",26.870058,2.3561945,Low Pass,,,,,,,,,,Regular Play
7580,France,Hugo Lloris,Olivier Giroud,15,32,1,"[9.0, 40.0]","[70.0, 34.0]",61.294373,-0.098045275,High Pass,,,,,Incomplete,,,,,Regular Play
7580,France,Kylian Mbappé Lottin,Blaise Matuidi,17,10,1,"[38.0, 41.0]","[32.0, 37.0]",7.2111025,-2.55359,High Pass,Recovery,,,,Incomplete,,,,,From Corner
7580,France,Blaise Matuidi,Antoine Griezmann,17,14,1,"[34.0, 51.0]","[34.0, 60.0]",9.0,1.5707964,Ground Pass,Recovery,,,,Incomplete,,,,,From Corner
7580,France,Samuel Yves Umtiti,Paul Pogba,18,10,1,"[6.0, 26.0]","[21.0, 25.0]",15.033297,-0.066568166,Ground Pass,,,,,,,,,,From Counter
7580,France,Paul Pogba,Kylian Mbappé Lottin,18,17,1,"[34.0, 25.0]","[95.0, 31.0]",61.294373,0.098045275,High Pass,Free Kick,,,,,,,,,From Free Kick
7580,France,Blaise Matuidi,N''Golo Kanté,22,13,1,"[19.0, 28.0]","[37.0, 14.0]",22.803509,-0.66104317,High Pass,Recovery,,,,Incomplete,,,,,From Corner
7580,France,Blaise Matuidi,Kylian Mbappé Lottin,23,30,1,"[28.0, 10.0]","[44.0, 5.0]",16.763054,-0.30288488,Ground Pass,,,,,,,,,,Regular Play
7580,France,Hugo Lloris,N''Golo Kanté,25,6,1,"[16.0, 42.0]","[32.0, 41.0]",16.03122,-0.06241881,Ground Pass,,,,,,,,,,From Counter
7580,France,N''Golo Kanté,Antoine Griezmann,25,10,1,"[41.0, 48.0]","[65.0, 54.0]",24.738634,0.24497867,Ground Pass,,,,,,,,,,From Counter
7580,France,Benjamin Pavard,Paul Pogba,25,41,1,"[20.0, 63.0]","[29.0, 56.0]",11.401754,-0.66104317,High Pass,Interception,,,,,,,,,From Counter
7580,France,Paul Pogba,Antoine Griezmann,25,46,1,"[45.0, 56.0]","[113.0, 74.0]",70.34202,0.25877088,Ground Pass,,,,,,,,,,From Counter
7580,France,Antoine Griezmann,Blaise Matuidi,25,54,1,"[118.0, 53.0]","[119.0, 42.0]",11.045361,-1.4801364,Ground Pass,,True,,,Incomplete,,,,,From Counter
7580,France,Olivier Giroud,N''Golo Kanté,26,4,1,"[77.0, 41.0]","[76.0, 40.0]",1.4142135,-2.3561945,Low Pass,Recovery,,,,Incomplete,,,,,Regular Play
7580,France,Samuel Yves Umtiti,N''Golo Kanté,27,32,1,"[24.0, 18.0]","[27.0, 27.0]",9.486833,1.2490457,Ground Pass,,,,,,,,,,Regular Play
7580,France,N''Golo Kanté,Raphaël Varane,27,35,1,"[28.0, 30.0]","[28.0, 55.0]",25.0,1.5707964,Ground Pass,,,,,,,,,,Regular Play
7580,France,Raphaël Varane,Kylian Mbappé Lottin,27,40,1,"[39.0, 55.0]","[58.0, 61.0]",19.924858,0.30587888,Ground Pass,,,,,,,,,,Regular Play
7580,France,Kylian Mbappé Lottin,Antoine Griezmann,27,42,1,"[58.0, 56.0]","[59.0, 54.0]",2.236068,-1.1071488,Low Pass,,,,,Incomplete,,,,,Regular Play
7580,France,Paul Pogba,Benjamin Pavard,27,46,1,"[54.0, 61.0]","[68.0, 75.0]",19.79899,0.7853982,Ground Pass,,,,,,,,,,Regular Play
7580,France,Benjamin Pavard,Kylian Mbappé Lottin,27,48,1,"[70.0, 76.0]","[73.0, 53.0]",23.194826,-1.4410938,Ground Pass,,,,,,,,,,Regular Play
7580,France,Kylian Mbappé Lottin,Blaise Matuidi,27,51,1,"[71.0, 50.0]","[66.0, 35.0]",15.811388,-1.8925469,Ground Pass,,,,,,,,,,Regular Play
7580,France,Blaise Matuidi,N''Golo Kanté,27,53,1,"[65.0, 33.0]","[64.0, 46.0]",13.038404,1.6475682,Ground Pass,,,,,,,,,,Regular Play
7580,France,N''Golo Kanté,Paul Pogba,27,55,1,"[64.0, 48.0]","[67.0, 56.0]",8.5440035,1.2120256,Ground Pass,,,,,,,,,,Regular Play
7580,France,Paul Pogba,N''Golo Kanté,27,56,1,"[67.0, 56.0]","[66.0, 51.0]",5.0990195,-1.7681919,Ground Pass,,,,,,,,,,Regular Play
7580,France,N''Golo Kanté,Kylian Mbappé Lottin,27,59,1,"[67.0, 52.0]","[87.0, 53.0]",20.024984,0.049958397,Ground Pass,,,,,,,,,,Regular Play
7580,France,Kylian Mbappé Lottin,Benjamin Pavard,28,1,1,"[89.0, 53.0]","[103.0, 77.0]",27.784887,1.0427219,Ground Pass,,,,,,,,,,Regular Play
7580,France,Benjamin Pavard,Olivier Giroud,28,3,1,"[104.0, 76.0]","[106.0, 39.0]",37.054016,-1.5167948,High Pass,,True,,,,,,,,Regular Play
7580,France,Samuel Yves Umtiti,Raphaël Varane,28,10,1,"[65.0, 7.0]","[53.0, 30.0]",25.942244,2.0516837,Ground Pass,,,,,,,,,,Regular Play
7580,France,Raphaël Varane,N''Golo Kanté,28,13,1,"[51.0, 37.0]","[64.0, 33.0]",13.601471,-0.29849893,Ground Pass,,,,,,,,,,Regular Play
7580,France,N''Golo Kanté,Paul Pogba,28,15,1,"[61.0, 36.0]","[57.0, 54.0]",18.439089,1.7894653,Ground Pass,,,,,,,,,,Regular Play
7580,France,Paul Pogba,N''Golo Kanté,28,19,1,"[56.0, 57.0]","[55.0, 40.0]",17.029387,-1.6295521,Ground Pass,,,,,,,,,,Regular Play
7580,France,N''Golo Kanté,Kylian Mbappé Lottin,28,23,1,"[64.0, 42.0]","[104.0, 45.0]",40.112343,0.07485985,High Pass,,,,,Incomplete,,,,,Regular Play
7580,France,Hugo Lloris,N''Golo Kanté,29,17,1,"[14.0, 31.0]","[27.0, 30.0]",13.038404,-0.07677189,Ground Pass,,,,,,,,,,Regular Play
7580,France,N''Golo Kanté,Samuel Yves Umtiti,29,22,1,"[34.0, 24.0]","[27.0, 19.0]",8.602325,-2.5213432,Ground Pass,,,,,,,,,,Regular Play
7580,France,Samuel Yves Umtiti,N''Golo Kanté,29,27,1,"[31.0, 15.0]","[37.0, 21.0]",8.485281,0.7853982,Ground Pass,,,,,,,,,True,Regular Play
7580,France,N''Golo Kanté,Samuel Yves Umtiti,29,29,1,"[35.0, 22.0]","[34.0, 11.0]",11.045361,-1.6614562,Ground Pass,,,,,,,,,,Regular Play
7580,France,Samuel Yves Umtiti,Blaise Matuidi,29,31,1,"[34.0, 12.0]","[46.0, 14.0]",12.165525,0.16514868,Ground Pass,,,,,,,,,,Regular Play
7580,France,Blaise Matuidi,Lucas Hernández Pi,29,32,1,"[46.0, 15.0]","[47.0, 2.0]",13.038404,-1.4940244,Ground Pass,,,,,Incomplete,,,,,Regular Play
7580,France,Lucas Hernández Pi,Olivier Giroud,29,42,1,"[49.0, 2.0]","[58.0, 2.0]",9.0,0.0,Low Pass,Throw-in,,,,,,,,,From Throw In
7580,France,Kylian Mbappé Lottin,Antoine Griezmann,29,54,1,"[66.0, 47.0]","[72.0, 40.0]",9.219544,-0.86217004,High Pass,Recovery,,,,Incomplete,,,,,Regular Play
7580,France,Samuel Yves Umtiti,Paul Pogba,30,9,1,"[17.0, 32.0]","[20.0, 41.0]",9.486833,1.2490457,Ground Pass,Recovery,,,,,,,,,Regular Play
7580,France,Paul Pogba,N''Golo Kanté,30,10,1,"[21.0, 41.0]","[34.0, 24.0]",21.400934,-0.9179497,Ground Pass,,,,,,,,,,Regular Play
7580,France,N''Golo Kanté,Blaise Matuidi,30,11,1,"[30.0, 23.0]","[25.0, 18.0]",7.071068,-2.3561945,Ground Pass,,,,,,,,,,Regular Play
7580,France,Blaise Matuidi,Antoine Griezmann,30,12,1,"[25.0, 19.0]","[41.0, 17.0]",16.124516,-0.124354996,Ground Pass,,,,,,,,,,Regular Play
7580,France,Antoine Griezmann,Paul Pogba,30,15,1,"[40.0, 21.0]","[52.0, 39.0]",21.633308,0.98279375,Ground Pass,,,,,,,,,,Regular Play
7580,France,Paul Pogba,Kylian Mbappé Lottin,30,20,1,"[89.0, 44.0]","[106.0, 57.0]",21.400934,0.65284663,Ground Pass,,,,,,,,,,Regular Play
7580,France,Blaise Matuidi,Samuel Yves Umtiti,30,32,1,"[67.0, 29.0]","[50.0, 17.0]",20.808653,-2.5269296,Low Pass,,,,,,,,,,Regular Play
7580,France,Samuel Yves Umtiti,Lucas Hernández Pi,30,35,1,"[47.0, 13.0]","[48.0, 10.0]",3.1622777,-1.2490457,Ground Pass,,,,,,,,,,Regular Play
7580,France,Lucas Hernández Pi,Samuel Yves Umtiti,30,36,1,"[46.0, 10.0]","[36.0, 15.0]",11.18034,2.6779451,Ground Pass,,,,,,,,,,Regular Play
7580,France,Samuel Yves Umtiti,N''Golo Kanté,30,38,1,"[36.0, 17.0]","[42.0, 25.0]",10.0,0.9272952,Ground Pass,,,,,,,,,,Regular Play
7580,France,N''Golo Kanté,Hugo Lloris,30,40,1,"[41.0, 23.0]","[8.0, 39.0]",36.67424,2.6901395,Ground Pass,,,,,,,,,,Regular Play
7580,France,Hugo Lloris,Olivier Giroud,30,52,1,"[10.0, 38.0]","[70.0, 39.0]",60.00833,0.016665123,High Pass,,,,,,,,,,Regular Play
7580,France,Olivier Giroud,Antoine Griezmann,30,56,1,"[70.0, 39.0]","[74.0, 44.0]",6.4031243,0.8960554,Low Pass,,,,,,,,,,Regular Play
7580,France,Antoine Griezmann,Olivier Giroud,31,0,1,"[88.0, 35.0]","[112.0, 48.0]",27.294687,0.49642277,Ground Pass,,,,,Incomplete,,,,,Regular Play
7580,France,N''Golo Kanté,Paul Pogba,31,48,1,"[37.0, 47.0]","[42.0, 50.0]",5.8309517,0.5404195,Ground Pass,,,,,,,,,,Regular Play
7580,France,Blaise Matuidi,N''Golo Kanté,32,24,1,"[53.0, 28.0]","[48.0, 39.0]",12.083046,1.9974238,Ground Pass,,,,,,,,,,Regular Play
7580,France,N''Golo Kanté,Samuel Yves Umtiti,32,25,1,"[49.0, 40.0]","[37.0, 27.0]",17.691807,-2.3162158,Ground Pass,,,,,,,,,True,Regular Play
7580,France,Samuel Yves Umtiti,N''Golo Kanté,32,27,1,"[37.0, 28.0]","[46.0, 39.0]",14.21267,0.8850668,Ground Pass,,,,,,,,,,Regular Play
7580,France,N''Golo Kanté,Samuel Yves Umtiti,32,28,1,"[47.0, 35.0]","[34.0, 27.0]",15.264338,-2.5899377,Ground Pass,,,,,,,,,,Regular Play
7580,France,Samuel Yves Umtiti,Olivier Giroud,32,37,1,"[57.0, 19.0]","[70.0, 18.0]",13.038404,-0.07677189,Ground Pass,,,,,,,,,,Regular Play
7580,France,Olivier Giroud,Lucas Hernández Pi,32,38,1,"[71.0, 17.0]","[74.0, 4.0]",13.341664,-1.3439975,Low Pass,,,,,,,,,,Regular Play
7580,France,Lucas Hernández Pi,Samuel Yves Umtiti,32,41,1,"[68.0, 6.0]","[50.0, 6.0]",18.0,3.1415927,Ground Pass,,,,,,,,,,Regular Play
7580,France,Samuel Yves Umtiti,Blaise Matuidi,32,45,1,"[54.0, 6.0]","[116.0, 4.0]",62.03225,-0.032246884,High Pass,,,,,,,,,,Regular Play
7580,France,Raphaël Varane,Hugo Lloris,33,38,1,"[12.0, 69.0]","[3.0, 52.0]",19.235384,-2.0576956,Ground Pass,,,,,,,,,,Regular Play
7580,France,Hugo Lloris,N''Golo Kanté,33,40,1,"[5.0, 47.0]","[16.0, 52.0]",12.083046,0.4266275,Ground Pass,,,,,,,,,,Regular Play
7580,France,N''Golo Kanté,Lucas Hernández Pi,33,43,1,"[22.0, 44.0]","[53.0, 3.0]",51.40039,-0.9234042,High Pass,,,True,,,,,,,Regular Play
7580,France,Blaise Matuidi,N''Golo Kanté,33,55,1,"[65.0, 2.0]","[60.0, 7.0]",7.071068,2.3561945,Low Pass,Throw-in,,,,,,,,,From Throw In
7580,France,N''Golo Kanté,Paul Pogba,34,0,1,"[65.0, 17.0]","[58.0, 36.0]",20.248457,1.9237868,Ground Pass,,,,,,,,,True,From Throw In
7580,France,Paul Pogba,Olivier Giroud,34,3,1,"[59.0, 38.0]","[108.0, 20.0]",52.201534,-0.3520443,High Pass,,,,,,,,,,From Throw In
7580,France,Olivier Giroud,Antoine Griezmann,34,6,1,"[108.0, 21.0]","[106.0, 25.0]",4.472136,2.0344439,Low Pass,,,,,,,,,,From Throw In
7580,France,N''Golo Kanté,,34,13,1,"[91.0, 4.0]","[114.0, 20.0]",28.01785,0.607802,High Pass,Recovery,,,,Unknown,,,,True,Regular Play
7580,France,Antoine Griezmann,Paul Pogba,36,22,1,"[15.0, 58.0]","[24.0, 61.0]",9.486833,0.32175055,Ground Pass,,,,,,,,,,Regular Play
7580,France,Paul Pogba,,36,25,1,"[26.0, 64.0]","[55.0, 72.0]",30.083218,0.26916748,Ground Pass,,,,,Unknown,,,,,Regular Play
