match_id,team,player,pass_recipient,minute,second,period,location,pass_end_location,pass_length,pass_angle,pass_height,pass_type,pass_technique,pass_cross,pass_switch,pass_through_ball,pass_deflected,pass_outcome,pass_shot_assist,pass_assisted_shot_id,under_pressure,play_pattern
7530,France,Benjamin Pavard,Ousmane Dembélé,42,14,1,"[86.0, 76.0]","[106.0, 69.0]",21.189621,-0.3366748,Ground Pass,,,,,,,,,,,Regular Play
7530,France,Samuel Yves Umtiti,Hugo Lloris,42,26,1,"[41.0, 55.0]","[8.0, 39.0]",36.67424,-2.6901395,Ground Pass,Recovery,,,,,,,,,,Regular Play
7530,France,Hugo Lloris,Raphaël Varane,42,30,1,"[9.0, 39.0]","[30.0, 42.0]",21.213203,0.14189705,Ground Pass,,,,,,,,,,,Regular Play
7530,France,Raphaël Varane,Samuel Yves Umtiti,42,32,1,"[29.0, 48.0]","[27.0, 65.0]",17.117243,1.6879051,Ground Pass,,,,,,,,,,,Regular Play
7530,France,Samuel Yves Umtiti,N''Golo Kanté,42,34,1,"[28.0, 61.0]","[49.0, 75.0]",25.23886,0.5880026,Ground Pass,,,,,,,,,,,Regular Play
7530,France,N''Golo Kanté,Paul Pogba,42,37,1,"[46.0, 71.0]","[54.0, 55.0]",17.888544,-1.1071488,Ground Pass,,,,,,,,,,,Regular Play
7530,France,Paul Pogba,Lucas Hernández Pi,42,40,1,"[56.0, 54.0]","[80.0, 2.0]",57.271286,-1.1383885,High Pass,,,,True,,,,,,,Regular Play
7530,France,Lucas Hernández Pi,Corentin Tolisso,42,43,1,"[81.0, 2.0]","[71.0, 23.0]",23.259407,2.0152156,High Pass,,,,,,,,,,,Regular Play
7530,France,Corentin Tolisso,N''Golo Kanté,42,49,1,"[71.0, 23.0]","[71.0, 54.0]",31.0,1.5707964,Ground Pass,,,,,,,,,,,Regular Play
7530,France,N''Golo Kanté,Paul Pogba,42,54,1,"[81.0, 59.0]","[78.0, 44.0]",15.297058,-1.7681919,Ground Pass,,,,,,,,,,,Regular Play
7530,France,Paul Pogba,Antoine Griezmann,42,57,1,"[82.0, 45.0]","[111.0, 37.0]",30.083218,-0.26916748,High Pass,,,,,,,Incomplete,,,,Regular Play
7530,France,Raphaël Varane,N''Golo Kanté,43,4,1,"[65.0, 51.0]","[75.0, 71.0]",22.36068,1.1071488,Ground Pass,Recovery,,,,,,,,,,Regular Play
7530,France,N''Golo Kanté,Benjamin Pavard,43,7,1,"[81.0, 69.0]","[92.0, 78.0]",14.21267,0.6857295,Ground Pass,,,,,,,,,,,Regular Play
7530,France,Benjamin Pavard,Antoine Griezmann,43,11,1,"[94.0, 64.0]","[104.0, 40.0]",26.0,-1.1760052,High Pass,,,True,,,,Incomplete,,,,Regular Play
7530,France,Hugo Lloris,Samuel Yves Umtiti,43,29,1,"[12.0, 58.0]","[30.0, 32.0]",31.622776,-0.9652517,Ground Pass,,,,,,,,,,,Regular Play
7530,France,Samuel Yves Umtiti,Corentin Tolisso,43,33,1,"[42.0, 23.0]","[51.0, 20.0]",9.486833,-0.32175055,Ground Pass,,,,,,,,,,,Regular Play
7530,France,Corentin Tolisso,Lucas Hernández Pi,43,39,1,"[66.0, 9.0]","[74.0, 3.0]",10.0,-0.6435011,Ground Pass,,,,,,,,,,True,Regular Play
7530,France,Antoine Griezmann,,43,43,1,"[87.0, 3.0]","[86.0, 4.0]",1.4142135,2.3561945,Ground Pass,Recovery,,,,,,Incomplete,,,,Regular Play
7530,France,Antoine Griezmann,Lucas Hernández Pi,43,44,1,"[80.0, 4.0]","[88.0, 6.0]",8.246211,0.24497867,High Pass,Recovery,,,,,,Incomplete,,,,Regular Play
7530,France,Samuel Yves Umtiti,Raphaël Varane,43,48,1,"[53.0, 32.0]","[43.0, 46.0]",17.20465,2.1910458,Ground Pass,Recovery,,,,,,,,,,Regular Play
7530,France,Raphaël Varane,Benjamin Pavard,43,52,1,"[48.0, 41.0]","[76.0, 78.0]",46.400433,0.9229849,Ground Pass,,,,,,,,,,,Regular Play
7530,France,Benjamin Pavard,Ousmane Dembélé,43,57,1,"[88.0, 74.0]","[106.0, 75.0]",18.027756,0.055498507,Ground Pass,,,,,,,,,,,Regular Play
7530,France,Ousmane Dembélé,,43,59,1,"[105.0, 74.0]","[113.0, 41.0]",33.955853,-1.3329604,High Pass,,,True,,,,Incomplete,,,,Regular Play
7530,France,Corentin Tolisso,Antoine Griezmann,44,23,1,"[64.0, 26.0]","[63.0, 13.0]",13.038404,-1.6475682,Ground Pass,,,,,,,,,,,From Keeper
7530,France,Antoine Griezmann,Corentin Tolisso,44,25,1,"[63.0, 11.0]","[76.0, 35.0]",27.294687,1.0743736,Ground Pass,,,,,,,Incomplete,,,,From Keeper
7530,France,Hugo Lloris,Samuel Yves Umtiti,45,20,1,"[6.0, 39.0]","[14.0, 13.0]",27.202942,-1.2722974,Ground Pass,Recovery,,,,,,,,,,Regular Play
7530,France,Samuel Yves Umtiti,Raphaël Varane,45,31,1,"[39.0, 11.0]","[42.0, 54.0]",43.104523,1.5011418,Ground Pass,,,,True,,,,,,,Regular Play
7530,France,Raphaël Varane,Ousmane Dembélé,45,37,1,"[59.0, 55.0]","[72.0, 76.0]",24.698177,1.0164888,Ground Pass,,,,,,,,,,,Regular Play
7530,France,Ousmane Dembélé,Paul Pogba,45,39,1,"[70.0, 74.0]","[67.0, 54.0]",20.22375,-1.7196863,Ground Pass,,,,,,,,,,,Regular Play
7530,France,Paul Pogba,Lucas Hernández Pi,45,42,1,"[71.0, 53.0]","[89.0, 10.0]",46.615448,-1.174355,High Pass,,,,True,,,Incomplete,,,,Regular Play
7530,France,Lucas Hernández Pi,Paul Pogba,46,3,1,"[77.0, 1.0]","[75.0, 10.0]",9.219544,1.7894653,High Pass,Throw-in,,,,,,,,,,From Throw In
7530,France,Paul Pogba,,46,4,1,"[74.0, 10.0]","[73.0, 3.0]",7.071068,-1.7126933,Ground Pass,,,,,,,Unknown,,,,From Throw In
7530,France,Antoine Griezmann,Raphaël Varane,45,0,2,"[60.0, 40.0]","[37.0, 47.0]",24.04163,2.8461518,Ground Pass,Kick Off,,,,,,,,,,From Kick Off
7530,France,Raphaël Varane,Benjamin Pavard,45,4,2,"[36.0, 51.0]","[47.0, 73.0]",24.596748,1.1071488,Ground Pass,,,,,,,,,,,From Kick Off
7530,France,Benjamin Pavard,Corentin Tolisso,45,6,2,"[47.0, 74.0]","[53.0, 55.0]",19.924858,-1.2649175,Ground Pass,,,,,,,,,,,From Kick Off
7530,France,Corentin Tolisso,Ousmane Dembélé,45,9,2,"[59.0, 63.0]","[62.0, 60.0]",4.2426405,-0.7853982,Ground Pass,,,,,,,Incomplete,,,,From Kick Off
7530,France,Corentin Tolisso,Benjamin Pavard,45,11,2,"[57.0, 67.0]","[69.0, 77.0]",15.6205,0.69473827,Ground Pass,Recovery,,,,,,,,,True,From Kick Off
7530,France,Corentin Tolisso,Benjamin Pavard,45,20,2,"[71.0, 77.0]","[77.0, 77.0]",6.0,0.0,Ground Pass,Recovery,,,,,,,,,,From Kick Off
7530,France,Benjamin Pavard,Corentin Tolisso,45,21,2,"[76.0, 78.0]","[65.0, 75.0]",11.401754,-2.8753407,Ground Pass,,,,,,,,,,,From Kick Off
7530,France,Corentin Tolisso,N''Golo Kanté,45,22,2,"[65.0, 75.0]","[54.0, 53.0]",24.596748,-2.0344439,Ground Pass,,,,,,,,,,,From Kick Off
7530,France,N''Golo Kanté,Samuel Yves Umtiti,45,25,2,"[51.0, 50.0]","[56.0, 22.0]",28.442924,-1.3940874,Ground Pass,,,,,,,,,,,From Kick Off
7530,France,Samuel Yves Umtiti,Lucas Hernández Pi,45,29,2,"[63.0, 20.0]","[77.0, 2.0]",22.803509,-0.90975314,Ground Pass,,,,,,,,,,,From Kick Off
7530,France,Lucas Hernández Pi,Kylian Mbappé Lottin,45,31,2,"[77.0, 3.0]","[87.0, 3.0]",10.0,0.0,Ground Pass,,,,,,,Incomplete,,,,From Kick Off
7530,France,Kylian Mbappé Lottin,Samuel Yves Umtiti,45,37,2,"[85.0, 1.0]","[66.0, 5.0]",19.416489,2.9340963,Low Pass,Throw-in,,,,,,,,,,From Throw In
7530,France,Samuel Yves Umtiti,N''Golo Kanté,45,41,2,"[64.0, 13.0]","[71.0, 22.0]",11.401754,0.90975314,Ground Pass,,,,,,,,,,,From Throw In
7530,France,N''Golo Kanté,Samuel Yves Umtiti,45,42,2,"[71.0, 22.0]","[63.0, 11.0]",13.601471,-2.1995926,Ground Pass,,,,,,,,,,,From Throw In
7530,France,Samuel Yves Umtiti,Corentin Tolisso,45,44,2,"[63.0, 13.0]","[63.0, 47.0]",34.0,1.5707964,Ground Pass,,,,,,,,,,,From Throw In
7530,France,Corentin Tolisso,Antoine Griezmann,45,48,2,"[70.0, 48.0]","[104.0, 32.0]",37.576588,-0.43984258,High Pass,,,,,,,Incomplete,,,,From Throw In
7530,France,Kylian Mbappé Lottin,Paul Pogba,46,44,2,"[90.0, 1.0]","[84.0, 9.0]",10.0,2.2142975,Low Pass,Throw-in,,,,,,,,,,From Throw In
7530,France,Paul Pogba,Kylian Mbappé Lottin,46,45,2,"[85.0, 8.0]","[90.0, 2.0]",7.81025,-0.87605804,Ground Pass,,,,,,,,,,,From Throw In
7530,France,Lucas Hernández Pi,N''Golo Kanté,46,58,2,"[99.0, 1.0]","[92.0, 6.0]",8.602325,2.5213432,Low Pass,Throw-in,,,,,,,,,,From Throw In
7530,France,N''Golo Kanté,Paul Pogba,47,1,2,"[94.0, 8.0]","[94.0, 16.0]",8.0,1.5707964,Ground Pass,,,,,,,,,,True,From Throw In
7530,France,Paul Pogba,Corentin Tolisso,47,3,2,"[91.0, 19.0]","[83.0, 37.0]",19.697716,1.9890207,Ground Pass,,,,,,,,,,True,From Throw In
7530,France,Corentin Tolisso,Benjamin Pavard,47,7,2,"[82.0, 40.0]","[103.0, 76.0]",41.677334,1.0427219,Ground Pass,,,,,,,,,,,From Throw In
7530,France,Benjamin Pavard,Corentin Tolisso,47,12,2,"[99.0, 72.0]","[90.0, 69.0]",9.486833,-2.819842,Ground Pass,,,,,,,,,,True,From Throw In
7530,France,Corentin Tolisso,N''Golo Kanté,47,13,2,"[83.0, 59.0]","[82.0, 50.0]",9.055386,-1.6814536,Ground Pass,,,,,,,,,,,From Throw In
7530,France,N''Golo Kanté,Paul Pogba,47,17,2,"[86.0, 35.0]","[95.0, 26.0]",12.727922,-0.7853982,Ground Pass,,,,,,,,,,,From Throw In
7530,France,Paul Pogba,Lucas Hernández Pi,47,21,2,"[97.0, 21.0]","[109.0, 6.0]",19.209373,-0.8960554,Ground Pass,,,,,,,,,,,From Throw In
7530,France,Lucas Hernández Pi,Kylian Mbappé Lottin,47,23,2,"[108.0, 6.0]","[114.0, 26.0]",20.880613,1.2793396,High Pass,,,,,,,Incomplete,,,,From Throw In
7530,France,Hugo Lloris,Antoine Griezmann,48,58,2,"[28.0, 3.0]","[94.0, 18.0]",67.68308,0.2234766,High Pass,Free Kick,,,,,,Incomplete,,,,From Free Kick
7530,France,Lucas Hernández Pi,Kylian Mbappé Lottin,49,4,2,"[69.0, 5.0]","[82.0, 3.0]",13.152946,-0.15264933,Low Pass,Recovery,,,,,,,,,,From Free Kick
7530,France,Kylian Mbappé Lottin,Paul Pogba,49,6,2,"[82.0, 3.0]","[77.0, 13.0]",11.18034,2.0344439,Ground Pass,,,,,,,,,,,From Free Kick
7530,France,Paul Pogba,Lucas Hernández Pi,49,7,2,"[77.0, 13.0]","[80.0, 3.0]",10.440307,-1.2793396,Ground Pass,,,,,,,,,,,From Free Kick
7530,France,Lucas Hernández Pi,Antoine Griezmann,49,8,2,"[74.0, 4.0]","[77.0, 3.0]",3.1622777,-0.32175055,Ground Pass,,,,,,,Incomplete,,,True,From Free Kick
7530,France,Lucas Hernández Pi,Paul Pogba,49,12,2,"[78.0, 2.0]","[77.0, 11.0]",9.055386,1.6814536,Low Pass,Throw-in,,,,,,,,,,From Throw In
7530,France,Paul Pogba,Raphaël Varane,49,14,2,"[70.0, 9.0]","[46.0, 62.0]",58.18075,1.9960014,High Pass,,,,True,,,,,,,From Throw In
7530,France,Raphaël Varane,Benjamin Pavard,49,23,2,"[56.0, 67.0]","[71.0, 77.0]",18.027756,0.5880026,Ground Pass,,,,,,,,,,,From Throw In
7530,France,Benjamin Pavard,Raphaël Varane,49,33,2,"[65.0, 80.0]","[48.0, 73.0]",18.384777,-2.7509856,Low Pass,Throw-in,,,,,,,,,,From Throw In
7530,France,Raphaël Varane,Samuel Yves Umtiti,49,37,2,"[47.0, 65.0]","[46.0, 40.0]",25.019993,-1.610775,Ground Pass,,,,,,,,,,,From Throw In
7530,France,Samuel Yves Umtiti,Paul Pogba,49,40,2,"[47.0, 36.0]","[66.0, 18.0]",26.172504,-0.75837773,Ground Pass,,,,,,,,,,,From Throw In
7530,France,Paul Pogba,Lucas Hernández Pi,49,45,2,"[80.0, 12.0]","[93.0, 3.0]",15.811388,-0.6055447,Ground Pass,,,,,,,,,,,From Throw In
7530,France,Benjamin Pavard,Hugo Lloris,49,57,2,"[30.0, 51.0]","[5.0, 42.0]",26.57066,-2.796037,Ground Pass,Recovery,,,,,,,,,,From Throw In
7530,France,Hugo Lloris,Samuel Yves Umtiti,50,1,2,"[6.0, 37.0]","[24.0, 13.0]",30.0,-0.9272952,Ground Pass,,,,,,,,,,True,From Throw In
7530,France,Samuel Yves Umtiti,N''Golo Kanté,50,7,2,"[34.0, 5.0]","[29.0, 19.0]",14.866069,1.9138203,Ground Pass,,,,,,,,,,,From Throw In
7530,France,N''Golo Kanté,Corentin Tolisso,50,12,2,"[37.0, 36.0]","[54.0, 42.0]",18.027756,0.33929262,Ground Pass,,,,,,,,,,,From Throw In
7530,France,Corentin Tolisso,Ousmane Dembélé,50,14,2,"[53.0, 48.0]","[76.0, 71.0]",32.526913,0.7853982,Ground Pass,,,,,,,,,,,From Throw In
7530,France,Ousmane Dembélé,Lucas Hernández Pi,50,21,2,"[87.0, 51.0]","[120.0, 12.0]",51.088158,-0.8685394,High Pass,,,,,,,Out,,,,From Throw In
7530,France,Lucas Hernández Pi,Hugo Lloris,51,17,2,"[32.0, 20.0]","[9.0, 38.0]",29.206163,2.4775465,Ground Pass,Recovery,,,,,,,,,,Regular Play
7530,France,Hugo Lloris,Benjamin Pavard,51,22,2,"[9.0, 38.0]","[54.0, 68.0]",54.08327,0.5880026,High Pass,,,,,,,,,,,Regular Play
7530,France,Benjamin Pavard,Ousmane Dembélé,51,25,2,"[56.0, 71.0]","[66.0, 72.0]",10.049875,0.09966865,Low Pass,,,,,,,,,,,Regular Play
7530,France,Ousmane Dembélé,Benjamin Pavard,51,27,2,"[66.0, 72.0]","[72.0, 68.0]",7.2111025,-0.5880026,Ground Pass,,,,,,,,,,,Regular Play
7530,France,Benjamin Pavard,Ousmane Dembélé,51,28,2,"[69.0, 65.0]","[69.0, 67.0]",2.0,1.5707964,Ground Pass,,,,,,,Incomplete,,,,Regular Play
7530,France,Lucas Hernández Pi,Paul Pogba,52,3,2,"[66.0, 24.0]","[72.0, 25.0]",6.0827627,0.16514868,High Pass,Recovery,,,,,,Incomplete,,,True,From Throw In
7530,France,Raphaël Varane,Ousmane Dembélé,52,18,2,"[9.0, 39.0]","[33.0, 55.0]",28.84441,0.5880026,Ground Pass,,,,,,,,,,,Regular Play
7530,France,Corentin Tolisso,Benjamin Pavard,52,55,2,"[50.0, 68.0]","[71.0, 77.0]",22.847319,0.4048918,Ground Pass,,,,,,,,,,,Regular Play
7530,France,Benjamin Pavard,Ousmane Dembélé,52,57,2,"[72.0, 75.0]","[102.0, 78.0]",30.149628,0.09966865,Ground Pass,,,,,,,Incomplete,,,,Regular Play
7530,France,Benjamin Pavard,Corentin Tolisso,53,9,2,"[102.0, 80.0]","[91.0, 79.0]",11.045361,-3.050933,Low Pass,Throw-in,,,,,,,,,,From Throw In
7530,France,Corentin Tolisso,Benjamin Pavard,53,10,2,"[100.0, 74.0]","[103.0, 78.0]",5.0,0.9272952,Ground Pass,,,,,,,,,,True,From Throw In
7530,France,Benjamin Pavard,,53,11,2,"[103.0, 78.0]","[93.0, 70.0]",12.806249,-2.4668517,Ground Pass,,,,,,,Unknown,,,,From Throw In
7530,France,Raphaël Varane,Benjamin Pavard,53,44,2,"[36.0, 58.0]","[43.0, 74.0]",17.464249,1.1583859,Ground Pass,Recovery,,,,,,,,,,Regular Play
7530,France,Benjamin Pavard,N''Golo Kanté,53,45,2,"[43.0, 74.0]","[48.0, 63.0]",12.083046,-1.1441689,Low Pass,,,,,,,,,,,Regular Play
7530,France,N''Golo Kanté,Paul Pogba,53,48,2,"[48.0, 61.0]","[63.0, 46.0]",21.213203,-0.7853982,Ground Pass,,,,,,,,,,,Regular Play
7530,France,Paul Pogba,Antoine Griezmann,53,51,2,"[71.0, 49.0]","[102.0, 34.0]",34.43835,-0.45066133,Ground Pass,,,,,,,,,,,Regular Play
7530,France,N''Golo Kanté,Antoine Griezmann,58,16,2,"[48.0, 39.0]","[65.0, 33.0]",18.027756,-0.33929262,Ground Pass,Recovery,,,,,,,,,,Regular Play
7530,France,Antoine Griezmann,Kylian Mbappé Lottin,58,18,2,"[70.0, 26.0]","[90.0, 20.0]",20.880613,-0.2914568,Ground Pass,,,,,,,,,,,Regular Play
7530,France,Kylian Mbappé Lottin,Antoine Griezmann,58,23,2,"[113.0, 27.0]","[104.0, 37.0]",13.453624,2.3036115,Ground Pass,,,,,,,,True,ac9a77b9-a25d-474b-bf09-52e96f3976d8,,Regular Play
7530,France,Antoine Griezmann,Samuel Yves Umtiti,62,28,2,"[61.0, 40.0]","[39.0, 32.0]",23.409399,-2.7928216,Ground Pass,Kick Off,,,,,,,,,,From Kick Off
7530,France,Samuel Yves Umtiti,Paul Pogba,62,33,2,"[42.0, 29.0]","[54.0, 24.0]",13.0,-0.39479113,Ground Pass,,,,,,,,,,,From Kick Off
7530,France,Paul Pogba,Lucas Hernández Pi,62,36,2,"[56.0, 19.0]","[69.0, 3.0]",20.615528,-0.88847977,Ground Pass,,,,,,,,,,True,From Kick Off
7530,France,Lucas Hernández Pi,Samuel Yves Umtiti,62,38,2,"[65.0, 3.0]","[47.0, 9.0]",18.973665,2.819842,Ground Pass,,,,,,,,,,,From Kick Off
7530,France,Samuel Yves Umtiti,Raphaël Varane,62,43,2,"[53.0, 13.0]","[48.0, 57.0]",44.28318,1.6839473,High Pass,,,,True,,,,,,,From Kick Off
7530,France,Raphaël Varane,Ousmane Dembélé,62,46,2,"[48.0, 57.0]","[70.0, 62.0]",22.561028,0.2234766,High Pass,,,,,,,Incomplete,,,,From Kick Off
7530,France,N''Golo Kanté,Benjamin Pavard,62,53,2,"[9.0, 71.0]","[22.0, 80.0]",15.811388,0.6055447,High Pass,,,,,,,Out,,,True,From Kick Off
7530,France,N''Golo Kanté,Corentin Tolisso,63,54,2,"[16.0, 70.0]","[22.0, 70.0]",6.0,0.0,Ground Pass,Recovery,,,,,,,,,,Regular Play
7530,France,Corentin Tolisso,Antoine Griezmann,63,55,2,"[23.0, 65.0]","[30.0, 50.0]",16.552946,-1.1341692,Ground Pass,,,,,,,,,,,Regular Play
7530,France,Antoine Griezmann,Ousmane Dembélé,63,57,2,"[29.0, 52.0]","[62.0, 69.0]",37.12142,0.47569522,High Pass,,,,,,,Incomplete,,,,Regular Play
7530,France,Benjamin Pavard,,64,24,2,"[16.0, 55.0]","[63.0, 64.0]",47.853943,0.18919902,High Pass,,,,,,,Incomplete,,,True,Regular Play
7530,France,Hugo Lloris,Raphaël Varane,64,44,2,"[4.0, 46.0]","[11.0, 65.0]",20.248457,1.217806,Ground Pass,Goal Kick,,,,,,,,,,From Goal Kick
7530,France,Raphaël Varane,Benjamin Pavard,64,47,2,"[15.0, 66.0]","[38.0, 75.0]",24.698177,0.37298772,Ground Pass,,,,,,,,,,,From Goal Kick
7530,France,Benjamin Pavard,Corentin Tolisso,64,50,2,"[45.0, 60.0]","[49.0, 63.0]",5.0,0.6435011,Ground Pass,,,,,,,,,,,From Goal Kick
7530,France,Corentin Tolisso,Paul Pogba,64,53,2,"[54.0, 64.0]","[53.0, 34.0]",30.016663,-1.6041173,Ground Pass,,,,,,,,,,,From Goal Kick
7530,France,Paul Pogba,Lucas Hernández Pi,64,58,2,"[66.0, 20.0]","[77.0, 3.0]",20.248457,-0.9964915,Ground Pass,,,,,,,,,,,From Goal Kick
7530,France,Lucas Hernández Pi,Paul Pogba,65,1,2,"[77.0, 3.0]","[71.0, 10.0]",9.219544,2.2794225,Ground Pass,,,,,,,,,,,From Goal Kick
7530,France,Paul Pogba,N''Golo Kanté,65,3,2,"[72.0, 12.0]","[64.0, 28.0]",17.888544,2.0344439,Ground Pass,,,,,,,,,,,From Goal Kick
7530,France,N''Golo Kanté,Corentin Tolisso,65,6,2,"[64.0, 29.0]","[64.0, 55.0]",26.0,1.5707964,Ground Pass,,,,,,,,,,,From Goal Kick
7530,France,Corentin Tolisso,Benjamin Pavard,65,9,2,"[65.0, 56.0]","[86.0, 77.0]",29.698484,0.7853982,Ground Pass,,,,,,,,,,,From Goal Kick
7530,France,Benjamin Pavard,Corentin Tolisso,65,12,2,"[85.0, 76.0]","[82.0, 63.0]",13.341664,-1.7975951,Ground Pass,,,,,,,,,,,From Goal Kick
7530,France,Corentin Tolisso,Ousmane Dembélé,65,13,2,"[86.0, 68.0]","[88.0, 64.0]",4.472136,-1.1071488,Ground Pass,,,,,,,Incomplete,,,,From Goal Kick
7530,France,N''Golo Kanté,Ousmane Dembélé,65,59,2,"[16.0, 74.0]","[34.0, 76.0]",18.110771,0.11065722,Ground Pass,,,,,,,Incomplete,,,True,From Free Kick
7530,France,Raphaël Varane,Benjamin Pavard,66,48,2,"[36.0, 56.0]","[51.0, 75.0]",24.207438,0.9025069,Ground Pass,,,,,,,,,,,Regular Play
7530,France,Benjamin Pavard,N''Golo Kanté,66,51,2,"[51.0, 72.0]","[46.0, 54.0]",18.681541,-1.8417432,Ground Pass,,,,,,,,,,,Regular Play
7530,France,N''Golo Kanté,Lucas Hernández Pi,66,55,2,"[53.0, 52.0]","[70.0, 4.0]",50.92151,-1.2304144,High Pass,,,,True,,,,,,,Regular Play
7530,France,Lucas Hernández Pi,Antoine Griezmann,67,0,2,"[78.0, 2.0]","[78.0, 9.0]",7.0,1.5707964,Ground Pass,,,,,,,,,,,Regular Play
7530,France,Antoine Griezmann,Paul Pogba,67,1,2,"[78.0, 9.0]","[69.0, 11.0]",9.219544,2.9229238,Ground Pass,,,,,,,,,,,Regular Play
7530,France,Paul Pogba,Raphaël Varane,67,5,2,"[70.0, 18.0]","[62.0, 53.0]",35.902645,1.7955076,Ground Pass,,,,,,,,,,,Regular Play
7530,France,Raphaël Varane,Benjamin Pavard,67,11,2,"[84.0, 63.0]","[89.0, 78.0]",15.811388,1.2490457,Ground Pass,,,,,,,,,,True,Regular Play
7530,France,Benjamin Pavard,Raphaël Varane,67,12,2,"[89.0, 78.0]","[108.0, 74.0]",19.416489,-0.20749623,Ground Pass,,,,,,,Incomplete,,,,Regular Play
7530,France,Ousmane Dembélé,Corentin Tolisso,67,20,2,"[99.0, 73.0]","[81.0, 68.0]",18.681541,-2.8706458,Ground Pass,,,,,,,,,,True,Regular Play
7530,France,Corentin Tolisso,Paul Pogba,67,23,2,"[81.0, 68.0]","[90.0, 50.0]",20.12461,-1.1071488,Ground Pass,,,,,,,,,,,Regular Play
7530,France,Paul Pogba,Kylian Mbappé Lottin,67,24,2,"[89.0, 48.0]","[96.0, 46.0]",7.28011,-0.27829966,Ground Pass,,,,,,,Incomplete,,,,Regular Play
7530,France,Raphaël Varane,Paul Pogba,67,40,2,"[48.0, 64.0]","[48.0, 32.0]",32.0,-1.5707964,Ground Pass,,,,,,,,,,,Regular Play
7530,France,Paul Pogba,Lucas Hernández Pi,67,45,2,"[64.0, 24.0]","[87.0, 3.0]",31.144823,-0.73997486,Ground Pass,,,,,,,,,,,Regular Play
7530,France,Lucas Hernández Pi,Kylian Mbappé Lottin,67,48,2,"[87.0, 2.0]","[90.0, 2.0]",3.0,0.0,Ground Pass,,,,,,,Incomplete,,,,Regular Play
7530,France,N''Golo Kanté,Lucas Hernández Pi,68,1,2,"[97.0, 9.0]","[99.0, 3.0]",6.3245554,-1.2490457,Ground Pass,,,,,,,,,,,Regular Play
7530,France,Lucas Hernández Pi,Kylian Mbappé Lottin,68,2,2,"[99.0, 3.0]","[98.0, 15.0]",12.0415945,1.6539376,Ground Pass,,,,,,,,,,,Regular Play
7530,France,Kylian Mbappé Lottin,N''Golo Kanté,68,4,2,"[100.0, 12.0]","[105.0, 3.0]",10.29563,-1.0636978,Ground Pass,,,,,,,,,,,Regular Play
7530,France,N''Golo Kanté,Corentin Tolisso,68,7,2,"[101.0, 5.0]","[81.0, 21.0]",25.612497,2.4668517,Ground Pass,,,,,,,,,,,Regular Play
