match_id,team,player,pass_recipient,minute,second,period,location,pass_end_location,pass_length,pass_angle,pass_height,pass_type,pass_cross,pass_cut_back,pass_switch,pass_deflected,pass_outcome,pass_shot_assist,pass_assisted_shot_id,under_pressure,play_pattern
7563,France,Djibril Sidibé,Ousmane Dembélé,49,0,2,"[58.0, 63.0]","[77.0, 76.0]",23.021729,0.6000502,High Pass,Recovery,,,,,,,,True,From Throw In
7563,France,Ousmane Dembélé,Antoine Griezmann,49,2,2,"[76.0, 75.0]","[76.0, 56.0]",19.0,-1.5707964,High Pass,,,,,,Incomplete,,,,From Throw In
7563,France,Raphaël Varane,Presnel Kimpembe,50,0,2,"[67.0, 67.0]","[51.0, 48.0]",24.839485,-2.2706892,Ground Pass,Free Kick,,,,,,,,,From Free Kick
7563,France,Presnel Kimpembe,Benjamin Mendy,50,5,2,"[43.0, 26.0]","[55.0, 6.0]",23.323807,-1.0303768,Ground Pass,,,,,,,,,,From Free Kick
7563,France,Benjamin Mendy,Presnel Kimpembe,50,7,2,"[56.0, 6.0]","[46.0, 21.0]",18.027756,2.158799,Ground Pass,,,,,,,,,,From Free Kick
7563,France,Presnel Kimpembe,Steven N''Kemboanza Mike Christopher Nzonzi,50,11,2,"[47.0, 21.0]","[56.0, 21.0]",9.0,0.0,Ground Pass,,,,,,,,,,From Free Kick
7563,France,Steven N''Kemboanza Mike Christopher Nzonzi,Thomas Lemar,50,13,2,"[56.0, 22.0]","[71.0, 21.0]",15.033297,-0.066568166,Ground Pass,,,,,,,,,,From Free Kick
7563,France,N''Golo Kanté,Djibril Sidibé,50,19,2,"[72.0, 52.0]","[87.0, 77.0]",29.15476,1.0303768,Ground Pass,,,,,,,,,,From Free Kick
7563,France,Djibril Sidibé,Antoine Griezmann,50,22,2,"[88.0, 77.0]","[95.0, 53.0]",25.0,-1.2870022,Ground Pass,,,,,,,,,,From Free Kick
7563,France,Antoine Griezmann,Ousmane Dembélé,50,24,2,"[95.0, 49.0]","[106.0, 51.0]",11.18034,0.1798535,Ground Pass,,,,,,Incomplete,,,,From Free Kick
7563,France,Presnel Kimpembe,Raphaël Varane,50,33,2,"[46.0, 41.0]","[55.0, 52.0]",14.21267,0.8850668,Ground Pass,,,,,,,,,,From Free Kick
7563,France,Raphaël Varane,Djibril Sidibé,50,35,2,"[55.0, 54.0]","[86.0, 75.0]",37.44329,0.59540987,Ground Pass,,,,,,,,,,From Free Kick
7563,France,Djibril Sidibé,Antoine Griezmann,50,37,2,"[86.0, 70.0]","[91.0, 60.0]",11.18034,-1.1071488,Ground Pass,,,,,,,True,b6e09942-62b7-4a3c-ab2f-55350a2a3072,,From Free Kick
7563,France,Benjamin Mendy,,51,3,2,"[26.0, 22.0]","[58.0, 26.0]",32.24903,0.124354996,Low Pass,Recovery,,,,,Incomplete,,,,From Keeper
7563,France,Benjamin Mendy,Thomas Lemar,51,23,2,"[35.0, 7.0]","[35.0, 2.0]",5.0,-1.5707964,Ground Pass,,,,,,,,,,Regular Play
7563,France,Thomas Lemar,Presnel Kimpembe,51,25,2,"[35.0, 2.0]","[20.0, 16.0]",20.518284,2.3906636,Ground Pass,,,,,,,,,True,Regular Play
7563,France,Presnel Kimpembe,N''Golo Kanté,51,27,2,"[20.0, 16.0]","[29.0, 16.0]",9.0,0.0,Ground Pass,,,,,,,,,,Regular Play
7563,France,N''Golo Kanté,Ousmane Dembélé,51,30,2,"[35.0, 18.0]","[44.0, 42.0]",25.632011,1.2120256,Ground Pass,,,,,,,,,True,Regular Play
7563,France,Ousmane Dembélé,Thomas Lemar,51,37,2,"[81.0, 49.0]","[88.0, 24.0]",25.96151,-1.2977877,Ground Pass,,,,,,,,,True,Regular Play
7563,France,Thomas Lemar,Benjamin Mendy,51,42,2,"[86.0, 21.0]","[99.0, 3.0]",22.203604,-0.9453113,Ground Pass,,,,,,,,,,Regular Play
7563,France,Benjamin Mendy,Olivier Giroud,51,45,2,"[101.0, 2.0]","[107.0, 26.0]",24.738634,1.3258177,Ground Pass,,,,,,,,,,Regular Play
7563,France,Olivier Giroud,Antoine Griezmann,51,46,2,"[107.0, 27.0]","[108.0, 32.0]",5.0990195,1.3734008,Ground Pass,,,,,,,,,,Regular Play
7563,France,Antoine Griezmann,Thomas Lemar,51,48,2,"[105.0, 36.0]","[104.0, 31.0]",5.0990195,-1.7681919,Ground Pass,,,,,,Incomplete,,,True,Regular Play
7563,France,Steve Mandanda,,53,57,2,"[14.0, 43.0]","[83.0, 46.0]",69.065186,0.043450896,High Pass,,,,,,Incomplete,,,,From Keeper
7563,France,Raphaël Varane,Djibril Sidibé,54,9,2,"[46.0, 53.0]","[54.0, 78.0]",26.24881,1.2610934,Ground Pass,,,,,,,,,,From Keeper
7563,France,Djibril Sidibé,Raphaël Varane,54,12,2,"[53.0, 78.0]","[42.0, 60.0]",21.095022,-2.1193457,Ground Pass,,,,,,,,,True,From Keeper
7563,France,Raphaël Varane,N''Golo Kanté,54,15,2,"[43.0, 55.0]","[53.0, 26.0]",30.675724,-1.2387369,Ground Pass,,,,,,,,,,From Keeper
7563,France,N''Golo Kanté,Benjamin Mendy,54,17,2,"[54.0, 22.0]","[76.0, 2.0]",29.732138,-0.7378151,Ground Pass,,,,,,,,,,From Keeper
7563,France,Benjamin Mendy,Ousmane Dembélé,54,20,2,"[76.0, 1.0]","[86.0, 2.0]",10.049875,0.09966865,Ground Pass,,,,,,,,,,From Keeper
7563,France,Ousmane Dembélé,Thomas Lemar,54,23,2,"[89.0, 5.0]","[91.0, 47.0]",42.047592,1.5232133,Ground Pass,,,,True,True,,,,,From Keeper
7563,France,Benjamin Mendy,Ousmane Dembélé,54,39,2,"[63.0, 1.0]","[74.0, 2.0]",11.045361,0.09065989,Ground Pass,,,,,,,,,,From Keeper
7563,France,Ousmane Dembélé,N''Golo Kanté,54,40,2,"[73.0, 1.0]","[66.0, 14.0]",14.764823,2.0647378,Ground Pass,,,,,,,,,,From Keeper
7563,France,N''Golo Kanté,Steven N''Kemboanza Mike Christopher Nzonzi,54,42,2,"[66.0, 14.0]","[67.0, 29.0]",15.033297,1.5042281,Ground Pass,,,,,,,,,,From Keeper
7563,France,Steven N''Kemboanza Mike Christopher Nzonzi,Djibril Sidibé,54,44,2,"[68.0, 32.0]","[83.0, 61.0]",32.649654,1.0934509,Ground Pass,,,,,,,,,,From Keeper
7563,France,Djibril Sidibé,Thomas Lemar,54,49,2,"[94.0, 59.0]","[90.0, 52.0]",8.062258,-2.0899425,Ground Pass,,,,,,,,,,From Keeper
7563,France,Thomas Lemar,Presnel Kimpembe,54,52,2,"[89.0, 52.0]","[66.0, 32.0]",30.479502,-2.425849,Ground Pass,,,,,,,,,True,From Keeper
7563,France,Presnel Kimpembe,Benjamin Mendy,54,56,2,"[72.0, 26.0]","[89.0, 2.0]",29.410883,-0.95449936,Ground Pass,,,,,,,,,,From Keeper
7563,France,Benjamin Mendy,Ousmane Dembélé,54,59,2,"[92.0, 1.0]","[95.0, 12.0]",11.401754,1.3045443,Ground Pass,,,,,,,,,,From Keeper
7563,France,Ousmane Dembélé,N''Golo Kanté,55,1,2,"[93.0, 13.0]","[86.0, 15.0]",7.28011,2.863293,Ground Pass,,,,,,,,,,From Keeper
7563,France,N''Golo Kanté,Steven N''Kemboanza Mike Christopher Nzonzi,55,2,2,"[85.0, 16.0]","[88.0, 26.0]",10.440307,1.2793396,Ground Pass,,,,,,,,,,From Keeper
7563,France,Steven N''Kemboanza Mike Christopher Nzonzi,Ousmane Dembélé,55,4,2,"[88.0, 26.0]","[96.0, 18.0]",11.313708,-0.7853982,Ground Pass,,,,,,,,,,From Keeper
7563,France,Presnel Kimpembe,Raphaël Varane,56,33,2,"[52.0, 30.0]","[51.0, 35.0]",5.0990195,1.7681919,Ground Pass,Recovery,,,,,,,,,Regular Play
7563,France,Raphaël Varane,Steven N''Kemboanza Mike Christopher Nzonzi,56,35,2,"[53.0, 37.0]","[63.0, 51.0]",17.20465,0.95054686,Ground Pass,,,,,,,,,,Regular Play
7563,France,Steven N''Kemboanza Mike Christopher Nzonzi,Raphaël Varane,56,42,2,"[66.0, 48.0]","[56.0, 44.0]",10.770329,-2.7610862,Ground Pass,,,,,,,,,,Regular Play
7563,France,Raphaël Varane,N''Golo Kanté,56,44,2,"[57.0, 43.0]","[63.0, 10.0]",33.54102,-1.3909428,Ground Pass,,,,,,,,,,Regular Play
7563,France,N''Golo Kanté,Benjamin Mendy,56,47,2,"[65.0, 9.0]","[82.0, 1.0]",18.788294,-0.43984258,Ground Pass,,,,,,,,,,Regular Play
7563,France,Benjamin Mendy,N''Golo Kanté,56,48,2,"[82.0, 2.0]","[72.0, 5.0]",10.440307,2.8501358,Ground Pass,,,,,,,,,,Regular Play
7563,France,N''Golo Kanté,Presnel Kimpembe,56,52,2,"[70.0, 10.0]","[58.0, 18.0]",14.422205,2.55359,Ground Pass,,,,,,,,,,Regular Play
7563,France,Presnel Kimpembe,,56,55,2,"[63.0, 24.0]","[104.0, 58.0]",53.263496,0.6923344,High Pass,,,,,,Incomplete,,,,Regular Play
7563,France,Benjamin Mendy,Steve Mandanda,57,22,2,"[16.0, 18.0]","[3.0, 32.0]",19.104973,2.3191743,Low Pass,Recovery,,,,,,,,,Regular Play
7563,France,Steve Mandanda,Olivier Giroud,57,38,2,"[16.0, 44.0]","[79.0, 29.0]",64.7611,-0.23374318,High Pass,,,,,,,,,,Regular Play
7563,France,Olivier Giroud,,57,42,2,"[84.0, 38.0]","[89.0, 48.0]",11.18034,1.1071488,Low Pass,,,,,,Incomplete,,,True,Regular Play
7563,France,N''Golo Kanté,Steven N''Kemboanza Mike Christopher Nzonzi,57,46,2,"[66.0, 42.0]","[70.0, 44.0]",4.472136,0.4636476,Ground Pass,Interception,,,,,,,,,Regular Play
7563,France,Steven N''Kemboanza Mike Christopher Nzonzi,Djibril Sidibé,57,48,2,"[70.0, 47.0]","[73.0, 61.0]",14.3178215,1.359703,Ground Pass,,,,,,,,,,Regular Play
7563,France,Djibril Sidibé,Ousmane Dembélé,57,51,2,"[73.0, 63.0]","[78.0, 60.0]",5.8309517,-0.5404195,Ground Pass,,,,,,Incomplete,,,,Regular Play
7563,France,Steven N''Kemboanza Mike Christopher Nzonzi,Steve Mandanda,57,55,2,"[56.0, 79.0]","[23.0, 59.0]",38.587563,-2.5967288,Ground Pass,Recovery,,,,,,,,,Regular Play
7563,France,Steve Mandanda,,57,58,2,"[22.0, 59.0]","[66.0, 78.0]",47.92703,0.40763152,High Pass,,,,,,Incomplete,,,True,Regular Play
7563,France,Djibril Sidibé,,58,13,2,"[18.0, 64.0]","[20.0, 52.0]",12.165525,-1.4056476,High Pass,Recovery,,,,,Incomplete,,,,Regular Play
7563,France,Presnel Kimpembe,Thomas Lemar,58,35,2,"[29.0, 18.0]","[65.0, 1.0]",39.812057,-0.44117948,Ground Pass,,,,,,,,,,Regular Play
7563,France,Thomas Lemar,Benjamin Mendy,58,39,2,"[66.0, 3.0]","[60.0, 5.0]",6.3245554,2.819842,Ground Pass,,,,,,,,,,Regular Play
7563,France,Benjamin Mendy,Steven N''Kemboanza Mike Christopher Nzonzi,58,43,2,"[65.0, 6.0]","[63.0, 22.0]",16.124516,1.6951513,Ground Pass,,,,,,,,,,Regular Play
7563,France,Steven N''Kemboanza Mike Christopher Nzonzi,Benjamin Mendy,58,46,2,"[66.0, 20.0]","[68.0, 6.0]",14.142136,-1.4288993,Ground Pass,,,,,,,,,,Regular Play
7563,France,Benjamin Mendy,Thomas Lemar,58,48,2,"[66.0, 5.0]","[81.0, 2.0]",15.297058,-0.19739556,Ground Pass,,,,,,,,,,Regular Play
7563,France,Thomas Lemar,Benjamin Mendy,58,55,2,"[89.0, 5.0]","[94.0, 1.0]",6.4031243,-0.67474097,Ground Pass,,,,,,,,,,Regular Play
7563,France,Steven N''Kemboanza Mike Christopher Nzonzi,,59,47,2,"[66.0, 12.0]","[108.0, 4.0]",42.755116,-0.1882215,High Pass,Recovery,,,,,Incomplete,,,,Regular Play
7563,France,Steven N''Kemboanza Mike Christopher Nzonzi,,60,0,2,"[82.0, 4.0]","[89.0, 1.0]",7.615773,-0.4048918,Low Pass,Recovery,,,,,Out,,,True,Regular Play
7563,France,Presnel Kimpembe,,60,47,2,"[13.0, 29.0]","[70.0, 54.0]",62.241467,0.4133304,High Pass,,,,,,Incomplete,,,,From Throw In
7563,France,Antoine Griezmann,Ousmane Dembélé,62,27,2,"[27.0, 22.0]","[53.0, 3.0]",32.202484,-0.6310794,Ground Pass,,,,,,,,,,From Corner
7563,France,Ousmane Dembélé,Benjamin Mendy,62,35,2,"[81.0, 15.0]","[99.0, 10.0]",18.681541,-0.27094686,Ground Pass,,,,,,Incomplete,,,True,From Corner
7563,France,Steven N''Kemboanza Mike Christopher Nzonzi,N''Golo Kanté,62,43,2,"[55.0, 18.0]","[54.0, 33.0]",15.033297,1.6373645,Ground Pass,,,,,,,,,,Regular Play
7563,France,N''Golo Kanté,Djibril Sidibé,62,46,2,"[56.0, 48.0]","[65.0, 56.0]",12.0415945,0.7266424,Ground Pass,,,,,,,,,,Regular Play
7563,France,Djibril Sidibé,Thomas Lemar,62,49,2,"[65.0, 59.0]","[71.0, 50.0]",10.816654,-0.98279375,Ground Pass,,,,,,,,,,Regular Play
7563,France,Thomas Lemar,,62,53,2,"[71.0, 47.0]","[62.0, 1.0]",46.872166,-1.7640078,High Pass,,,,True,,Out,,,,Regular Play
7563,France,Raphaël Varane,Djibril Sidibé,63,37,2,"[37.0, 60.0]","[54.0, 78.0]",24.758837,0.8139618,Ground Pass,,,,,,,,,,Regular Play
7563,France,Djibril Sidibé,Raphaël Varane,63,39,2,"[54.0, 78.0]","[40.0, 65.0]",19.104973,-2.3932147,Ground Pass,,,,,,,,,True,Regular Play
7563,France,Raphaël Varane,Djibril Sidibé,63,42,2,"[46.0, 64.0]","[55.0, 78.0]",16.643316,0.99945885,Ground Pass,,,,,,,,,,Regular Play
7563,France,Djibril Sidibé,Raphaël Varane,63,44,2,"[55.0, 77.0]","[46.0, 66.0]",14.21267,-2.2565258,Ground Pass,,,,,,,,,True,Regular Play
7563,France,Raphaël Varane,Presnel Kimpembe,63,47,2,"[51.0, 57.0]","[51.0, 27.0]",30.0,-1.5707964,Ground Pass,,,,,,,,,,Regular Play
7563,France,Presnel Kimpembe,Benjamin Mendy,63,51,2,"[53.0, 28.0]","[72.0, 2.0]",32.202484,-0.93971694,Ground Pass,,,,,,,,,,Regular Play
7563,France,Benjamin Mendy,Presnel Kimpembe,63,54,2,"[73.0, 2.0]","[57.0, 14.0]",20.0,2.4980915,Ground Pass,,,,,,,,,,Regular Play
7563,France,Presnel Kimpembe,Raphaël Varane,63,58,2,"[57.0, 20.0]","[54.0, 47.0]",27.166155,1.6814536,Ground Pass,,,,,,,,,,Regular Play
7563,France,Raphaël Varane,Djibril Sidibé,64,0,2,"[55.0, 50.0]","[58.0, 67.0]",17.262676,1.3961241,Ground Pass,,,,,,,,,,Regular Play
7563,France,Djibril Sidibé,N''Golo Kanté,64,4,2,"[60.0, 67.0]","[66.0, 59.0]",10.0,-0.9272952,Ground Pass,,,,,,,,,,Regular Play
7563,France,N''Golo Kanté,Djibril Sidibé,64,5,2,"[65.0, 60.0]","[56.0, 70.0]",13.453624,2.3036115,Ground Pass,,,,,,,,,True,Regular Play
7563,France,Djibril Sidibé,Olivier Giroud,64,6,2,"[56.0, 70.0]","[79.0, 63.0]",24.04163,-0.29544082,Ground Pass,,,,,,,,,True,Regular Play
7563,France,Olivier Giroud,N''Golo Kanté,64,8,2,"[79.0, 61.0]","[71.0, 65.0]",8.944272,2.6779451,Ground Pass,,,,,,,,,True,Regular Play
7563,France,N''Golo Kanté,Djibril Sidibé,64,11,2,"[78.0, 67.0]","[86.0, 78.0]",13.601471,0.94200003,Ground Pass,,,,,,,,,,Regular Play
7563,France,Djibril Sidibé,Ousmane Dembélé,64,13,2,"[86.0, 78.0]","[91.0, 68.0]",11.18034,-1.1071488,Ground Pass,,,,,,Incomplete,,,,Regular Play
7563,France,Raphaël Varane,,64,32,2,"[24.0, 72.0]","[29.0, 79.0]",8.602325,0.95054686,Low Pass,Recovery,,,,,Out,,,,Regular Play
7563,France,Thomas Lemar,Olivier Giroud,66,1,2,"[18.0, 2.0]","[48.0, 4.0]",30.066593,0.066568166,Ground Pass,Recovery,,,,,Incomplete,,,,From Throw In
7563,France,Djibril Sidibé,,66,30,2,"[46.0, 68.0]","[62.0, 52.0]",22.627417,-0.7853982,High Pass,Recovery,,,,,Incomplete,,,,From Throw In
7563,France,Raphaël Varane,Djibril Sidibé,67,4,2,"[29.0, 62.0]","[43.0, 76.0]",19.79899,0.7853982,Ground Pass,,,,,,,,,,Regular Play
7563,France,Djibril Sidibé,Raphaël Varane,67,8,2,"[47.0, 78.0]","[39.0, 66.0]",14.422205,-2.158799,Ground Pass,,,,,,,,,,Regular Play
7563,France,Raphaël Varane,Steven N''Kemboanza Mike Christopher Nzonzi,67,10,2,"[40.0, 60.0]","[41.0, 40.0]",20.024984,-1.5208379,Ground Pass,,,,,,,,,,Regular Play
7563,France,Steven N''Kemboanza Mike Christopher Nzonzi,Presnel Kimpembe,67,13,2,"[40.0, 37.0]","[44.0, 21.0]",16.492422,-1.3258177,Ground Pass,,,,,,,,,,Regular Play
7563,France,Presnel Kimpembe,Benjamin Mendy,67,15,2,"[47.0, 21.0]","[66.0, 1.0]",27.58623,-0.81103355,Ground Pass,,,,,,,,,,Regular Play
7563,France,Benjamin Mendy,Thomas Lemar,67,18,2,"[64.0, 2.0]","[71.0, 12.0]",12.206555,0.9600704,Ground Pass,,,,,,,,,,Regular Play
7563,France,Thomas Lemar,Benjamin Mendy,67,20,2,"[76.0, 7.0]","[100.0, 2.0]",24.5153,-0.20539539,Ground Pass,,,,,,,,,True,Regular Play
7563,France,Benjamin Mendy,,67,26,2,"[120.0, 15.0]","[94.0, 54.0]",46.872166,2.158799,High Pass,,,,,,Unknown,,,,Regular Play
7563,France,Raphaël Varane,Ousmane Dembélé,68,27,2,"[32.0, 54.0]","[50.0, 62.0]",19.697716,0.41822433,Low Pass,Recovery,,,,,Incomplete,,,,From Free Kick
7563,France,Raphaël Varane,Presnel Kimpembe,68,57,2,"[25.0, 68.0]","[34.0, 40.0]",29.410883,-1.259798,Ground Pass,,,,,,,,,,Regular Play
7563,France,Presnel Kimpembe,Steven N''Kemboanza Mike Christopher Nzonzi,69,1,2,"[39.0, 36.0]","[53.0, 41.0]",14.866069,0.34302393,Ground Pass,,,,,,,,,,Regular Play
7563,France,Steven N''Kemboanza Mike Christopher Nzonzi,Nabil Fekir,69,4,2,"[53.0, 42.0]","[64.0, 45.0]",11.401754,0.26625204,Ground Pass,,,,,,,,,,Regular Play
7563,France,Nabil Fekir,Steven N''Kemboanza Mike Christopher Nzonzi,69,4,2,"[64.0, 45.0]","[54.0, 43.0]",10.198039,-2.9441972,Ground Pass,,,,,,,,,,Regular Play
7563,France,Steven N''Kemboanza Mike Christopher Nzonzi,N''Golo Kanté,69,8,2,"[63.0, 41.0]","[62.0, 54.0]",13.038404,1.6475682,Ground Pass,,,,,,,,,,Regular Play
7563,France,N''Golo Kanté,Djibril Sidibé,69,10,2,"[65.0, 56.0]","[67.0, 78.0]",22.090721,1.4801364,Ground Pass,,,,,,,,,,Regular Play
7563,France,Djibril Sidibé,Nabil Fekir,69,12,2,"[67.0, 77.0]","[87.0, 65.0]",23.323807,-0.5404195,Ground Pass,,,,,,,,,,Regular Play
7563,France,Nabil Fekir,Ousmane Dembélé,69,15,2,"[89.0, 70.0]","[89.0, 78.0]",8.0,1.5707964,Ground Pass,,,,,,,,,,Regular Play
7563,France,Ousmane Dembélé,Djibril Sidibé,69,16,2,"[89.0, 79.0]","[85.0, 59.0]",20.396078,-1.7681919,Ground Pass,,,,,,,,,True,Regular Play
7563,France,Djibril Sidibé,Presnel Kimpembe,69,19,2,"[90.0, 52.0]","[66.0, 34.0]",30.0,-2.4980915,Ground Pass,,,,,,,,,True,Regular Play
7563,France,Presnel Kimpembe,Steven N''Kemboanza Mike Christopher Nzonzi,69,22,2,"[67.0, 34.0]","[77.0, 35.0]",10.049875,0.09966865,Ground Pass,,,,,,,,,,Regular Play
7563,France,Steven N''Kemboanza Mike Christopher Nzonzi,Thomas Lemar,69,24,2,"[76.0, 26.0]","[85.0, 2.0]",25.632011,-1.2120256,Ground Pass,,,,,,,,,True,Regular Play
7563,France,Thomas Lemar,Nabil Fekir,69,27,2,"[89.0, 4.0]","[97.0, 18.0]",16.124516,1.0516502,Ground Pass,,,,,,,True,38b28753-0c6e-4455-8384-df9592f93221,,Regular Play
7563,France,Steven N''Kemboanza Mike Christopher Nzonzi,Raphaël Varane,70,15,2,"[38.0, 20.0]","[21.0, 31.0]",20.248457,2.567288,High Pass,Recovery,,,,,,,,True,Regular Play
7563,France,Raphaël Varane,Steven N''Kemboanza Mike Christopher Nzonzi,70,18,2,"[21.0, 31.0]","[35.0, 31.0]",14.0,0.0,High Pass,,,,,,Unknown,,,,Regular Play
7563,France,Djibril Sidibé,Nabil Fekir,70,51,2,"[49.0, 60.0]","[56.0, 55.0]",8.602325,-0.6202495,Ground Pass,,,,,,Incomplete,,,,Regular Play
7563,France,Raphaël Varane,,71,38,2,"[14.0, 51.0]","[36.0, 53.0]",22.090721,0.09065989,Ground Pass,Recovery,,,,,Incomplete,,,,From Throw In
7563,France,Presnel Kimpembe,Benjamin Mendy,72,11,2,"[36.0, 17.0]","[41.0, 5.0]",13.0,-1.1760052,Ground Pass,,,,,,,,,,Regular Play
7563,France,Benjamin Mendy,N''Golo Kanté,72,13,2,"[47.0, 11.0]","[49.0, 51.0]",40.04997,1.5208379,Ground Pass,,,,True,,,,,,Regular Play
7563,France,N''Golo Kanté,Djibril Sidibé,72,20,2,"[71.0, 55.0]","[69.0, 78.0]",23.086792,1.6575347,Ground Pass,,,,,,,,,,Regular Play
7563,France,Djibril Sidibé,N''Golo Kanté,72,22,2,"[70.0, 77.0]","[73.0, 65.0]",12.369317,-1.3258177,Ground Pass,,,,,,,,,True,Regular Play
7563,France,N''Golo Kanté,Djibril Sidibé,72,25,2,"[72.0, 64.0]","[67.0, 77.0]",13.928389,1.9379702,Ground Pass,,,,,,,,,,Regular Play
7563,France,Djibril Sidibé,N''Golo Kanté,72,27,2,"[67.0, 78.0]","[67.0, 63.0]",15.0,-1.5707964,Ground Pass,,,,,,,,,,Regular Play
7563,France,N''Golo Kanté,Steven N''Kemboanza Mike Christopher Nzonzi,72,28,2,"[67.0, 65.0]","[80.0, 56.0]",15.811388,-0.6055447,Ground Pass,,,,,,Incomplete,,,True,Regular Play
7563,France,Raphaël Varane,Presnel Kimpembe,72,38,2,"[28.0, 75.0]","[33.0, 40.0]",35.35534,-1.4288993,Ground Pass,,,,,,,,,,Regular Play
7563,France,Presnel Kimpembe,N''Golo Kanté,72,43,2,"[41.0, 41.0]","[55.0, 51.0]",17.20465,0.6202495,Ground Pass,,,,,,,,,,Regular Play
7563,France,N''Golo Kanté,Steven N''Kemboanza Mike Christopher Nzonzi,72,45,2,"[58.0, 51.0]","[57.0, 30.0]",21.023796,-1.6183795,Ground Pass,,,,,,,,,,Regular Play
7563,France,Steven N''Kemboanza Mike Christopher Nzonzi,Benjamin Mendy,72,48,2,"[62.0, 25.0]","[81.0, 2.0]",29.832869,-0.8803499,Ground Pass,,,,,,,,,,Regular Play
7563,France,Benjamin Mendy,Thomas Lemar,72,52,2,"[85.0, 2.0]","[89.0, 10.0]",8.944272,1.1071488,Ground Pass,,,,,,,,,,Regular Play
7563,France,Thomas Lemar,N''Golo Kanté,72,56,2,"[91.0, 20.0]","[76.0, 45.0]",29.15476,2.1112158,Ground Pass,,,,,,,,,True,Regular Play
7563,France,N''Golo Kanté,Djibril Sidibé,72,59,2,"[76.0, 46.0]","[79.0, 63.0]",17.262676,1.3961241,Ground Pass,,,,,,,,,,Regular Play
7563,France,Djibril Sidibé,Ousmane Dembélé,73,3,2,"[82.0, 61.0]","[95.0, 78.0]",21.400934,0.9179497,Ground Pass,,,,,,,,,,Regular Play
7563,France,Ousmane Dembélé,Nabil Fekir,73,10,2,"[97.0, 56.0]","[108.0, 26.0]",31.95309,-1.2193515,High Pass,,,,,,Incomplete,,,True,Regular Play
7563,France,Benjamin Mendy,Steven N''Kemboanza Mike Christopher Nzonzi,73,17,2,"[86.0, 1.0]","[79.0, 22.0]",22.135944,1.8925469,Low Pass,Throw-in,,,,,,,,,From Throw In
7563,France,Steven N''Kemboanza Mike Christopher Nzonzi,Thomas Lemar,73,20,2,"[79.0, 20.0]","[87.0, 15.0]",9.433981,-0.5585993,Ground Pass,,,,,,,,,,From Throw In
7563,France,Thomas Lemar,Nabil Fekir,73,22,2,"[88.0, 13.0]","[95.0, 6.0]",9.899495,-0.7853982,Ground Pass,,,,,,,,,,From Throw In
7563,France,Nabil Fekir,Thomas Lemar,73,25,2,"[98.0, 6.0]","[91.0, 11.0]",8.602325,2.5213432,Ground Pass,,,,,,,,,,From Throw In
7563,France,Thomas Lemar,Benjamin Mendy,73,28,2,"[89.0, 8.0]","[99.0, 1.0]",12.206555,-0.61072594,Ground Pass,,,,,,,,,,From Throw In
7563,France,Benjamin Mendy,Olivier Giroud,73,32,2,"[104.0, 2.0]","[108.0, 33.0]",31.257,1.442473,High Pass,,True,,,,,True,bbfde3a8-797b-4d86-8a8a-153299109630,,From Throw In
7563,France,Steven N''Kemboanza Mike Christopher Nzonzi,,75,6,2,"[52.0, 33.0]","[67.0, 29.0]",15.524175,-0.26060238,Low Pass,Recovery,,,,,Incomplete,,,True,From Goal Kick
