match_id,team,player,pass_recipient,minute,second,period,location,pass_end_location,pass_length,pass_angle,pass_height,pass_type,pass_technique,pass_cross,pass_cut_back,pass_switch,pass_through_ball,pass_deflected,pass_outcome,pass_shot_assist,pass_assisted_shot_id,under_pressure,play_pattern
7546,France,Antoine Griezmann,Raphaël Varane,0,0,1,"[60.0, 41.0]","[28.0, 38.0]",32.140316,-3.048116,Ground Pass,Kick Off,,,,,,,,,,,From Kick Off
7546,France,Raphaël Varane,Olivier Giroud,0,0,1,"[26.0, 38.0]","[85.0, 56.0]",61.68468,0.29611516,High Pass,,,,,,,,,,,,From Kick Off
7546,France,Olivier Giroud,Antoine Griezmann,0,2,1,"[85.0, 56.0]","[86.0, 52.0]",4.1231055,-1.3258177,Low Pass,,,,,,,,Incomplete,,,,From Kick Off
7546,France,Benjamin Pavard,Raphaël Varane,0,13,1,"[56.0, 80.0]","[33.0, 71.0]",24.698177,-2.768605,Low Pass,Throw-in,,,,,,,,,,,From Throw In
7546,France,Raphaël Varane,Samuel Yves Umtiti,0,16,1,"[32.0, 67.0]","[32.0, 23.0]",44.0,-1.5707964,Ground Pass,,,,,True,,,,,,,From Throw In
7546,France,Samuel Yves Umtiti,Raphaël Varane,0,20,1,"[35.0, 24.0]","[37.0, 56.0]",32.06244,1.5083776,Ground Pass,,,,,,,,,,,,From Throw In
7546,France,Raphaël Varane,Antoine Griezmann,0,24,1,"[45.0, 62.0]","[70.0, 77.0]",29.15476,0.5404195,Ground Pass,,,,,,,,,,,,From Throw In
7546,France,Antoine Griezmann,Benjamin Pavard,0,25,1,"[70.0, 77.0]","[49.0, 75.0]",21.095022,-3.0466409,Ground Pass,,,,,,,,,,,True,From Throw In
7546,France,Benjamin Pavard,N''Golo Kanté,0,27,1,"[49.0, 74.0]","[54.0, 61.0]",13.928389,-1.2036225,Ground Pass,,,,,,,,,,,,From Throw In
7546,France,N''Golo Kanté,Raphaël Varane,0,28,1,"[54.0, 61.0]","[38.0, 62.0]",16.03122,3.0791738,Ground Pass,,,,,,,,,,,True,From Throw In
7546,France,Raphaël Varane,Olivier Giroud,0,32,1,"[85.0, 61.0]","[82.0, 58.0]",4.2426405,-2.3561945,High Pass,,,,,,,,Incomplete,,,,From Throw In
7546,France,Kylian Mbappé Lottin,N''Golo Kanté,0,51,1,"[76.0, 70.0]","[70.0, 73.0]",6.708204,2.6779451,Ground Pass,,,,,,,,Incomplete,,,,Regular Play
7546,France,Paul Pogba,Kylian Mbappé Lottin,1,27,1,"[16.0, 9.0]","[32.0, 36.0]",31.38471,1.0358412,High Pass,Recovery,,,,,,,Incomplete,,,,From Throw In
7546,France,Kylian Mbappé Lottin,N''Golo Kanté,1,32,1,"[29.0, 45.0]","[24.0, 40.0]",7.071068,-2.3561945,Low Pass,Recovery,,,,,,,Incomplete,,,,From Throw In
7546,France,Antoine Griezmann,Olivier Giroud,1,34,1,"[32.0, 37.0]","[45.0, 35.0]",13.152946,-0.15264933,Ground Pass,Recovery,,,,,,,Incomplete,,,,From Throw In
7546,France,N''Golo Kanté,Blaise Matuidi,1,53,1,"[10.0, 22.0]","[10.0, 14.0]",8.0,-1.5707964,Ground Pass,Interception,,,,,,,,,,,Regular Play
7546,France,Benjamin Pavard,Kylian Mbappé Lottin,2,54,1,"[10.0, 70.0]","[12.0, 76.0]",6.3245554,1.2490457,Low Pass,Interception,,,,,,,,,,,Regular Play
7546,France,Benjamin Pavard,N''Golo Kanté,3,17,1,"[24.0, 77.0]","[31.0, 62.0]",16.552946,-1.1341692,Ground Pass,,,,,,,,,,,,Regular Play
7546,France,N''Golo Kanté,Benjamin Pavard,3,23,1,"[47.0, 61.0]","[46.0, 77.0]",16.03122,1.6332152,Ground Pass,,,,,,,,,,,,Regular Play
7546,France,Benjamin Pavard,Kylian Mbappé Lottin,3,26,1,"[50.0, 77.0]","[65.0, 76.0]",15.033297,-0.066568166,Ground Pass,,,,,,,,,,,,Regular Play
7546,France,Kylian Mbappé Lottin,Benjamin Pavard,3,26,1,"[65.0, 76.0]","[53.0, 73.0]",12.369317,-2.896614,Ground Pass,,,,,,,,,,,True,Regular Play
7546,France,Benjamin Pavard,N''Golo Kanté,3,28,1,"[51.0, 72.0]","[52.0, 63.0]",9.055386,-1.4601392,Ground Pass,,,,,,,,,,,,Regular Play
7546,France,N''Golo Kanté,Blaise Matuidi,3,30,1,"[51.0, 60.0]","[83.0, 1.0]",67.11929,-1.0738277,Low Pass,,,,,True,,,Out,,,True,Regular Play
7546,France,Raphaël Varane,Paul Pogba,3,56,1,"[46.0, 14.0]","[66.0, 14.0]",20.0,0.0,High Pass,Recovery,,,,,,,Incomplete,,,,From Throw In
7546,France,Lucas Hernández Pi,Antoine Griezmann,4,7,1,"[52.0, 4.0]","[72.0, 3.0]",20.024984,-0.049958397,Low Pass,Recovery,,,,,,,Out,,,,From Throw In
7546,France,N''Golo Kanté,Antoine Griezmann,4,48,1,"[37.0, 59.0]","[47.0, 62.0]",10.440307,0.2914568,Ground Pass,Interception,,,,,,,,,,,Regular Play
7546,France,Antoine Griezmann,Kylian Mbappé Lottin,4,51,1,"[44.0, 77.0]","[51.0, 77.0]",7.0,0.0,Ground Pass,,,,,,,,,,,True,Regular Play
7546,France,Kylian Mbappé Lottin,Antoine Griezmann,4,52,1,"[49.0, 77.0]","[54.0, 78.0]",5.0990195,0.19739556,Ground Pass,,,,,,,,Incomplete,,,True,Regular Play
7546,France,Benjamin Pavard,Raphaël Varane,4,59,1,"[48.0, 79.0]","[31.0, 63.0]",23.345236,-2.3864882,Low Pass,Throw-in,,,,,,,,,,,From Throw In
7546,France,Raphaël Varane,Samuel Yves Umtiti,5,2,1,"[31.0, 61.0]","[31.0, 19.0]",42.0,-1.5707964,Ground Pass,,,,,True,,,,,,,From Throw In
7546,France,Samuel Yves Umtiti,Lucas Hernández Pi,5,5,1,"[29.0, 14.0]","[49.0, 3.0]",22.825424,-0.5028432,Ground Pass,,,,,,,,,,,,From Throw In
7546,France,Lucas Hernández Pi,Olivier Giroud,5,8,1,"[54.0, 3.0]","[97.0, 26.0]",48.76474,0.4911636,High Pass,,,,,,,,Incomplete,,,,From Throw In
7546,France,Raphaël Varane,Paul Pogba,5,37,1,"[52.0, 28.0]","[53.0, 19.0]",9.055386,-1.4601392,Ground Pass,,,,,,,,,,,,Regular Play
7546,France,Paul Pogba,Kylian Mbappé Lottin,5,39,1,"[52.0, 20.0]","[76.0, 52.0]",40.0,0.9272952,Low Pass,,,,,,,,Incomplete,,,True,Regular Play
7546,France,Hugo Lloris,Raphaël Varane,5,57,1,"[7.0, 46.0]","[15.0, 62.0]",17.888544,1.1071488,Ground Pass,Goal Kick,,,,,,,,,,,From Goal Kick
7546,France,Raphaël Varane,Benjamin Pavard,6,1,1,"[23.0, 65.0]","[35.0, 76.0]",16.27882,0.7419473,Ground Pass,,,,,,,,,,,,From Goal Kick
7546,France,Benjamin Pavard,N''Golo Kanté,6,4,1,"[35.0, 73.0]","[45.0, 56.0]",19.723083,-1.0390723,Ground Pass,,,,,,,,,,,,From Goal Kick
7546,France,N''Golo Kanté,Raphaël Varane,6,5,1,"[45.0, 56.0]","[32.0, 58.0]",13.152946,2.9889433,Ground Pass,,,,,,,,,,,True,From Goal Kick
7546,France,Raphaël Varane,Benjamin Pavard,6,11,1,"[44.0, 57.0]","[53.0, 76.0]",21.023796,1.1284221,Ground Pass,,,,,,,,,,,,From Goal Kick
7546,France,Benjamin Pavard,Kylian Mbappé Lottin,6,13,1,"[55.0, 76.0]","[69.0, 77.0]",14.035668,0.071307465,Ground Pass,,,,,,,,,,,,From Goal Kick
7546,France,Kylian Mbappé Lottin,Benjamin Pavard,6,15,1,"[69.0, 77.0]","[49.0, 76.0]",20.024984,-3.0916343,Ground Pass,,,,,,,,,,,,From Goal Kick
7546,France,Benjamin Pavard,Raphaël Varane,6,17,1,"[45.0, 72.0]","[35.0, 65.0]",12.206555,-2.5308666,Ground Pass,,,,,,,,,,,,From Goal Kick
7546,France,Raphaël Varane,Lucas Hernández Pi,6,19,1,"[34.0, 64.0]","[66.0, 3.0]",68.88396,-1.0876707,High Pass,,,,,True,,,,,,,From Goal Kick
7546,France,Lucas Hernández Pi,Blaise Matuidi,6,24,1,"[65.0, 3.0]","[83.0, 3.0]",18.0,0.0,Ground Pass,,,,,,,,,,,,From Goal Kick
7546,France,Paul Pogba,Antoine Griezmann,6,29,1,"[66.0, 22.0]","[82.0, 17.0]",16.763054,-0.30288488,Low Pass,Recovery,,,,,,,Incomplete,,,,Regular Play
7546,France,Benjamin Pavard,Kylian Mbappé Lottin,7,1,1,"[32.0, 80.0]","[48.0, 75.0]",16.763054,-0.30288488,Low Pass,Throw-in,,,,,,,,,,,From Throw In
7546,France,Paul Pogba,Blaise Matuidi,7,9,1,"[36.0, 51.0]","[41.0, 23.0]",28.442924,-1.3940874,Ground Pass,,,,,,,,,,,,Regular Play
7546,France,Blaise Matuidi,Antoine Griezmann,7,11,1,"[42.0, 19.0]","[94.0, 8.0]",53.15073,-0.20846522,Ground Pass,,,,,,,,Incomplete,,,,Regular Play
7546,France,Blaise Matuidi,Paul Pogba,7,21,1,"[82.0, 3.0]","[73.0, 4.0]",9.055386,3.0309355,Ground Pass,,,,,,,,,,,True,Regular Play
7546,France,Paul Pogba,Lucas Hernández Pi,7,24,1,"[72.0, 4.0]","[54.0, 3.0]",18.027756,-3.0860941,Ground Pass,,,,,,,,,,,True,Regular Play
7546,France,Lucas Hernández Pi,Samuel Yves Umtiti,7,26,1,"[49.0, 4.0]","[38.0, 21.0]",20.248457,2.145101,Ground Pass,,,,,,,,,,,,Regular Play
7546,France,Samuel Yves Umtiti,Raphaël Varane,7,28,1,"[38.0, 21.0]","[44.0, 53.0]",32.55764,1.3854483,Ground Pass,,,,,,,,,,,,Regular Play
7546,France,Raphaël Varane,Benjamin Pavard,7,32,1,"[57.0, 55.0]","[79.0, 77.0]",31.112698,0.7853982,Ground Pass,,,,,,,,,,,,Regular Play
7546,France,Benjamin Pavard,N''Golo Kanté,7,36,1,"[82.0, 67.0]","[75.0, 60.0]",9.899495,-2.3561945,Ground Pass,,,,,,,,,,,True,Regular Play
7546,France,N''Golo Kanté,Benjamin Pavard,7,39,1,"[74.0, 63.0]","[76.0, 76.0]",13.152946,1.418147,Ground Pass,,,,,,,,,,,,Regular Play
7546,France,Benjamin Pavard,N''Golo Kanté,7,41,1,"[77.0, 75.0]","[71.0, 63.0]",13.416408,-2.0344439,Ground Pass,,,,,,,,,,,,Regular Play
7546,France,N''Golo Kanté,Raphaël Varane,7,43,1,"[66.0, 63.0]","[54.0, 69.0]",13.416408,2.6779451,Ground Pass,,,,,,,,,,,,Regular Play
7546,France,Raphaël Varane,Olivier Giroud,7,46,1,"[54.0, 70.0]","[90.0, 45.0]",43.829212,-0.60698766,High Pass,,,,,,,,,,,,Regular Play
7546,France,Olivier Giroud,Blaise Matuidi,7,49,1,"[90.0, 45.0]","[87.0, 40.0]",5.8309517,-2.1112158,Low Pass,,,,,,,,,,,,Regular Play
7546,France,Blaise Matuidi,Kylian Mbappé Lottin,7,50,1,"[87.0, 40.0]","[91.0, 58.0]",18.439089,1.3521274,Low Pass,,,,,,,,,,,,Regular Play
7546,France,Kylian Mbappé Lottin,N''Golo Kanté,7,52,1,"[91.0, 58.0]","[89.0, 54.0]",4.472136,-2.0344439,Ground Pass,,,,,,,,,,,True,Regular Play
7546,France,N''Golo Kanté,Benjamin Pavard,7,55,1,"[88.0, 57.0]","[96.0, 74.0]",18.788294,1.1309538,Ground Pass,,,,,,,,,,,,Regular Play
7546,France,Benjamin Pavard,Kylian Mbappé Lottin,7,57,1,"[98.0, 74.0]","[94.0, 58.0]",16.492422,-1.815775,Ground Pass,,,,,,,,,,,True,Regular Play
7546,France,Kylian Mbappé Lottin,Olivier Giroud,7,59,1,"[94.0, 58.0]","[96.0, 55.0]",3.6055512,-0.98279375,Ground Pass,,,,,,,,Incomplete,,,,Regular Play
7546,France,Benjamin Pavard,Olivier Giroud,8,2,1,"[105.0, 59.0]","[104.0, 52.0]",7.071068,-1.7126933,High Pass,Recovery,,,,,,,,,,True,Regular Play
7546,France,Hugo Lloris,Paul Pogba,9,5,1,"[16.0, 50.0]","[34.0, 27.0]",29.206163,-0.90675014,Ground Pass,,,,,,,,,,,,From Counter
7546,France,Paul Pogba,N''Golo Kanté,9,19,1,"[76.0, 23.0]","[68.0, 34.0]",13.601471,2.1995926,Ground Pass,Free Kick,,,,,,,,,,,From Free Kick
7546,France,N''Golo Kanté,Benjamin Pavard,9,22,1,"[68.0, 38.0]","[71.0, 65.0]",27.166155,1.4601392,Ground Pass,,,,,,,,,,,,From Free Kick
7546,France,Benjamin Pavard,Kylian Mbappé Lottin,9,24,1,"[74.0, 67.0]","[88.0, 75.0]",16.124516,0.5191461,Ground Pass,,,,,,,,,,,,From Free Kick
7546,France,Kylian Mbappé Lottin,Benjamin Pavard,9,26,1,"[86.0, 74.0]","[75.0, 70.0]",11.7046995,-2.7928216,Ground Pass,,,,,,,,,,,,From Free Kick
7546,France,Benjamin Pavard,Kylian Mbappé Lottin,9,28,1,"[77.0, 72.0]","[89.0, 78.0]",13.416408,0.4636476,Ground Pass,,,,,,,,,,,,From Free Kick
7546,France,Kylian Mbappé Lottin,Benjamin Pavard,9,30,1,"[89.0, 78.0]","[92.0, 69.0]",9.486833,-1.2490457,Low Pass,,,,,,,,,,,True,From Free Kick
7546,France,Benjamin Pavard,Kylian Mbappé Lottin,9,31,1,"[92.0, 69.0]","[109.0, 79.0]",19.723083,0.5317241,Ground Pass,,,,,,,,Out,,,True,From Free Kick
7546,France,Paul Pogba,Antoine Griezmann,9,55,1,"[74.0, 66.0]","[88.0, 60.0]",15.231546,-0.4048918,High Pass,Interception,,,,,,,,,,,From Counter
7546,France,Antoine Griezmann,Olivier Giroud,9,58,1,"[88.0, 60.0]","[94.0, 56.0]",7.2111025,-0.5880026,Low Pass,,,,,,,,,,,,From Counter
7546,France,Paul Pogba,Olivier Giroud,10,43,1,"[52.0, 38.0]","[63.0, 47.0]",14.21267,0.6857295,Low Pass,Interception,,,,,,,Incomplete,,,,From Goal Kick
7546,France,N''Golo Kanté,Paul Pogba,11,0,1,"[100.0, 75.0]","[85.0, 56.0]",24.207438,-2.2390857,Ground Pass,,,,,,,,,True,9a6a6005-67e2-493e-a27d-e91472f88c31,,Regular Play
7546,France,Paul Pogba,Blaise Matuidi,11,44,1,"[46.0, 18.0]","[56.0, 5.0]",16.40122,-0.9151007,High Pass,Recovery,,,,,,,Incomplete,,,,From Goal Kick
7546,France,Samuel Yves Umtiti,Antoine Griezmann,11,51,1,"[24.0, 3.0]","[30.0, 3.0]",6.0,0.0,Ground Pass,,,,,,,,,,,True,Regular Play
7546,France,Antoine Griezmann,Paul Pogba,11,51,1,"[30.0, 3.0]","[35.0, 10.0]",8.602325,0.95054686,Ground Pass,,,,,,,,,,,,Regular Play
7546,France,Paul Pogba,Benjamin Pavard,11,55,1,"[32.0, 14.0]","[29.0, 52.0]",38.118237,1.6495802,Low Pass,,,,,,,,,,,True,Regular Play
7546,France,Benjamin Pavard,Kylian Mbappé Lottin,11,59,1,"[29.0, 55.0]","[47.0, 71.0]",24.083189,0.7266424,Ground Pass,,,,,,,,,,,True,Regular Play
7546,France,Kylian Mbappé Lottin,N''Golo Kanté,12,5,1,"[62.0, 75.0]","[57.0, 60.0]",15.811388,-1.8925469,Ground Pass,,,,,,,,,,,,Regular Play
7546,France,N''Golo Kanté,Kylian Mbappé Lottin,12,7,1,"[61.0, 61.0]","[68.0, 72.0]",13.038404,1.0040671,Ground Pass,,,,,,,,,,,True,Regular Play
7546,France,Kylian Mbappé Lottin,Paul Pogba,12,8,1,"[68.0, 72.0]","[63.0, 45.0]",27.45906,-1.7539071,Ground Pass,,,,,,,,,,,,Regular Play
7546,France,Paul Pogba,Blaise Matuidi,12,10,1,"[66.0, 42.0]","[84.0, 23.0]",26.172504,-0.81241864,Ground Pass,,,,,,,,,,,,Regular Play
7546,France,Blaise Matuidi,Antoine Griezmann,12,13,1,"[81.0, 21.0]","[108.0, 22.0]",27.018513,0.037020117,Ground Pass,,Through Ball,,,,True,,Incomplete,,,,Regular Play
7546,France,Antoine Griezmann,Kylian Mbappé Lottin,13,29,1,"[120.0, 1.0]","[116.0, 32.0]",31.257,1.6991196,High Pass,Corner,,,,,,,Incomplete,,,,From Corner
7546,France,Kylian Mbappé Lottin,Raphaël Varane,13,43,1,"[120.0, 2.0]","[115.0, 32.0]",30.413813,1.735945,High Pass,Corner,,,,,,,,True,9934eb63-9716-450f-a1b4-e75c29b10c39,,From Corner
7546,France,Raphaël Varane,Paul Pogba,14,24,1,"[34.0, 47.0]","[46.0, 48.0]",12.0415945,0.08314123,Low Pass,Recovery,,,,,,,,,,,From Counter
7546,France,Raphaël Varane,N''Golo Kanté,14,44,1,"[56.0, 44.0]","[60.0, 56.0]",12.649111,1.2490457,Ground Pass,Free Kick,,,,,,,,,,,From Free Kick
7546,France,N''Golo Kanté,Kylian Mbappé Lottin,14,47,1,"[65.0, 60.0]","[83.0, 77.0]",24.758837,0.7568345,Ground Pass,,,,,,,,,,,,From Free Kick
7546,France,Kylian Mbappé Lottin,Olivier Giroud,14,52,1,"[96.0, 60.0]","[105.0, 57.0]",9.486833,-0.32175055,Ground Pass,,,,,,,,,,,True,From Free Kick
7546,France,Olivier Giroud,Kylian Mbappé Lottin,14,53,1,"[106.0, 58.0]","[108.0, 44.0]",14.142136,-1.4288993,Ground Pass,,,,,,,,Incomplete,,,,From Free Kick
7546,France,Raphaël Varane,Samuel Yves Umtiti,15,3,1,"[49.0, 74.0]","[39.0, 39.0]",36.40055,-1.849096,Ground Pass,,,,,,,,,,,,From Free Kick
7546,France,Samuel Yves Umtiti,Paul Pogba,15,6,1,"[39.0, 41.0]","[57.0, 27.0]",22.803509,-0.66104317,Ground Pass,,,,,,,,,,,,From Free Kick
7546,France,Paul Pogba,Blaise Matuidi,15,9,1,"[60.0, 24.0]","[65.0, 31.0]",8.602325,0.95054686,Ground Pass,,,,,,,,,,,,From Free Kick
7546,France,Blaise Matuidi,Paul Pogba,15,10,1,"[65.0, 31.0]","[59.0, 22.0]",10.816654,-2.158799,Ground Pass,,,,,,,,,,,,From Free Kick
7546,France,Paul Pogba,Raphaël Varane,15,11,1,"[58.0, 23.0]","[53.0, 57.0]",34.36568,1.7168086,Ground Pass,,,,,,,,,,,,From Free Kick
7546,France,Raphaël Varane,Olivier Giroud,15,16,1,"[65.0, 57.0]","[106.0, 51.0]",41.4367,-0.14531001,High Pass,,,,,,,,,,,,From Free Kick
7546,France,Olivier Giroud,Antoine Griezmann,15,18,1,"[106.0, 52.0]","[101.0, 51.0]",5.0990195,-2.9441972,Low Pass,,,,,,,,,True,1a1c5763-630e-4e0b-8b31-d2998faad829,True,From Free Kick
7546,France,Hugo Lloris,Raphaël Varane,16,48,1,"[13.0, 52.0]","[19.0, 58.0]",8.485281,0.7853982,Ground Pass,,,,,,,,,,,,Regular Play
7546,France,Raphaël Varane,Benjamin Pavard,16,56,1,"[38.0, 53.0]","[38.0, 76.0]",23.0,1.5707964,Ground Pass,,,,,,,,,,,,Regular Play
7546,France,Benjamin Pavard,Paul Pogba,16,59,1,"[40.0, 74.0]","[40.0, 55.0]",19.0,-1.5707964,Ground Pass,,,,,,,,,,,,Regular Play
7546,France,Paul Pogba,Raphaël Varane,17,0,1,"[40.0, 55.0]","[32.0, 67.0]",14.422205,2.158799,Ground Pass,,,,,,,,,,,True,Regular Play
7546,France,Raphaël Varane,Hugo Lloris,17,2,1,"[29.0, 67.0]","[9.0, 48.0]",27.58623,-2.38183,Ground Pass,,,,,,,,,,,True,Regular Play
