match_id,team,player,pass_recipient,minute,second,period,location,pass_end_location,pass_length,pass_angle,pass_height,pass_type,pass_technique,pass_cross,pass_cut_back,pass_switch,pass_through_ball,pass_deflected,pass_outcome,pass_shot_assist,pass_assisted_shot_id,under_pressure,play_pattern
7546,France,Hugo Lloris,Olivier Giroud,17,8,1,"[12.0, 42.0]","[78.0, 37.0]",66.189125,-0.07561314,High Pass,,,,,,,,Incomplete,,,,Regular Play
7546,France,Benjamin Pavard,Raphaël Varane,17,24,1,"[57.0, 80.0]","[48.0, 69.0]",14.21267,-2.2565258,Low Pass,Throw-in,,,,,,,,,,,From Throw In
7546,France,Raphaël Varane,Antoine Griezmann,17,28,1,"[57.0, 69.0]","[118.0, 61.0]",61.522354,-0.13040331,High Pass,,Through Ball,,,,True,,,,,True,From Throw In
7546,France,Antoine Griezmann,Olivier Giroud,17,32,1,"[119.0, 61.0]","[117.0, 42.0]",19.104973,-1.6756732,Low Pass,,,True,,,,,Incomplete,,,True,From Throw In
7546,France,Raphaël Varane,Blaise Matuidi,17,51,1,"[40.0, 51.0]","[49.0, 44.0]",11.401754,-0.66104317,Low Pass,Recovery,,,,,,,Incomplete,,,,From Keeper
7546,France,Samuel Yves Umtiti,N''Golo Kanté,19,44,1,"[29.0, 13.0]","[39.0, 35.0]",24.166092,1.1441689,Ground Pass,,,,,,,,,,,,Regular Play
7546,France,N''Golo Kanté,Kylian Mbappé Lottin,19,49,1,"[56.0, 48.0]","[74.0, 60.0]",21.633308,0.5880026,Ground Pass,,,,,,,,,,,,Regular Play
7546,France,Kylian Mbappé Lottin,Benjamin Pavard,19,50,1,"[74.0, 60.0]","[82.0, 77.0]",18.788294,1.1309538,Ground Pass,,,,,,,,,,,,Regular Play
7546,France,Benjamin Pavard,N''Golo Kanté,19,53,1,"[82.0, 76.0]","[77.0, 69.0]",8.602325,-2.1910458,Ground Pass,,,,,,,,,,,True,Regular Play
7546,France,N''Golo Kanté,Paul Pogba,19,57,1,"[60.0, 63.0]","[65.0, 56.0]",8.602325,-0.95054686,Ground Pass,,,,,,,,,,,,Regular Play
7546,France,Benjamin Pavard,Paul Pogba,20,31,1,"[31.0, 80.0]","[35.0, 66.0]",14.56022,-1.2924967,Low Pass,Throw-in,,,,,,,,,,,From Throw In
7546,France,Paul Pogba,N''Golo Kanté,20,32,1,"[35.0, 66.0]","[40.0, 64.0]",5.3851647,-0.38050637,Low Pass,,,,,,,,Incomplete,,,,From Throw In
7546,France,Raphaël Varane,,20,47,1,"[6.0, 27.0]","[38.0, 12.0]",35.341194,-0.43833655,High Pass,Recovery,,,,,,,Incomplete,,,,Regular Play
7546,France,Kylian Mbappé Lottin,Blaise Matuidi,23,21,1,"[31.0, 47.0]","[34.0, 52.0]",5.8309517,1.0303768,Low Pass,Recovery,,,,,,,Incomplete,,,True,From Corner
7546,France,Hugo Lloris,Samuel Yves Umtiti,23,45,1,"[6.0, 37.0]","[22.0, 10.0]",31.38471,-1.0358412,Ground Pass,Goal Kick,,,,,,,,,,,From Goal Kick
7546,France,Samuel Yves Umtiti,Lucas Hernández Pi,23,52,1,"[46.0, 11.0]","[55.0, 2.0]",12.727922,-0.7853982,Ground Pass,,,,,,,,,,,,From Goal Kick
7546,France,Lucas Hernández Pi,Samuel Yves Umtiti,23,54,1,"[54.0, 4.0]","[39.0, 7.0]",15.297058,2.9441972,Ground Pass,,,,,,,,,,,,From Goal Kick
7546,France,Samuel Yves Umtiti,Antoine Griezmann,23,59,1,"[45.0, 6.0]","[92.0, 12.0]",47.38143,0.1269728,High Pass,,,,,,,,Incomplete,,,True,From Goal Kick
7546,France,Blaise Matuidi,Antoine Griezmann,24,48,1,"[25.0, 17.0]","[32.0, 25.0]",10.630146,0.8519663,High Pass,Recovery,,,,,,,Unknown,,,,From Free Kick
7546,France,Samuel Yves Umtiti,N''Golo Kanté,25,4,1,"[30.0, 19.0]","[40.0, 43.0]",26.0,1.1760052,Ground Pass,Free Kick,,,,,,,,,,,From Free Kick
7546,France,N''Golo Kanté,Benjamin Pavard,25,10,1,"[50.0, 53.0]","[64.0, 78.0]",28.653097,1.060308,Ground Pass,,,,,,,,,,,,From Free Kick
7546,France,Benjamin Pavard,Antoine Griezmann,25,12,1,"[67.0, 77.0]","[79.0, 62.0]",19.209373,-0.8960554,Ground Pass,,,,,,,,Incomplete,,,,From Free Kick
7546,France,Benjamin Pavard,Raphaël Varane,25,36,1,"[45.0, 79.0]","[25.0, 75.0]",20.396078,-2.9441972,Low Pass,Throw-in,,,,,,,,,,,From Throw In
7546,France,Raphaël Varane,Paul Pogba,25,40,1,"[23.0, 67.0]","[36.0, 66.0]",13.038404,-0.07677189,Ground Pass,,,,,,,,,,,,From Throw In
7546,France,Paul Pogba,Kylian Mbappé Lottin,25,47,1,"[52.0, 61.0]","[76.0, 78.0]",29.410883,0.61629695,Low Pass,,,,,,,,,,,,From Throw In
7546,France,Kylian Mbappé Lottin,Benjamin Pavard,25,49,1,"[71.0, 78.0]","[54.0, 76.0]",17.117243,-3.024484,Ground Pass,,,,,,,,,,,,From Throw In
7546,France,Benjamin Pavard,Paul Pogba,25,51,1,"[54.0, 76.0]","[56.0, 63.0]",13.152946,-1.418147,Ground Pass,,,,,,,,,,,,From Throw In
7546,France,Paul Pogba,N''Golo Kanté,25,54,1,"[57.0, 69.0]","[76.0, 78.0]",21.023796,0.44237423,Ground Pass,,,,,,,,,,,,From Throw In
7546,France,N''Golo Kanté,Kylian Mbappé Lottin,25,56,1,"[76.0, 78.0]","[75.0, 59.0]",19.026299,-1.6233793,Ground Pass,,,,,,,,,,,,From Throw In
7546,France,Paul Pogba,Lucas Hernández Pi,26,43,1,"[45.0, 33.0]","[68.0, 4.0]",37.01351,-0.90027475,High Pass,,,,,,,,,,,,Regular Play
7546,France,Lucas Hernández Pi,Samuel Yves Umtiti,26,47,1,"[73.0, 5.0]","[56.0, 5.0]",17.0,3.1415927,Ground Pass,,,,,,,,,,,,Regular Play
7546,France,Samuel Yves Umtiti,Paul Pogba,26,50,1,"[56.0, 5.0]","[65.0, 12.0]",11.401754,0.66104317,Ground Pass,,,,,,,,,,,,Regular Play
7546,France,Paul Pogba,N''Golo Kanté,26,53,1,"[72.0, 23.0]","[62.0, 39.0]",18.867962,2.1293957,Ground Pass,,,,,,,,,,,,Regular Play
7546,France,N''Golo Kanté,Benjamin Pavard,26,55,1,"[58.0, 42.0]","[74.0, 77.0]",38.483765,1.1420183,Ground Pass,,,,,,,,,,,,Regular Play
7546,France,Benjamin Pavard,Kylian Mbappé Lottin,26,58,1,"[72.0, 75.0]","[80.0, 60.0]",17.0,-1.080839,Low Pass,,,,,,,,Incomplete,,,,Regular Play
7546,France,Lucas Hernández Pi,Paul Pogba,28,26,1,"[23.0, 2.0]","[33.0, 4.0]",10.198039,0.19739556,High Pass,Throw-in,,,,,,,,,,,From Throw In
7546,France,Paul Pogba,Blaise Matuidi,28,27,1,"[35.0, 3.0]","[40.0, 4.0]",5.0990195,0.19739556,High Pass,,,,,,,,Incomplete,,,,From Throw In
7546,France,Samuel Yves Umtiti,Antoine Griezmann,28,31,1,"[22.0, 18.0]","[31.0, 18.0]",9.0,0.0,Low Pass,Recovery,,,,,,,,,,,From Throw In
7546,France,Antoine Griezmann,N''Golo Kanté,28,31,1,"[33.0, 18.0]","[28.0, 14.0]",6.4031243,-2.4668517,Ground Pass,,,,,,,,,,,,From Throw In
7546,France,N''Golo Kanté,Benjamin Pavard,28,37,1,"[40.0, 19.0]","[45.0, 60.0]",41.303753,1.4494443,High Pass,,,,,True,,,,,,,From Throw In
7546,France,Benjamin Pavard,Kylian Mbappé Lottin,28,43,1,"[58.0, 77.0]","[74.0, 79.0]",16.124516,0.124354996,Ground Pass,,,,,,,,,,,,From Throw In
7546,France,Kylian Mbappé Lottin,N''Golo Kanté,28,46,1,"[74.0, 72.0]","[56.0, 65.0]",19.313208,-2.7707014,Ground Pass,,,,,,,,,,,,From Throw In
7546,France,N''Golo Kanté,Benjamin Pavard,28,49,1,"[72.0, 67.0]","[76.0, 77.0]",10.770329,1.19029,Ground Pass,,,,,,,,,,,True,From Throw In
7546,France,Benjamin Pavard,N''Golo Kanté,28,51,1,"[76.0, 78.0]","[74.0, 77.0]",2.236068,-2.6779451,Ground Pass,,,,,,,,Incomplete,,,,From Throw In
7546,France,Benjamin Pavard,Kylian Mbappé Lottin,29,0,1,"[77.0, 79.0]","[91.0, 62.0]",22.022715,-0.88187194,Low Pass,Throw-in,,,,,,,,,,,From Throw In
7546,France,Benjamin Pavard,Olivier Giroud,29,31,1,"[87.0, 79.0]","[107.0, 77.0]",20.09975,-0.09966865,Low Pass,Throw-in,,,,,,,,,,,From Throw In
7546,France,Olivier Giroud,,29,34,1,"[108.0, 74.0]","[112.0, 80.0]",7.2111025,0.98279375,Ground Pass,,,,,,,,Injury Clearance,,,,From Throw In
7546,France,Antoine Griezmann,Paul Pogba,30,19,1,"[26.0, 41.0]","[34.0, 42.0]",8.062258,0.124354996,Ground Pass,,,,,,,,,,,True,Regular Play
7546,France,Paul Pogba,Blaise Matuidi,30,20,1,"[37.0, 41.0]","[36.0, 16.0]",25.019993,-1.610775,Ground Pass,,,,,,,,,,,,Regular Play
7546,France,Blaise Matuidi,Antoine Griezmann,30,23,1,"[41.0, 12.0]","[71.0, 3.0]",31.320919,-0.2914568,Ground Pass,,,,,,,,,,,,Regular Play
7546,France,Antoine Griezmann,Blaise Matuidi,30,26,1,"[73.0, 5.0]","[51.0, 5.0]",22.0,3.1415927,Ground Pass,,,,,,,,,,,,Regular Play
7546,France,Blaise Matuidi,Paul Pogba,30,28,1,"[57.0, 5.0]","[65.0, 11.0]",10.0,0.6435011,Ground Pass,,,,,,,,,,,,Regular Play
7546,France,Paul Pogba,Samuel Yves Umtiti,30,29,1,"[66.0, 12.0]","[48.0, 17.0]",18.681541,2.8706458,Ground Pass,,,,,,,,,,,True,Regular Play
7546,France,Samuel Yves Umtiti,N''Golo Kanté,30,31,1,"[49.0, 21.0]","[74.0, 64.0]",49.73932,1.0441691,High Pass,,,,,True,,,,,,,Regular Play
7546,France,N''Golo Kanté,Benjamin Pavard,30,37,1,"[81.0, 77.0]","[55.0, 69.0]",27.202942,-2.8430936,Ground Pass,,,,,,,,,,,,Regular Play
7546,France,Benjamin Pavard,Hugo Lloris,30,39,1,"[55.0, 68.0]","[21.0, 54.0]",36.769554,-2.7509856,Ground Pass,,,,,,,,,,,,Regular Play
7546,France,Hugo Lloris,Samuel Yves Umtiti,30,43,1,"[22.0, 51.0]","[45.0, 21.0]",37.802116,-0.9167136,Ground Pass,,,,,,,,,,,,Regular Play
7546,France,Samuel Yves Umtiti,Paul Pogba,30,48,1,"[48.0, 20.0]","[57.0, 34.0]",16.643316,0.99945885,Ground Pass,,,,,,,,,,,,Regular Play
7546,France,Paul Pogba,Lucas Hernández Pi,30,50,1,"[62.0, 32.0]","[119.0, 7.0]",62.241467,-0.4133304,High Pass,,,,,,,,,,,,Regular Play
7546,France,Lucas Hernández Pi,,30,55,1,"[119.0, 7.0]","[120.0, 18.0]",11.045361,1.4801364,High Pass,,,,,,,,Out,,,,Regular Play
7546,France,Samuel Yves Umtiti,Lucas Hernández Pi,31,34,1,"[28.0, 5.0]","[40.0, 3.0]",12.165525,-0.16514868,Ground Pass,,,,,,,,,,,,Regular Play
7546,France,Lucas Hernández Pi,N''Golo Kanté,31,40,1,"[41.0, 11.0]","[34.0, 19.0]",10.630146,2.2896264,Ground Pass,,,,,,,,,,,,Regular Play
7546,France,N''Golo Kanté,Raphaël Varane,31,42,1,"[30.0, 25.0]","[23.0, 43.0]",19.313208,1.9416876,Ground Pass,,,,,,,,,,,,Regular Play
7546,France,Raphaël Varane,Benjamin Pavard,31,44,1,"[23.0, 47.0]","[58.0, 63.0]",38.483765,0.42877802,Ground Pass,,,,,,,,,,,,Regular Play
7546,France,Benjamin Pavard,Kylian Mbappé Lottin,31,47,1,"[58.0, 63.0]","[74.0, 78.0]",21.931713,0.7531513,Ground Pass,,,,,,,,,,,,Regular Play
7546,France,Kylian Mbappé Lottin,Benjamin Pavard,31,49,1,"[74.0, 78.0]","[109.0, 68.0]",36.40055,-0.27829966,Low Pass,,,,,,,,Incomplete,,,,Regular Play
7546,France,N''Golo Kanté,Paul Pogba,32,4,1,"[99.0, 61.0]","[89.0, 61.0]",10.0,3.1415927,Low Pass,,,,,,,,,,,,Regular Play
7546,France,Paul Pogba,N''Golo Kanté,32,6,1,"[87.0, 59.0]","[93.0, 56.0]",6.708204,-0.4636476,Ground Pass,,,,,,,,,,,,Regular Play
7546,France,Paul Pogba,Benjamin Pavard,32,9,1,"[85.0, 59.0]","[100.0, 77.0]",23.43075,0.87605804,High Pass,Recovery,,,,,,True,,,,,Regular Play
7546,France,Benjamin Pavard,Kylian Mbappé Lottin,32,11,1,"[100.0, 76.0]","[104.0, 72.0]",5.656854,-0.7853982,Low Pass,,,,,,,,Incomplete,,,,Regular Play
7546,France,N''Golo Kanté,Blaise Matuidi,32,40,1,"[79.0, 64.0]","[80.0, 40.0]",24.020824,-1.5291537,Ground Pass,,,,,,,,,,,,Regular Play
7546,France,Blaise Matuidi,Lucas Hernández Pi,32,43,1,"[91.0, 35.0]","[91.0, 24.0]",11.0,-1.5707964,Ground Pass,,,,,,,,,,,,Regular Play
7546,France,Lucas Hernández Pi,Paul Pogba,32,45,1,"[96.0, 29.0]","[85.0, 27.0]",11.18034,-2.961739,Ground Pass,,,,,,,,,,,,Regular Play
7546,France,Paul Pogba,Kylian Mbappé Lottin,32,49,1,"[87.0, 28.0]","[111.0, 41.0]",27.294687,0.49642277,High Pass,,,,,,,,,True,051653f2-4740-4b3a-bf27-b017c0f56f5f,,Regular Play
7546,France,N''Golo Kanté,Antoine Griezmann,33,19,1,"[65.0, 55.0]","[69.0, 55.0]",4.0,0.0,Ground Pass,,,,,,,,,,,True,From Counter
7546,France,Antoine Griezmann,Olivier Giroud,33,23,1,"[90.0, 50.0]","[96.0, 41.0]",10.816654,-0.98279375,Ground Pass,,,,,,,,,,,,From Counter
7546,France,Olivier Giroud,Antoine Griezmann,33,24,1,"[96.0, 41.0]","[95.0, 43.0]",2.236068,2.0344439,Ground Pass,,,,,,,,Incomplete,,,,From Counter
7546,France,Paul Pogba,Olivier Giroud,33,34,1,"[95.0, 25.0]","[108.0, 27.0]",13.152946,0.15264933,Ground Pass,,,,,,,,,True,7143598f-cf39-436c-b415-f76d8a461603,,From Counter
7546,France,Paul Pogba,,35,42,1,"[20.0, 46.0]","[86.0, 18.0]",71.693794,-0.4012288,High Pass,,,,,,,,Incomplete,,,,From Throw In
7546,France,N''Golo Kanté,Antoine Griezmann,36,58,1,"[28.0, 68.0]","[34.0, 56.0]",13.416408,-1.1071488,Ground Pass,,,,,,,,,,,,Regular Play
7546,France,Antoine Griezmann,Samuel Yves Umtiti,37,1,1,"[37.0, 44.0]","[28.0, 23.0]",22.847319,-1.9756881,Ground Pass,,,,,,,,,,,,Regular Play
7546,France,Samuel Yves Umtiti,Lucas Hernández Pi,37,3,1,"[29.0, 21.0]","[51.0, 3.0]",28.42534,-0.6857295,Ground Pass,,,,,,,,,,,,Regular Play
7546,France,Lucas Hernández Pi,Blaise Matuidi,37,8,1,"[72.0, 5.0]","[76.0, 3.0]",4.472136,-0.4636476,Ground Pass,,,,,,,,,,,,Regular Play
7546,France,Blaise Matuidi,Paul Pogba,37,10,1,"[77.0, 3.0]","[65.0, 9.0]",13.416408,2.6779451,Ground Pass,,,,,,,,,,,,Regular Play
7546,France,Paul Pogba,Blaise Matuidi,37,11,1,"[65.0, 8.0]","[76.0, 3.0]",12.083046,-0.4266275,Ground Pass,,,,,,,,,,,,Regular Play
7546,France,Blaise Matuidi,Paul Pogba,37,13,1,"[76.0, 2.0]","[68.0, 5.0]",8.5440035,2.782822,Ground Pass,,,,,,,,,,,,Regular Play
7546,France,Paul Pogba,Antoine Griezmann,37,15,1,"[67.0, 6.0]","[71.0, 11.0]",6.4031243,0.8960554,Ground Pass,,,,,,,,,,,,Regular Play
7546,France,Antoine Griezmann,Blaise Matuidi,37,16,1,"[71.0, 10.0]","[79.0, 7.0]",8.5440035,-0.35877067,Ground Pass,,,,,,,,,,,,Regular Play
7546,France,Blaise Matuidi,Antoine Griezmann,37,18,1,"[80.0, 7.0]","[88.0, 11.0]",8.944272,0.4636476,Ground Pass,,,,,,,,,,,,Regular Play
7546,France,Antoine Griezmann,Olivier Giroud,37,20,1,"[94.0, 15.0]","[98.0, 20.0]",6.4031243,0.8960554,Ground Pass,,,,,,,,Incomplete,,,,Regular Play
7546,France,Paul Pogba,Kylian Mbappé Lottin,38,44,1,"[48.0, 65.0]","[87.0, 74.0]",40.024994,0.22679885,Ground Pass,,,,,,,,,,,,Regular Play
7546,France,Kylian Mbappé Lottin,Antoine Griezmann,38,47,1,"[88.0, 74.0]","[91.0, 48.0]",26.172504,-1.4559197,Ground Pass,,,,,,,,,,,,Regular Play
7546,France,Antoine Griezmann,Olivier Giroud,38,49,1,"[92.0, 48.0]","[109.0, 34.0]",22.022715,-0.6889244,Low Pass,,,,,,,,Incomplete,,,,Regular Play
7546,France,Raphaël Varane,Olivier Giroud,40,24,1,"[61.0, 68.0]","[120.0, 54.0]",60.63827,-0.23297924,High Pass,Free Kick,,,,,,,Out,,,,From Free Kick
7546,France,Blaise Matuidi,Paul Pogba,41,28,1,"[55.0, 5.0]","[53.0, 12.0]",7.28011,1.849096,Ground Pass,,,,,,,,,,,,Regular Play
7546,France,Paul Pogba,N''Golo Kanté,41,29,1,"[50.0, 15.0]","[57.0, 27.0]",13.892444,1.0427219,Ground Pass,,,,,,,,,,,,Regular Play
7546,France,N''Golo Kanté,Blaise Matuidi,41,32,1,"[71.0, 23.0]","[94.0, 3.0]",30.479502,-0.7157436,Ground Pass,,,,,,,,,,,,Regular Play
7546,France,Blaise Matuidi,Antoine Griezmann,41,36,1,"[94.0, 4.0]","[86.0, 15.0]",13.601471,2.1995926,Ground Pass,,,,,,,,,,,True,Regular Play
7546,France,Antoine Griezmann,Paul Pogba,41,39,1,"[89.0, 18.0]","[81.0, 18.0]",8.0,3.1415927,Ground Pass,,,,,,,,,,,,Regular Play
7546,France,Paul Pogba,Blaise Matuidi,41,42,1,"[82.0, 18.0]","[87.0, 4.0]",14.866069,-1.2277724,Ground Pass,,,,,,,,,,,,Regular Play
7546,France,Blaise Matuidi,Paul Pogba,41,45,1,"[88.0, 4.0]","[80.0, 7.0]",8.5440035,2.782822,Ground Pass,,,,,,,,,,,,Regular Play
7546,France,Paul Pogba,Samuel Yves Umtiti,41,47,1,"[79.0, 8.0]","[60.0, 13.0]",19.646883,2.884269,Ground Pass,,,,,,,,,,,,Regular Play
7546,France,Samuel Yves Umtiti,N''Golo Kanté,41,49,1,"[60.0, 16.0]","[73.0, 27.0]",17.029387,0.7022569,Ground Pass,,,,,,,,,,,,Regular Play
7546,France,N''Golo Kanté,Raphaël Varane,41,51,1,"[74.0, 27.0]","[54.0, 52.0]",32.01562,2.2455373,Ground Pass,,,,,,,,,,,,Regular Play
7546,France,Raphaël Varane,Kylian Mbappé Lottin,41,56,1,"[73.0, 58.0]","[89.0, 55.0]",16.27882,-0.18534794,Ground Pass,,,,,,,,,,,,Regular Play
7546,France,Kylian Mbappé Lottin,Benjamin Pavard,41,58,1,"[89.0, 56.0]","[82.0, 76.0]",21.189621,1.9074712,Low Pass,,,,,,,,,,,,Regular Play
7546,France,Benjamin Pavard,Raphaël Varane,42,0,1,"[75.0, 76.0]","[57.0, 70.0]",18.973665,-2.819842,Ground Pass,,,,,,,,,,,,Regular Play
7546,France,Raphaël Varane,Paul Pogba,42,2,1,"[55.0, 72.0]","[63.0, 43.0]",30.083218,-1.3016288,Ground Pass,,,,,,,,,,,,Regular Play
7546,France,Paul Pogba,Antoine Griezmann,42,7,1,"[65.0, 26.0]","[70.0, 39.0]",13.928389,1.2036225,Ground Pass,,,,,,,,,,,,Regular Play
7546,France,Antoine Griezmann,Paul Pogba,42,8,1,"[70.0, 38.0]","[62.0, 30.0]",11.313708,-2.3561945,Ground Pass,,,,,,,,,,,,Regular Play
